datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2019-01-01,LGOV,First Trust Long Duration Opportunities ETF,NYSE Arca,2019-01-23,,23.6846,23.7697,23.6846,23.7697,23.7697,400.0,400.0,0.01,0.014,23.738656666666667
2019-02-01,LGOV,First Trust Long Duration Opportunities ETF,NYSE Arca,2019-01-23,,24.0015,24.2692,24.0015,24.13,24.13,4500.0,4500.0,-0.12400000000000001,-0.07342857142857143,24.100420000000003
2019-03-01,LGOV,First Trust Long Duration Opportunities ETF,NYSE Arca,2019-01-23,,24.8038,24.8128,24.8038,24.8128,24.8128,200.0,200.0,0.009,0.036,24.8098
2019-04-01,LGOV,First Trust Long Duration Opportunities ETF,NYSE Arca,2019-01-23,,24.4477,24.7081,24.3881,24.6483,24.6483,14800.0,14800.0,-0.22400000000000003,-0.18080000000000002,24.521334000000003
2019-05-01,LGOV,First Trust Long Duration Opportunities ETF,NYSE Arca,2019-01-23,,24.6047,25.3506,24.6047,25.3506,25.3506,4500.0,4500.0,-0.015,-0.01525,24.9320075
2019-06-01,LGOV,First Trust Long Duration Opportunities ETF,NYSE Arca,2019-01-23,,25.6653,26.1119,25.6367,26.1039,26.1039,22200.0,22200.0,-0.051,-0.02177777777777778,25.864222222222228
2019-07-01,LGOV,First Trust Long Duration Opportunities ETF,NYSE Arca,2019-01-23,,26.0227,26.2157,25.7519,26.0542,26.0542,17700.0,17700.0,0.11500000000000002,0.028062500000000004,25.98613875
2019-08-01,LGOV,First Trust Long Duration Opportunities ETF,NYSE Arca,2019-01-23,,26.0457,27.4231,26.0257,27.3011,27.3011,66700.0,66700.0,0.298,0.060368421052631606,27.064136842105267
2019-09-01,LGOV,First Trust Long Duration Opportunities ETF,NYSE Arca,2019-01-23,,27.4064,28.0065,26.4155,26.9668,26.9668,100500.0,100500.0,-0.517,-0.09540000000000001,26.925993
2019-10-01,LGOV,First Trust Long Duration Opportunities ETF,NYSE Arca,2019-01-23,,26.8396,28.7424,26.4598,26.7213,26.7213,244100.0,244100.0,-0.352,-0.05909090909090909,26.90981681818182
2019-11-01,LGOV,First Trust Long Duration Opportunities ETF,NYSE Arca,2019-01-23,,26.9681,26.9681,26.0598,26.7692,26.7692,58300.0,58300.0,-0.365,-0.06635,26.567033000000002
2019-12-01,LGOV,First Trust Long Duration Opportunities ETF,NYSE Arca,2019-01-23,,26.7494,29.3807,26.305,26.4145,26.4145,28500.0,28500.0,-3.0469999999999997,-0.5028095238095238,26.63071714285714
2020-01-01,LGOV,First Trust Long Duration Opportunities ETF,NYSE Arca,2019-01-23,,26.5033,27.6358,26.4633,27.6318,27.6318,92400.0,92400.0,0.14599999999999996,0.025333333333333336,26.90931095238095
2020-02-01,LGOV,First Trust Long Duration Opportunities ETF,NYSE Arca,2019-01-23,,27.6468,28.8376,27.3027,28.7116,28.7116,119300.0,119300.0,0.041,0.007263157894736843,27.76030263157896
2020-03-01,LGOV,First Trust Long Duration Opportunities ETF,NYSE Arca,2019-01-23,,28.817,30.687,26.6827,28.6058,28.6058,364100.0,364100.0,-7.4350000000000005,-1.1734545454545453,28.66173727272728
2020-04-01,LGOV,First Trust Long Duration Opportunities ETF,NYSE Arca,2019-01-23,,29.2583,29.4514,28.1921,29.3914,29.3914,84100.0,84100.0,-2.138,-0.34485714285714286,28.84381476190476
2020-05-01,LGOV,First Trust Long Duration Opportunities ETF,NYSE Arca,2019-01-23,,29.4214,31.3054,28.507,29.3126,29.3126,173600.0,173600.0,-0.6509999999999996,-0.09000000000000001,29.309546
2020-06-01,LGOV,First Trust Long Duration Opportunities ETF,NYSE Arca,2019-01-23,,29.2763,30.62,28.6661,29.8747,29.8747,272600.0,272600.0,-0.04800000000000011,-0.006045454545454561,29.40383181818182
2020-07-01,LGOV,First Trust Long Duration Opportunities ETF,NYSE Arca,2019-01-23,,30.38,30.3807,29.24,30.0497,30.0497,170473.0,170473.0,-0.8032999999999998,-0.11877272727272724,29.81039454545455
2020-08-01,LGOV,First Trust Long Duration Opportunities ETF,NYSE Arca,2019-01-23,,30.2,30.3414,29.33,29.584999,29.584999,152000.0,152000.0,0.7896,0.12709523809523812,29.830979999999997
2020-09-01,LGOV,First Trust Long Duration Opportunities ETF,NYSE Arca,2019-01-23,,29.511,30.030001,29.459999,29.74,29.74,90800.0,90800.0,0.12,0.037636363636363634,29.71215090909091
