,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2019-04-28,FNSR,2019-06-14 00:00:00,2019-06-14 16:07:24,FY,814185000,100000000,814185000,263394000,299028000,44224000,1520831000,622979000,106736000,4182000.0,110918000,0.0,81977000,126380000,831336000,97439000,2352167000,132440000,0.0,22303000,0.0,58996000,213739000,512105000,0.0,1321000.0,12162000,525588000,0.0,738006000,118000.0,-1256694000,-48568000,2919305000,1614161000,2352167000,100000000,512105000,-302080000,https://www.sec.gov/Archives/edgar/data/1094739/000109473919000038/0001094739-19-000038-index.html,https://www.sec.gov/Archives/edgar/data/1094739/000109473919000038/fnsr10kfy19.htm
0,2018-04-29,FNSR,2018-06-15 00:00:00,2018-06-15 16:32:15,FY,312257000,884838000,312257000,233529000,348527000,56001000,1835152000,520849000,106736000,7878000.0,114614000,0.0,80850000,146334000,748033000,112570000,2583185000,132161000,251278000,20578000,9535000.0,44771000,458323000,488877000,0.0,37089000,12368000,538334000,0.0,959568000,115000.0,-1212033000,-14660000,2850195000,1623617000,2583185000,884838000,740155000,427898000,https://www.sec.gov/Archives/edgar/data/1094739/000109473918000035/0001094739-18-000035-index.html,https://www.sec.gov/Archives/edgar/data/1094739/000109473918000035/fnsr10kfy18.htm
0,2017-04-30,FNSR,2017-06-16 00:00:00,2017-06-16 12:18:03,FY,260228000,976595000,260228000,272377000,331388000,1044864000,1908857000,383919000,106736000,13019000,119755000,0.0,107225000,139881000,631025000,127351000,2539882000,140568000,43698000,21458000,13015000,33062000,251801000,707782000,0.0,107225000,17594000,832601000,0.0,977177000,112000.0,-1163747000,-57864000,2784204000,1562705000,2539882000,976595000,751480000,491252000,https://www.sec.gov/Archives/edgar/data/1094739/000109473917000051/0001094739-17-000051-index.html,https://www.sec.gov/Archives/edgar/data/1094739/000109473917000051/fnsr-10kx43017.htm
0,2016-05-01,FNSR,2016-06-17 00:00:00,2016-06-17 14:24:55,FY,299221000,263255000,562476000,249257000,273291000,63059000,1148083000,348613000,106736000,18388000,125124000,1200000.0,6500000.0,142593000,498906000,25169000,1646989000,141591000,42206000,16411000,13529000,19673000,233410000,231011000,0.0,27424000,14882000,273317000,0.0,479303000,108000.0,-1413093000,-25188000,2605859000,1167686000,1646989000,264455000,273217000,-26004000,https://www.sec.gov/Archives/edgar/data/1094739/000109473916000131/0001094739-16-000131-index.html,https://www.sec.gov/Archives/edgar/data/1094739/000109473916000131/fnsr-10kx50116.htm
0,2015-05-03,FNSR,2015-06-19 00:00:00,2015-06-19 16:19:09,FY,197443000,292748000,490191000,213234000,283670000,77168000,1064263000,315777000,106736000,27188000,133924000,0.0,26429000,145413000,487619000,37918000,1551882000,131510000,0.0,14653000,9850000.0,49504000,205517000,221406000,0.0,27040000,21166000,269612000,0.0,448089000,104000.0,-1448286000,861000.0,2551114000,1103793000,1551882000,292748000,221406000,23963000,https://www.sec.gov/Archives/edgar/data/1094739/000109473915000021/0001094739-15-000021-index.html,https://www.sec.gov/Archives/edgar/data/1094739/000109473915000021/fnsr-50315x10k.htm
0,2014-04-27,FNSR,2014-06-26 00:00:00,2014-06-26 16:48:20,FY,303101000,209922000,513023000,225020000,259759000,66771000,1064573000,273328000,106114000,34140000,140254000,884000.0,30186000,128575000,432973000,19391000,1497546000,119439000,40015000,13432000,16659000,56885000,246430000,212253000,0.0,30344000,22804000,265401000,0.0,481487000,97000.0,-1460173000,20025000,2456110000,1016059000,1497546000,210806000,252268000,-50833000,https://www.sec.gov/Archives/edgar/data/1094739/000109473914000138/0001094739-14-000138-index.html,https://www.sec.gov/Archives/edgar/data/1094739/000109473914000138/fsnr-42714x10k.htm
0,2013-04-28,FNSR,2013-06-24 00:00:00,2013-06-24 06:05:58,FY,289076000,884000.0,289076000,149612000,200670000,34940000,674298000,201442000,90986000,15564000,106550000,884000.0,1224000.0,23449000,333549000,226999000,1007847000,77630000,0.0,15632000,9182000.0,39393000,141837000,40015000,0.0,0.0,13480000,53495000,5710000.0,201042000,94000.0,-1571960000,28525000,2350146000,806805000,1007847000,884000.0,40015000,-249061000,https://www.sec.gov/Archives/edgar/data/1094739/000109473913000068/0001094739-13-000068-index.html,https://www.sec.gov/Archives/edgar/data/1094739/000109473913000068/fsnr-42813x10k.htm
0,2012-04-30,FNSR,2012-06-29,2012-06-29 17:13:41,FY,234544000,884000.0,234544000,167760000,218432000,46486000,667222000,163817000,81431000,27855000,109286000,884000.0,234000.0,27984000,302205000,29102000,969427000,72339000,3150000.0,14634000,8970000.0,33327000,132420000,40015000,0.0,1972000.0,15175000,57162000,8321000.0,197903000,91000.0,-1566506000,28720000,2309219000,771524000,969427000,884000.0,43165000,-191379000,https://www.sec.gov/Archives/edgar/data/1094739/000109473912000015/0001094739-12-000015-index.htm,https://www.sec.gov/Archives/edgar/data/1094739/000109473912000015/fsnr-43012x10k.htm
0,2011-04-30,FNSR,2011-06-28 00:00:00,2011-06-28 17:17:04,FY,314765000,12289000,327054000,168386000,187617000,10350000,693407000,125693000,0.0,10107000,10107000,0.0,0.0,0.0,135800000,55942000,885149000,76288000,0.0,0.0,8064000.0,49637000,133989000,0.0,0.0,0.0,11988000,11988000,0.0,185992000,90000.0,0.0,32966000,666101000,699157000,885149000,12289000,0.0,-314765000,https://www.sec.gov/Archives/edgar/data/1094739/000144530511001420/0001445305-11-001420-index.html,https://www.sec.gov/Archives/edgar/data/1094739/000144530511001420/fsnr-43011x10k.htm
0,2010-04-30,FNSR,2010-07-01 00:00:00,2010-07-01 16:54:33,FY,207024000,12289000,219313000,127617000,139525000,9760000.0,496215000,89214000,0.0,11713000,11713000,0.0,0.0,0.0,100927000,29588000,626730000,76838000,0.0,0.0,6571000.0,72926000,156335000,4000000.0,0.0,0.0,5893000.0,9893000.0,0.0,278084000,76000.0,0.0,15791000,332779000,348646000,626730000,12289000,48089000,-158935000,https://www.sec.gov/Archives/edgar/data/1094739/000095012310063193/0000950123-10-063193-index.html,https://www.sec.gov/Archives/edgar/data/1094739/000095012310063193/f56169e10vk.htm
0,2009-04-30,FNSR,2009-07-09 00:00:00,2009-07-09 09:26:12,FY,37129000,92000.0,37221000,81820000,112300000,17155000,248496000,0.0,0.0,14316000,14316000,0.0,0.0,0.0,14316000,117889000,380701000,48421000,0.0,0.0,4663000.0,51213000,104297000,6107000.0,0.0,0.0,3161000.0,9268000.0,0.0,265912000,477000.0,0.0,2662000.0,111650000,114789000,380701000,92000.0,21412000,-15717000,https://www.sec.gov/Archives/edgar/data/1094739/000095012309021073/0000950123-09-021073-index.html,https://www.sec.gov/Archives/edgar/data/1094739/000095012309021073/f52925e10vk.htm
0,2008-04-30,FNSR,2008-06-30 00:00:00,2008-06-30 16:05:06,FY,79442000,30577000,110019000,48005000,82554000,20060000,260638000,0.0,88242000,17183000,105425000,0.0,0.0,0.0,105425000,127424000,493487000,43040000,0.0,0.0,5312000.0,145354000,193706000,0.0,0.0,0.0,2436000.0,2436000.0,0.0,177814000,309000.0,0.0,12973000,108685000,121967000,493487000,30577000,0.0,-79442000,https://www.sec.gov/Archives/edgar/data/1094739/000104746908007876/0001047469-08-007876-index.html,https://www.sec.gov/Archives/edgar/data/1094739/000104746908007876/a2186567z10-k.htm
0,2007-04-30,FNSR,2007-12-04,2007-12-04 17:22:56,FY,56106000,56511000,112617000,55969000,77670000,12930000,259186000,0.0,128949000,5647000.0,134596000,0.0,0.0,0.0,134596000,152890000,546672000,40187000,0.0,0.0,5473000.0,95143000,140803000,0.0,0.0,0.0,2255000.0,2255000.0,0.0,546672000,309000.0,0.0,11162000,174200000,185671000,546672000,56511000,0.0,-56106000,https://www.sec.gov/Archives/edgar/data/1094739/000089161807000669/0000891618-07-000669-index.htm,https://www.sec.gov/Archives/edgar/data/1094739/000089161807000669/f35968e10vk.htm
0,2006-04-30,FNSR,2006-07-14,2006-07-14 15:33:15,FY,63361000,33507000,96868000,57388000,52974000,16780000,224010000,0.0,124532000,4184000.0,128716000,0.0,0.0,0.0,128716000,153148000,505874000,34221000,0.0,0.0,5070000.0,26047000,65338000,0.0,0.0,0.0,2333000.0,2333000.0,0.0,263581000,306000.0,0.0,1698000.0,174951000,176955000,505874000,33507000,0.0,-63361000,https://www.sec.gov/Archives/edgar/data/1094739/000095013406013212/0000950134-06-013212-index.htm,https://www.sec.gov/Archives/edgar/data/1094739/000095013406013212/f21922e10vk.htm
0,2005-04-30,FNSR,2005-07-29,2005-07-29 17:23:37,FY,29431000,72931000,102362000,42443000,36330000,18558000,199693000,0.0,119690000,4424000.0,124114000,0.0,0.0,0.0,124114000,165178000,488985000,30430000,0.0,0.0,5916000.0,43075000,79421000,0.0,0.0,0.0,13623000,13623000,0.0,265274000,259000.0,0.0,381000.0,143650000,144290000,488985000,72931000,0.0,-29431000,https://www.sec.gov/Archives/edgar/data/1094739/000095013405014394/0000950134-05-014394-index.htm,https://www.sec.gov/Archives/edgar/data/1094739/000095013405014394/f07249e10vk.htm
0,2004-04-30,FNSR,2004-07-14 00:00:00,2004-07-14 16:34:41,FY,69872000,73526000,143398000,28481000,34717000,24424000,231020000,0.0,60620000,47961000,108581000,0.0,0.0,0.0,108581000,155104000,494705000,29460000,0.0,790000.0,2045000.0,26623000,58128000,0.0,0.0,0.0,2194000.0,2194000.0,0.0,233732000,222000.0,0.0,710000.0,201913000,202845000,494705000,73526000,0.0,-69872000,https://www.sec.gov/Archives/edgar/data/1094739/000095013404010034/0000950134-04-010034-index.html,https://www.sec.gov/Archives/edgar/data/1094739/000095013404010034/f97070e10vk.htm
0,2003-04-30,FNSR,2003-07-29 00:00:00,2003-07-29 17:08:35,FY,40918000,78520000,119438000,23390000,36470000,17764000,197062000,112125000,19838000,52910000,72748000,0.0,0.0,0.0,184873000,41671000,423606000,22872000,0.0,536000.0,3324000.0,20899000,47095000,0.0,0.0,0.0,1384000.0,1384000.0,0.0,101531000,207000.0,0.0,841000.0,273932000,274980000,423606000,78520000,0.0,-40918000,https://www.sec.gov/Archives/edgar/data/1094739/000089161803003990/0000891618-03-003990-index.html,https://www.sec.gov/Archives/edgar/data/1094739/000089161803003990/f91278ore10vk.htm
0,2002-04-30,FNSR,2002-07-29 00:00:00,2002-07-29 15:23:34,FY,75889000,68208000,144097000,28962000,59913000,45041000,278013000,125025000,0.0,0.0,578960000,0.0,0.0,0.0,703985000,59283000,1041281000,34027000,0.0,0.0,16996000,4387000.0,55410000,0.0,0.0,0.0,634000.0,634000.0,0.0,106869000,192000.0,0.0,791000.0,878019000,879002000,1041281000,68208000,0.0,-75889000,https://www.sec.gov/Archives/edgar/data/1094739/000091205702028837/0000912057-02-028837-index.html,https://www.sec.gov/Archives/edgar/data/1094739/000091205702028837/a2085387z10-k.htm
0,2001-04-30,FNSR,2001-07-18,,FY,42146000,103965000,146111000,36876000,62618000,46185000,291790000,79268000,0.0,0.0,629579000,0.0,0.0,0.0,708847000,29358000,1029995000,14484000,0.0,0.0,18629000,9677000.0,42790000,0.0,0.0,0.0,1991000.0,1991000.0,0.0,45354000,179000.0,0.0,1380000.0,940292000,941851000,1029995000,103965000,0.0,-42146000,https://www.sec.gov/Archives/edgar/data/1094739/000091205701524199/0000912057-01-524199-index.htm,https://www.sec.gov/Archives/edgar/data/1094739/000091205701524199/a2052910z10-k.htm
