,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2019-12-31,CNQ,2020-03-27 00:00:00,2020-03-27 15:02:52,FY,139000000,490000000,629000000,2478000000,1152000000,228000000,4487000000,72411000000,0.0,0.0,0.0,652000000,10539000000,571000000,73634000000,625000000,78121000000,816000000,0.0,0.0,10539000000,586000000,6637000000,20400000000,0.0,0.0,5554000000,36493000000,5554000000,43130000000,9533000000,25424000000,68000000,34000000,34991000000,78121000000,1142000000,23024000000,22885000000,https://www.sec.gov/Archives/edgar/data/1017413/000101741320000013/0001017413-20-000013-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000101741320000013/a40-f2019.htm
0,2018-12-31,CNQ,2019-03-27 00:00:00,2019-03-27 15:28:18,FY,101000000,524000000,625000000,1148000000,955000000,292000000,3020000000,67196000000,0.0,0.0,0.0,878000000,11451000000,465000000,68539000000,581000000,71559000000,779000000,0.0,151000000,11451000000,486000000,4762000000,19482000000,0.0,0.0,3890000000,34823000000,3890000000,39585000000,9323000000,22529000000,244000000,122000000,31974000000,71559000000,1402000000,20623000000,20522000000,https://www.sec.gov/Archives/edgar/data/1017413/000101741319000018/0001017413-19-000018-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000101741319000018/a40-f.htm
0,2017-12-31,CNQ,2018-03-22 00:00:00,2018-03-21 19:00:02,FY,137000000,893000000,1030000000,2719000000,894000000,254000000,4897000000,67802000000,0.0,0.0,0.0,802000000,10975000000,366000000,68970000000,445000000,73867000000,775000000,0.0,0.0,10975000000,1012000000,6261000000,20581000000,0.0,0.0,4397000000,35953000000,4397000000,42214000000,9109000000,22612000000,-136000000,-68000000,31653000000,73867000000,1695000000,22458000000,22321000000,https://www.sec.gov/Archives/edgar/data/1017413/000101741318000017/0001017413-18-000017-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000101741318000017/a1231201740-f.htm
0,2016-12-31,CNQ,2017-03-23 00:00:00,2017-03-23 17:25:43,FY,17000000,913000000,930000000,2285000000,689000000,432000000,4336000000,53292000000,0.0,0.0,0.0,646000000,9073000000,374000000,54312000000,657000000,58648000000,595000000,0.0,0.0,9073000000,463000000,5092000000,14993000000,0.0,0.0,3223000000,27289000000,3223000000,32381000000,4671000000,21526000000,140000000,70000000,26267000000,58648000000,1559000000,16805000000,16788000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014217000639/0000950142-17-000639-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014217000639/eh1700424_40f-2016.htm
0,2015-12-31,CNQ,2016-03-24 00:00:00,2016-03-24 17:09:35,FY,69000000,974000000,1043000000,1954000000,525000000,537000000,4059000000,54061000000,0.0,0.0,0.0,508000000,9344000000,647000000,55216000000,1022000000,59275000000,571000000,0.0,0.0,9344000000,206000000,4595000000,15065000000,0.0,0.0,2890000000,27299000000,2890000000,31894000000,4541000000,22765000000,150000000,75000000,27381000000,59275000000,1482000000,16794000000,16725000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014216003370/0000950142-16-003370-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014216003370/eh1600409_40f-2015.htm
0,2014-12-31,CNQ,2015-03-25,2015-03-25 17:10:22,FY,25000000,0.0,25000000,2117000000,665000000,682000000,3489000000,56037000000,0.0,0.0,0.0,418000000,8970000000,256000000,56711000000,766000000,60200000000,564000000,0.0,0.0,8970000000,319000000,5142000000,13022000000,0.0,0.0,4175000000,26167000000,4175000000,31309000000,4432000000,24408000000,102000000,51000000,28891000000,60200000000,418000000,14002000000,13977000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014215000641/eh1500406_40f-2014.htm,https://www.sec.gov/Archives/edgar/data/1017413/000095014215000641/eh1500406_40f-2014.htm
0,2013-12-31,CNQ,2014-03-25,2014-03-24 19:36:25,FY,16000000,0.0,16000000,1427000000,632000000,141000000,2216000000,49096000000,0.0,0.0,0.0,306000000,8183000000,136000000,49538000000,136000000,51754000000,637000000,0.0,0.0,8183000000,634000000,5234000000,8217000000,0.0,0.0,4348000000,20748000000,4348000000,25982000000,3854000000,21876000000,84000000,42000000,25772000000,51754000000,306000000,9661000000,9645000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014214000718/eh1400468_40f-2013.htm,https://www.sec.gov/Archives/edgar/data/1017413/000095014214000718/eh1400468_40f-2013.htm
0,2012-12-31,CNQ,2013-03-28 00:00:00,2013-03-27 20:07:43,FY,37000000,0.0,37000000,1197000000,554000000,126000000,1914000000,46639000000,0.0,0.0,0.0,310000000,8174000000,117000000,47066000000,117000000,48980000000,465000000,0.0,0.0,8174000000,440000000,3976000000,7938000000,0.0,0.0,4609000000,20721000000,4609000000,24697000000,3709000000,20516000000,116000000,58000000,24283000000,48980000000,310000000,8736000000,8699000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014213000713/0000950142-13-000713-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014213000713/eh1300455_40f-2012.htm
0,2011-12-31,CNQ,2012-03-28 00:00:00,2012-03-28 17:26:21,FY,34000000,0.0,34000000,2077000000,550000000,120000000,2781000000,44106000000,0.0,0.0,0.0,321000000,8221000000,70000000,44497000000,70000000,47278000000,526000000,0.0,0.0,8221000000,802000000,4034000000,8212000000,0.0,0.0,3913000000,20346000000,3913000000,24380000000,3507000000,19365000000,52000000,26000000,22898000000,47278000000,321000000,8571000000,8537000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014212000726/0000950142-12-000726-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014212000726/eh1200461_40f-2011.htm
0,2010-12-31,CNQ,2011-03-25,2011-03-25 17:15:23,FY,22000000,0.0,22000000,1481000000,610000000,59000000,2172000000,40472000000,0.0,0.0,0.0,0.0,7899000000,25000000,40497000000,84000000,42669000000,274000000,0.0,0.0,0.0,719000000,3156000000,8499000000,0.0,0.0,2130000000,18528000000,2130000000,21684000000,3147000000,18005000000,-334000000,-167000000,20985000000,42669000000,0.0,8499000000,8477000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014211000623/eh1100179_form40f.htm,https://www.sec.gov/Archives/edgar/data/1017413/000095014211000623/eh1100179_form40f.htm
