,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,SUR.DE,EUR,2020-12-31,2020-12-31,FY,133466000.0,866000.0,134332000.0,0.0,109273000,211000.0,310553000,271768000,162902000.0,48739000.0,211641000,0.0,4406000.0,124000.0,488223000,0.0,798776000,63423000.0,34428000.0,0.0,0.0,1400000.0,146672000.0,219326000.0,0.0,27349000.0,147000.0,278775000.0,0.0,425447000,15506000.0,235068000.0,-455155000.0,0.0,373329000,798776000,0.0,253754000.0,120288000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598453,18:14:13,20210509
1,2019-12-31,SUR.DE,EUR,2019-12-31,2019-12-31,FY,83579000.0,642000.0,84221000.0,0.0,123060000,887000.0,281780000,268349000,162844000.0,53768000.0,216612000,2516000.0,8771000.0,79000.0,498545000,0.0,780325000,62905000.0,4137000.0,0.0,0.0,1921000.0,123368000.0,237609000.0,0.0,33785000.0,113000.0,302324000.0,0.0,425692000,15506000.0,212824000.0,-448784000.0,0.0,351085000,776777000,3158000.0,241746000.0,158167000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598453,18:14:13,20210509
2,2018-12-31,SUR.DE,EUR,2018-12-31,2018-12-31,FY,120954000.0,929000.0,121883000.0,0.0,126969000,473000.0,343752000,255751000,162864000.0,59329000.0,222193000,2378000.0,18285000.0,53000.0,500789000,0.0,844541000,65078000.0,64057000.0,0.0,0.0,1208000.0,177888000.0,241522000.0,0.0,48013000.0,18000.0,313448000.0,0.0,491336000,15506000.0,211723000.0,-420830000.0,0.0,349984000,841320000,3307000.0,305579000.0,184625000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598453,18:14:13,20210509
3,2017-12-31,SUR.DE,EUR,2017-12-31,2017-12-31,FY,133373000.0,734000.0,134107000.0,0.0,119732000,1194000.0,326162000,258208000,163303000.0,66676000.0,229979000,1988000.0,19027000.0,68000.0,516434000,0.0,842596000,64961000.0,3796000.0,0.0,0.0,2262000.0,106428000.0,0.0,0.0,52043000.0,41000.0,386932000.0,0.0,493360000,15506000.0,208053000.0,-405958000.0,0.0,346314000,839674000,2722000.0,323318000.0,189945000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598453,18:14:13,20210509
4,2016-12-31,SUR.DE,EUR,2016-12-31,2016-12-31,FY,60416000.0,639000.0,61055000.0,0.0,119596000,1343000.0,261285000,245628000,118828000.0,34109000.0,152937000,1694000.0,6526000.0,0.0,412584000,0.0,673869000,51390000.0,2344000.0,0.0,0.0,1733000.0,151772000.0,0.0,0.0,34586000.0,0.0,175545000.0,0.0,327317000,15506000.0,205303000.0,-304296000.0,0.0,343564000,670881000,2333000.0,195986000.0,135570000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598453,18:14:13,20210509
5,2015-12-31,SUR.DE,EUR,2015-12-31,2015-12-31,FY,65654000.0,861000.0,66515000.0,0.0,113252000,764000.0,251246000,244933000,111359000.0,22228000.0,133587000,3681000.0,8236000.0,0.0,404881000,0.0,656127000,50981000.0,4807000.0,0.0,0.0,2144000.0,92427000.0,0.0,0.0,28778000.0,0.0,228800000.0,0.0,321227000,15506000.0,196404000.0,-303902000.0,0.0,334665000,655892000,4542000.0,192242000.0,126588000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598453,18:14:13,20210509
6,2014-12-31,SUR.DE,EUR,2014-12-31,2014-12-31,FY,43060000.0,0.0,43060000.0,0.0,110638000,3970000.0,242417000,237198000,110808000.0,26266000.0,137074000,3545000.0,7950000.0,0.0,394252000,0.0,636669000,47512000.0,2634000.0,0.0,0.0,1950000.0,91545000.0,0.0,0.0,27949000.0,0.0,224023000.0,0.0,315568000,15506000.0,182514000.0,-284152000.0,0.0,320775000,636343000,0.0,188899000.0,145839000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598453,18:14:13,20210509
7,2013-12-31,SUR.DE,EUR,2013-12-31,2013-12-31,FY,51196000.0,5440000.0,56636000.0,0.0,103644000,0.0,229098000,244937000,111330000.0,29734000.0,141064000,1780000.0,7652000.0,1507000.0,397369000,0.0,626467000,39522000.0,5900000.0,0.0,0.0,0.0,127661000.0,0.0,0.0,29491000.0,0.0,187759000.0,0.0,315420000,15506000.0,172401000.0,-269003000.0,0.0,310705000,626125000,7220000.0,202340000.0,151144000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598453,18:14:13,20210509
8,2012-12-31,SUR.DE,EUR,2012-12-31,2012-12-31,FY,61386000.0,4699000.0,66085000.0,0.0,61052000,0.0,175317000,158520000,112718000.0,12658000.0,125376000,1660000.0,2796000.0,335000.0,291933000,0.0,467250000,28888000.0,4362000.0,0.0,0.0,0.0,51806000.0,0.0,0.0,19881000.0,0.0,192266000.0,0.0,244072000,11076000.0,161386000.0,-267235000.0,0.0,222878000,466950000,6359000.0,163221000.0,101835000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598453,18:14:13,20210509
9,2011-12-31,SUR.DE,EUR,2011-12-31,2011-12-31,FY,62395000.0,0.0,62395000.0,0.0,58929000,9210000.0,176279000,164055000,112039000.0,14185000.0,126224000,1773000.0,5374000.0,1233000.0,304717000,0.0,480996000,22918000.0,0.0,0.0,0.0,22202000.0,63521000.0,172814000.0,0.0,21292000.0,0.0,204506000.0,0.0,268027000,11076000.0,150789000.0,-246585000.0,0.0,212281000,480308000,1773000.0,172814000.0,110419000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598453,18:14:13,20210509
