,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-03-31,SALSTEEL.NS,INR,2020-03-31,2020-03-31,FY,1865000.0,0.0,1865000.0,0.0,197621000,0.0,1419343000,1640448000,0.0,577000.0,577000.0,0.0,0.0,0.0,1718666000,1000.0,3138010000,668156000.0,0.0,0.0,0.0,0.0,1302208000,1456326000.0,4405000.0,201069000.0,-1166000.0,1689101000,0.0,2991309000,849667000,-1071880000.0,-2008261000,0.0,146701000,3138010000,0.0,1652708000,1650843000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597554,17:59:14,20210509
1,2019-03-31,SALSTEEL.NS,INR,2019-03-31,2019-03-31,FY,2558000.0,0.0,2558000.0,0.0,317072000,28462000.0,1390347000,1362739000,0.0,577000.0,577000.0,0.0,0.0,0.0,1438146000,1000.0,2828494000,489456000.0,0.0,0.0,0.0,0.0,1021532000,1600738000.0,4405000.0,191703000.0,-1000.0,1819544000,0.0,2841076000,849667000,-1231204000.0,-1933064000,0.0,-12582000,2828494000,0.0,1710672000,1708114000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597554,17:59:14,20210509
2,2018-03-31,SALSTEEL.NS,INR,2018-03-31,2018-03-31,FY,24186000.0,0.0,24186000.0,0.0,760333000,11054000.0,1172268000,1524028000,0.0,577000.0,577000.0,0.0,0.0,95000000.0,1647669000,0.0,2819937000,236252000.0,0.0,0.0,0.0,0.0,881848000,1672944000.0,4405000.0,164110000.0,0.0,1900172000,0.0,2782020000,849667000,-1182168000.0,-1865468000,0.0,37917000,2819937000,0.0,1748804000,1724618000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597554,17:59:14,20210509
3,2017-03-31,SALSTEEL.NS,INR,2017-03-31,2017-03-31,FY,12367000.0,0.0,12367000.0,0.0,602033000,0.0,1236754000,1574449000,0.0,0.0,577000.0,0.0,0.0,1575026000.0,1659211000,0.0,2895965000,319984000.0,0.0,0.0,0.0,0.0,3156105000,9052000.0,0.0,0.0,4405000.0,21905000,0.0,3178010000,849667000,-1500043000.0,-1787968000,0.0,-282045000,2895965000,0.0,2559566000,2547199000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597554,17:59:14,20210509
4,2016-03-31,SALSTEEL.NS,INR,2016-03-31,2016-03-31,FY,11123000.0,0.0,11123000.0,0.0,292014000,0.0,763631000,1644486000,0.0,0.0,577000.0,0.0,0.0,0.0,1738950000,0.0,2502581000,230733000.0,0.0,0.0,0.0,1848358000.0,2798911000,42492000.0,0.0,0.0,4405000.0,54640000,0.0,2853551000,849667000,-1568968000.0,-1711545000,0.0,-350970000,2502581000,0.0,754149000,743026000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597554,17:59:14,20210509
5,2015-03-31,SALSTEEL.NS,INR,2015-03-31,2015-03-31,FY,13062252.0,0.0,13062252.0,0.0,316621220,0.0,585870789,2031691753,0.0,0.0,576503.0,0.0,0.0,0.0,2300954640,0.0,2886825429,273990490.0,0.0,0.0,0.0,1673934948.0,2722149350,151354781.0,0.0,0.0,70000000.0,227962737,0.0,2950112087,849667000,-1281284834.0,-1627695333,0.0,-63286658,2886825429,0.0,918869797,905807545,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597554,17:59:14,20210509
6,2014-03-31,SALSTEEL.NS,INR,2014-03-31,2014-03-31,FY,10736318.0,0.0,10736318.0,0.0,386022176,0.0,1033613748,2601131935,0.0,0.0,576503.0,0.0,161628955.0,0.0,3097289194,0.0,4130902942,235717658.0,0.0,0.0,0.0,1819678798.0,2814776884,540487462.0,0.0,0.0,70000000.0,615637787,0.0,3430414671,849667000,-517509905.0,-1532092473,0.0,700488271,4130902942,0.0,1293647688,1282911370,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597554,17:59:14,20210509
7,2013-03-31,SALSTEEL.NS,INR,2013-03-31,2013-03-31,FY,48926414.0,0.0,48926414.0,0.0,541850292,0.0,1204771869,2777601431,0.0,0.0,1959653.0,0.0,48608567.0,0.0,3181690506,0.0,4386462375,529979072.0,0.0,0.0,0.0,1105611232.0,2248837736,1006586031.0,0.0,0.0,70000000.0,1082869411,0.0,3331707147,849667000,0.0,-1358633300,0.0,1054755228,4386462375,0.0,1614718421,1565792007,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597554,17:59:14,20210509
8,2012-03-31,SALSTEEL.NS,INR,2012-03-31,2012-03-31,FY,65728798.0,0.0,65728798.0,0.0,712402138,2289179.0,1458416440,2869523638,0.0,0.0,4265653.0,0.0,0.0,0.0,3357484203,0.0,4815900643,680554930.0,0.0,0.0,0.0,644905705.0,1789185806,1516823625.0,0.0,94893222.0,70000000.0,1686036241,0.0,3475222047,849667000,0.0,-1167988636,0.0,1340678596,4815900643,0.0,1975219879,1909491081,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597554,17:59:14,20210509
9,2011-03-31,SALSTEEL.NS,INR,2011-03-31,2011-03-31,FY,63416591.0,0.0,63416591.0,0.0,528528548,0.0,1042501638,3377321036,0.0,0.0,6571653.0,0.0,0.0,0.0,3383892689,0.0,4426394327,0.0,0.0,0.0,0.0,585038799.0,594571728,2485311139.0,0.0,90022718.0,0.0,2575333857,0.0,3169905585,849667000,0.0,-990605792,0.0,1256488742,4426394327,0.0,2485311139,2421894548,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597554,17:59:14,20210509
10,2010-03-31,SALSTEEL.NS,INR,2010-03-31,2010-03-31,FY,85878904.0,0.0,85878904.0,0.0,719185056,0.0,1166907254,3240241031,0.0,0.0,8877653.0,0.0,0.0,5332753.0,3254451437,0.0,4421358691,0.0,0.0,0.0,0.0,864312010.0,868401917,2213920151.0,0.0,85274637.0,0.0,2299194788,0.0,3167596705,849667000,0.0,-803839990,0.0,1253761986,4421358691,0.0,2213920151,2128041247,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597554,17:59:14,20210509
11,2009-03-31,SALSTEEL.NS,INR,2009-03-31,2009-03-31,FY,168505988.0,0.0,168505988.0,0.0,764874579,0.0,1229896679,3324738517,0.0,0.0,9442590.0,0.0,0.0,15508853.0,3349689960,0.0,4579586639,0.0,0.0,0.0,0.0,755547950.0,765224423,2490486231.0,0.0,78395023.0,0.0,2568881254,0.0,3334105677,849667000,0.0,-610449233,0.0,1245480962,4579586639,0.0,2490486231,2321980243,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597554,17:59:14,20210509
12,2008-03-31,SALSTEEL.NS,INR,2008-03-31,2008-03-31,FY,106365194.0,0.0,106365194.0,0.0,724806108,0.0,1261876429,3403681822,0.0,0.0,0.0,0.0,0.0,25684953.0,3429366775,0.0,4691243204,0.0,0.0,0.0,0.0,803635604.0,829262953,2545360045.0,0.0,90753472.0,0.0,2636113517,0.0,3465376470,849667000,0.0,-424866111,0.0,1225866734,4691243204,0.0,2545360045,2438994851,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597554,17:59:14,20210509
