,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-03-31,SHREYANIND.NS,INR,2020-03-31,2020-03-31,FY,1803000.0,714221000.0,716024000,0.0,430309000,1257000.0,1551304000,2230168000,0.0,233000.0,233000.0,0.0,0.0,23576000.0,2273510000,0.0,3824814000,473621000.0,268156000.0,0.0,0.0,0.0,1053450000,291896000,9167000.0,236351000,0.0,610532000,0.0,1663982000,138247000,1452996000.0,-357209000,0.0,2160832000,3824814000,0.0,560052000,558249000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597889,18:04:49,20210509
1,2019-03-31,SHREYANIND.NS,INR,2019-03-31,2019-03-31,FY,1648000.0,662805000.0,664453000,0.0,415195000,1015000.0,1570746000,1819184000,0.0,281000.0,281000.0,0.0,0.0,21758000.0,1874349000,0.0,3445095000,445706000.0,171642000.0,0.0,0.0,-18000.0,929627000,144099000,9913000.0,333405000,9913000.0,533211000,0.0,1462838000,138247000,1266719000.0,-257513000,0.0,1982257000,3445095000,0.0,315741000,314093000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597889,18:04:49,20210509
2,2018-03-31,SHREYANIND.NS,INR,2018-03-31,2018-03-31,FY,3142000.0,459597000.0,462739000,0.0,336953000,945000.0,1276533000,1784326000,0.0,335000.0,335000.0,0.0,0.0,17061000.0,1821242000,0.0,3097775000,447934000.0,247508000.0,0.0,0.0,785000.0,947821000,214427000,10619000.0,307142000,10619000.0,604269000,0.0,1552090000,138247000,827214000.0,-165967000,0.0,1545685000,3097775000,0.0,461935000,458793000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597889,18:04:49,20210509
3,2017-03-31,SHREYANIND.NS,INR,2017-03-31,2017-03-31,FY,31989000.0,376425000.0,408414000,0.0,290661000,0.0,1022285000,1497940000,0.0,0.0,390000.0,0.0,0.0,17494000.0,1609956000,0.0,2632241000,346136000.0,229524000.0,0.0,0.0,11620000.0,881896000,181298000,0.0,266410000,4006000.0,533500000,0.0,1415396000,138247000,489895000.0,-1305799000,0.0,1216845000,2632241000,0.0,410822000,378833000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597889,18:04:49,20210509
4,2016-03-31,SHREYANIND.NS,INR,2016-03-31,2016-03-31,FY,45622000.0,182402000.0,228024000,0.0,264021000,0.0,948126000,1465308000,0.0,0.0,443000.0,0.0,0.0,7890000.0,1521932000,0.0,2470058000,388969000.0,277466000.0,0.0,0.0,233424000.0,941542000,222239000,0.0,229264000,2638000.0,542727000,0.0,1484269000,138247000,258839000.0,-1234830000,0.0,985789000,2470058000,0.0,499705000,454083000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597889,18:04:49,20210509
5,2015-03-31,SHREYANIND.NS,INR,2015-03-31,2015-03-31,FY,53887000.0,182402000.0,236289000,0.0,310932000,0.0,911557000,1281113000,0.0,0.0,185000.0,0.0,0.0,72000.0,1348478000,0.0,2260035000,379673000.0,301391000.0,0.0,0.0,225041000.0,935880000,87902000,0.0,230538000,2189000.0,405112000,0.0,1340992000,138247000,392093000.0,-1184925000,0.0,919043000,2260035000,0.0,389293000,335406000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597889,18:04:49,20210509
6,2014-03-31,SHREYANIND.NS,INR,2014-03-31,2014-03-31,FY,49084000.0,174410000.0,223494000,0.0,342626000,0.0,1082213000,1149738000,0.0,0.0,218000.0,0.0,0.0,68000.0,1205531000,0.0,2287744000,457627000.0,344941000.0,0.0,0.0,231862000.0,1065500000,83818000,0.0,213423000,1945000.0,369716000,0.0,1435216000,138247000,314097000.0,-1101124000,0.0,852528000,2287744000,0.0,428759000,379675000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597889,18:04:49,20210509
7,2013-03-31,SHREYANIND.NS,INR,2013-03-31,2013-03-31,FY,43962000.0,132764000.0,176726000,0.0,232980000,0.0,751838000,1131673000,0.0,0.0,320000.0,0.0,0.0,64000.0,1184162000,0.0,1936000000,353618000.0,195789000.0,0.0,0.0,214115000.0,789463000,122723000,0.0,193145000,5259000.0,400902000,0.0,1190365000,138247000,0.0,-1011435000,0.0,745635000,1936000000,0.0,318512000,274550000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597889,18:04:49,20210509
8,2012-03-31,SHREYANIND.NS,INR,2012-03-31,2012-03-31,FY,30270000.0,843000.0,31113000,0.0,298606000,0.0,709073000,1172232000,0.0,0.0,372000.0,0.0,0.0,1618000.0,1225765000,0.0,1934838000,347934000.0,227281000.0,0.0,0.0,220810000.0,801879000,169998000,0.0,200376000,6120000.0,449138000,0.0,1251017000,138247000,0.0,-917618000,0.0,683821000,1934838000,0.0,397279000,367009000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597889,18:04:49,20210509
9,2011-03-31,SHREYANIND.NS,INR,2011-03-31,2011-03-31,FY,24349000.0,0.0,24349000,0.0,240986000,0.0,706725000,1012756000,0.0,0.0,486000.0,0.0,0.0,0.0,1015428000,0.0,1722153000,0.0,0.0,0.0,0.0,193263000.0,426623000,353660000,0.0,198938000,81904000.0,634502000,0.0,1061125000,138247000,122597000.0,-832408000,0.0,661028000,1722153000,0.0,353660000,329311000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597889,18:04:49,20210509
