,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2019-12-31,UONE,USD,2020-04-29,2020-04-29 16:19:10,FY,33073000.0,0.0,33073000,106148000,0.0,46818000.0,186039000,24393000,239772000.0,58212000,297984000,0.0,0.0,0.0,322377000,741503000.0,1249919000,5919000.0,25945000.0,0.0,0.0,86139000,101038000,25945000.0,0.0,0.0,25054000.0,50999000.0,904243000.0,1056280000,2000.0,0.0,0.0,183073000.0,183075000,1239355000,0.0,51890000.0,18817000,https://www.sec.gov/Archives/edgar/data/1041657/000110465920053397/0001104659-20-053397-index.htm,https://www.sec.gov/Archives/edgar/data/1041657/000110465920053397/tm205255d1_10k.htm,1620599316,18:28:36,20210509
1,2018-12-31,UONE,USD,2019-03-18 00:00:00,2019-03-18 16:39:24,FY,15255000.0,0.0,15255000,110354000,0.0,47590000.0,173199000,26088000,245572000.0,70091000,315663000,0.0,138066000.0,584393000.0,1064210000,0.0,1237409000,7331000.0,38706000.0,426000.0,9211000.0,55604000,111278000,873757000.0,0.0,9345000.0,35716000.0,918818000.0,28613000.0,1058709000,2000.0,-799975000.0,0.0,978673000.0,178700000,1237409000,0.0,912463000.0,897208000,https://www.sec.gov/Archives/edgar/data/1041657/000114420419014649/0001144204-19-014649-index.html,https://www.sec.gov/Archives/edgar/data/1041657/000114420419014649/tv512292_10k.htm,1620599316,18:28:36,20210509
2,2017-12-31,UONE,USD,2018-03-16 00:00:00,2018-03-16 06:08:34,FY,37009000.0,0.0,37009000,111596000,0.0,51130000.0,199735000,25181000,262894000.0,94055000,356949000,0.0,0.0,734890000.0,1117020000,0.0,1316755000,8127000.0,3500000.0,1082000.0,9070000.0,59051000,80830000,967166000.0,0.0,148592000.0,44853000.0,1160611000.0,32659000.0,1274100000,2000.0,-940976000.0,0.0,983629000.0,42655000,1316755000,0.0,970666000.0,933657000,https://www.sec.gov/Archives/edgar/data/1041657/000114420418015060/0001144204-18-015060-index.html,https://www.sec.gov/Archives/edgar/data/1041657/000114420418015060/tv485657_10k.htm,1620599316,18:28:36,20210509
3,2016-12-31,UONE,USD,2017-03-10 00:00:00,2017-03-10 15:31:32,FY,45812000.0,0.0,45812000,104351000,0.0,49497000.0,199660000,24851000,258284000.0,116600000,374884000,0.0,0.0,759391000.0,1159126000,0.0,1358786000,7555000.0,3500000.0,689000.0,8693000.0,72027000,92464000,1002736000.0,0.0,272733000.0,33434000.0,1308903000.0,28545000.0,1429912000,2000.0,-1052863000.0,0.0,981735000.0,-71126000,1358786000,0.0,1006236000.0,960424000,https://www.sec.gov/Archives/edgar/data/1041657/000114420417013955/0001144204-17-013955-index.html,https://www.sec.gov/Archives/edgar/data/1041657/000114420417013955/v460521_10k.htm,1620599316,18:28:36,20210509
4,2015-12-31,UONE,USD,2016-03-14 00:00:00,2016-03-14 17:26:20,FY,67376000.0,0.0,67376000,105184000,0.0,40999000.0,213559000,29278000,258284000.0,140768000,399052000,0.0,-266900000.0,971535000.0,1132965000,0.0,1346524000,8464000.0,3500000.0,642000.0,7491000.0,63309000,83406000,1020837000.0,0.0,266900000.0,29034000.0,1316771000.0,18171000.0,1418348000,2000.0,-1055721000.0,0.0,983895000.0,-71824000,1346524000,0.0,1024337000.0,956961000,https://www.sec.gov/Archives/edgar/data/1041657/000114420416087899/0001144204-16-087899-index.html,https://www.sec.gov/Archives/edgar/data/1041657/000114420416087899/v432337_10k.htm,1620599316,18:28:36,20210509
5,2014-12-31,UONE,USD,2015-02-17,2015-02-17 15:50:48,FY,67781000.0,2094000.0,69875000,96426000,0.0,35616000.0,201917000,30977000,275355000.0,174512000,449867000,0.0,0.0,715794000.0,1196638000,0.0,1398555000,6602000.0,3829000.0,475000.0,5957000.0,45690000,62553000,816476000.0,0.0,252463000.0,21076000.0,1090015000.0,227089000.0,1379657000,2000.0,-987672000.0,-115000.0,1006683000.0,18898000,1398555000,2094000.0,820305000.0,752524000,https://www.sec.gov/Archives/edgar/data/1041657/000114420415009981/0001144204-15-009981-index.htm,https://www.sec.gov/Archives/edgar/data/1041657/000114420415009981/v400218_10k.htm,1620599316,18:28:36,20210509
6,2013-12-31,UONE,USD,2014-03-31,2014-03-31 10:44:44,FY,56676000.0,2292000.0,58968000,98323000,0.0,35212000.0,192503000,34353000,272037000.0,202593000,474630000,0.0,1200000.0,711669000.0,1221852000,0.0,1414355000,7293000.0,3840000.0,661000.0,4760000.0,46100000,62654000,811795000.0,0.0,214245000.0,20288000.0,1046328000.0,227424000.0,1336406000,3000.0,-925002000.0,-213000.0,1003161000.0,77949000,1414355000,2292000.0,815635000.0,758959000,https://www.sec.gov/Archives/edgar/data/1041657/000114420414019095/0001144204-14-019095-index.htm,https://www.sec.gov/Archives/edgar/data/1041657/000114420414019095/v370988_10k.htm,1620599316,18:28:36,20210509
7,2012-12-31,UONE,USD,2013-03-27 00:00:00,2013-03-27 12:45:41,FY,57255000.0,1597000.0,58852000,81912000,0.0,34960000.0,175724000,35282000,272037000.0,234001000,506038000,97000.0,23501000.0,719553000.0,1284471000,0.0,1460195000,5410000.0,4587000.0,0.0,4281000.0,46697000,60975000,814131000.0,0.0,188249000.0,18303000.0,1020683000.0,234737000.0,1316395000,50000.0,-863021000.0,-102000.0,1006873000.0,143800000,1460195000,1694000.0,818718000.0,761463000,https://www.sec.gov/Archives/edgar/data/1041657/000114420413017773/0001144204-13-017773-index.html,https://www.sec.gov/Archives/edgar/data/1041657/000114420413017773/v336417_10k.htm,1620599316,18:28:36,20210509
8,2011-12-31,UONE,USD,2012-03-30 00:00:00,2012-03-30 12:03:07,FY,35939000.0,761000.0,36700000,83876000,0.0,35894000.0,156470000,33988000,272037000.0,262980000,535017000,7428000.0,0.0,753579000.0,1330012000,0.0,1486482000,5626000.0,3860000.0,1794000.0,0.0,50978000,62258000,805044000.0,0.0,153521000.0,18521000.0,977086000.0,241603000.0,1280947000,41000.0,-796156000.0,-199000.0,1001849000.0,205535000,1486482000,8189000.0,808904000.0,772965000,https://www.sec.gov/Archives/edgar/data/1041657/000114420412018473/0001144204-12-018473-index.html,https://www.sec.gov/Archives/edgar/data/1041657/000114420412018473/v305510_10k.htm,1620599316,18:28:36,20210509
9,2010-12-31,UONE,USD,2011-03-16,2011-03-16 11:05:09,FY,9192000.0,47470000.0,56662000,58511000,0.0,0.0,76151000,33460000,121414000.0,40036000,161450000,47000000.0,0.0,0.0,194910000,728151000.0,999212000,3011000.0,18402000.0,1671000.0,0.0,47088000,50099000,18402000.0,0.0,0.0,10931000.0,29333000.0,694810000.0,774242000,3000.0,371684000.0,-1000000.0,0.0,194335000,968577000,94470000.0,36804000.0,27612000,https://www.sec.gov/Archives/edgar/data/1041657/000104165711000008/0001041657-11-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1041657/000104165711000008/form10-k2010.htm,1620599316,18:28:36,20210509
