,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-03-31,DXC,USD,2020-06-01,2020-06-01 17:00:46,FY,3679000000,0.0,3679000000,4392000000,0.0,270000000.0,8987000000,4975000000,2017000000.0,5731000000,7748000000,0.0,265000000.0,4031000000,17019000000,0.0,26006000000,1598000000,290000000.0,0.0,1021000000,0.0,7895000000,8672000000,735000000.0,0.0,594000000,12982000000,0.0,20877000000,3000000.0,-5177000000.0,-603000000,0.0,4785000000,25662000000,0.0,8962000000,5283000000,https://www.sec.gov/Archives/edgar/data/1688568/000168856820000032/0001688568-20-000032-index.htm,https://www.sec.gov/Archives/edgar/data/1688568/000168856820000032/dxcfy2010-k.htm,1620591356,16:15:56,20210509
1,2019-03-31,DXC,USD,2019-06-13,2019-06-12 21:43:05,FY,2899000000,0.0,2899000000,5181000000,0.0,359000000.0,9066000000,3179000000,7606000000.0,5939000000,13545000000,0.0,355000000.0,3429000000,20508000000,0.0,29574000000,1666000000,766000000.0,0.0,1838000000,0.0,9453000000,5470000000,256000000.0,0.0,696000000,8396000000,0.0,17849000000,3000000.0,478000000.0,-244000000,0.0,11402000000,29251000000,0.0,6236000000,3337000000,https://www.sec.gov/Archives/edgar/data/1688568/000168856819000055/0001688568-19-000055-index.htm,https://www.sec.gov/Archives/edgar/data/1688568/000168856819000055/dxcfy1910-k.htm,1620591356,16:15:56,20210509
2,2018-03-31,DXC,USD,2018-05-29,2018-05-29 08:00:50,FY,2648000000,0.0,2648000000,5913000000,0.0,485000000.0,9617000000,3646000000,9652000000.0,8091000000,17743000000,0.0,373000000.0,2542000000,24304000000,0.0,33921000000,1708000000,439000000.0,0.0,1839000000,789000000.0,9852000000,6306000000,802000000.0,0.0,916000000,10232000000,0.0,20084000000,3000000.0,1301000000.0,58000000,0.0,13487000000,33571000000,0.0,6745000000,4097000000,https://www.sec.gov/Archives/edgar/data/1688568/000168856818000036/0001688568-18-000036-index.htm,https://www.sec.gov/Archives/edgar/data/1688568/000168856818000036/dxcfy1810-k.htm,1620591356,16:15:56,20210509
3,2017-03-31,DXC,USD,2017-03-31,2017-03-31,FY,1263000000,0.0,1263000000,1643000000,0.0,0.0,3247000000,903000000,1855000000.0,1794000000,3649000000,0.0,381000000.0,483000000,5416000000,0.0,8663000000,410000000,55000000.0,0.0,556000000,0.0,2950000000,2225000000,286000000.0,0.0,271000000,3547000000,0.0,6497000000,152000000.0,-170000000.0,-162000000,0.0,1888000000,8385000000,0.0,2280000000,1017000000,,,1620591356,16:15:56,20210509
4,2016-03-31,DXC,USD,2016-03-31,2016-03-31,FY,1178000000,0.0,1178000000,1831000000,0.0,0.0,3412000000,1025000000,1277000000.0,1046000000,2323000000,0.0,345000000.0,631000000,4324000000,0.0,7736000000,341000000,0.0,0.0,549000000,0.0,2608000000,1934000000,348000000.0,0.0,160000000,3096000000,0.0,5704000000,149000000.0,33000000.0,-2894000000,0.0,2025000000,7729000000,0.0,2644000000,1466000000,,,1620591356,16:15:56,20210509
5,2015-03-31,DXC,USD,2015-03-31,2015-03-31,FY,2098000000,0.0,2098000000,2369000000,0.0,0.0,4905000000,1583000000,1671000000.0,1077000000,2748000000,0.0,0.0,965000000,5296000000,0.0,10201000000,422000000,0.0,0.0,680000000,0.0,3601000000,1765000000,412000000.0,0.0,1474000000,3651000000,0.0,7252000000,148000000.0,912000000.0,-3461000000,0.0,2921000000,10173000000,0.0,2669000000,571000000,,,1620591356,16:15:56,20210509
6,2014-03-31,DXC,USD,2014-03-31,2014-03-31,FY,2443000000,0.0,2443000000,2759000000,0.0,0.0,5628000000,2031000000,1667000000.0,1077000000,2744000000,0.0,0.0,986000000,5761000000,0.0,11389000000,394000000,0.0,0.0,701000000,0.0,3462000000,2207000000,557000000.0,0.0,1219000000,3983000000,0.0,7445000000,155000000.0,2770000000.0,-3620000000,0.0,3913000000,11358000000,0.0,2888000000,445000000,,,1620591356,16:15:56,20210509
7,2013-03-31,DXC,USD,2013-03-31,2013-03-31,FY,2054000000,0.0,2054000000,3199000000,0.0,0.0,5673000000,2184000000,1516000000.0,1116000000,2632000000,0.0,0.0,762000000,5578000000,0.0,11251000000,373000000,0.0,0.0,664000000,0.0,3349000000,2498000000,501000000.0,0.0,1743000000,4742000000,0.0,8091000000,159000000.0,2564000000.0,-3467000000,0.0,3135000000,11226000000,0.0,2732000000,678000000,,,1620591356,16:15:56,20210509
8,2012-03-31,DXC,USD,2012-03-31,2012-03-31,FY,1093000000,0.0,1093000000,3257000000,0.0,0.0,4883000000,2441000000,1752000000.0,1504000000,3256000000,0.0,0.0,609000000,6306000000,0.0,11189000000,478000000,0.0,0.0,619000000,0.0,4536000000,1486000000,0.0,357000000.0,1976000000,3819000000,0.0,8355000000,164000000.0,1930000000.0,-3703000000,0.0,2779000000,11134000000,0.0,2740000000,1647000000,,,1620591356,16:15:56,20210509
9,2011-03-31,DXC,USD,2011-03-31,2011-03-31,FY,1837000000,0.0,1837000000,3719000000,0.0,0.0,7557000000,2496000000,4038000000.0,1209000000,5247000000,0.0,0.0,820000000,8563000000,0.0,16120000000,517000000,0.0,0.0,987000000,0.0,4178000000,2409000000,0.0,511000000.0,1462000000,4382000000,0.0,8560000000,163000000.0,6296000000.0,-3853000000,0.0,7504000000,16064000000,0.0,2579000000,742000000,,,1620591356,16:15:56,20210509
