,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2021-03-31,CLVS,USD,2021-05-05,2021-05-05 12:46:36,Q1,-66277000.0,2241000.0,0.0,4039000.0,-46624000.0,4732000.0,3665000.0,-6290000.0,79277000.0,0.0,-61890000.0,-118000.0,0.0,0.0,0.0,0.0,-118000.0,-386000.0,0.0,0.0,0.0,0.0,13376000.0,0.0,-49307000.0,190922000.0,240229000.0,-61890000.0,-118000.0,-62008000.0,https://www.sec.gov/Archives/edgar/data/1466301/000155837021005855/0001558370-21-005855-index.htm,https://www.sec.gov/Archives/edgar/data/1466301/000155837021005855/clvs-20210331x10q.htm,1620590399,15:59:59,20210509
1,2020-12-31,CLVS,USD,2021-02-25,2021-02-24 19:24:20,Q4,-98958000.0,2051000.0,0.0,12029000.0,-39420000.0,-5722000.0,-3373000.0,-3605000.0,125901000.0,28228000.0,-56053000.0,-260000.0,0.0,9962000.0,-144644000.0,0.0,-260000.0,-433000.0,0.0,0.0,0.0,0.0,71836000.0,4000.0,15527000.0,240229000.0,224702000.0,-56053000.0,-260000.0,-56313000.0,https://www.sec.gov/Archives/edgar/data/1466301/000155837021001668/0001558370-21-001668-index.htm,https://www.sec.gov/Archives/edgar/data/1466301/000155837021001668/clvs-20201231x10k.htm,1620590399,15:59:59,20210509
2,2020-09-30,CLVS,USD,2020-11-05,2020-11-05 16:44:40,Q3,-78675000.0,2019000.0,0.0,12491000.0,-44933000.0,-2044000.0,4337000.0,5557000.0,165321000.0,645000.0,-54324000.0,-19000.0,0.0,-9962000.0,0.0,0.0,-19000.0,-425000.0,-59000.0,0.0,0.0,0.0,16157000.0,1452000.0,-36734000.0,224702000.0,261436000.0,-54324000.0,-19000.0,-54343000.0,https://www.sec.gov/Archives/edgar/data/1466301/000155837020012915/0001558370-20-012915-index.htm,https://www.sec.gov/Archives/edgar/data/1466301/000155837020012915/clvs-20200930x10q.htm,1620590399,15:59:59,20210509
3,2020-06-30,CLVS,USD,2020-08-07,2020-08-06 19:00:35,Q2,-92247000.0,1998000.0,0.0,13313000.0,31132000.0,6878000.0,-2482000.0,-11820000.0,210254000.0,637000.0,-59857000.0,-41000.0,0.0,0.0,64841000.0,0.0,56800000.0,-415000.0,82826000.0,0.0,0.0,0.0,101007000.0,177000.0,98127000.0,261436000.0,163309000.0,-59857000.0,-8041000.0,-67898000.0,https://www.sec.gov/Archives/edgar/data/1466301/000155837020009749/0001558370-20-009749-index.htm,https://www.sec.gov/Archives/edgar/data/1466301/000155837020009749/clvs-20200630x10q.htm,1620590399,15:59:59,20210509
4,2020-03-31,CLVS,USD,2020-05-06,2020-05-06 15:12:05,Q1,-99332000.0,2130000.0,0.0,12961000.0,-54262000.0,-4519000.0,6839000.0,4016000.0,179122000.0,8577000.0,-82494000.0,-34000.0,0.0,-9962000.0,79803000.0,0.0,69807000.0,-164851000.0,163901000.0,0.0,0.0,0.0,14644000.0,-481000.0,1476000.0,163309000.0,161833000.0,-82494000.0,-34000.0,-82528000.0,https://www.sec.gov/Archives/edgar/data/1466301/000155837020005381/0001558370-20-005381-index.htm,https://www.sec.gov/Archives/edgar/data/1466301/000155837020005381/clvs-20200506x10q.htm,1620590399,15:59:59,20210509
5,2019-12-31,CLVS,USD,2020-02-26,2020-02-26 17:28:28,Q4,-99501000.0,2041000.0,0.0,12556000.0,-73731000.0,-3566000.0,-2687000.0,9905000.0,233384000.0,-7936000.0,-70147000.0,-403000.0,0.0,-124731000.0,141901000.0,0.0,16767000.0,0.0,0.0,0.0,0.0,0.0,13206000.0,526000.0,-39648000.0,161833000.0,201481000.0,-70147000.0,-403000.0,-70550000.0,https://www.sec.gov/Archives/edgar/data/1466301/000155837020001500/0001558370-20-001500-index.htm,https://www.sec.gov/Archives/edgar/data/1466301/000155837020001500/clvs-20191231x10k5eb4cb.htm,1620590399,15:59:59,20210509
6,2019-09-30,CLVS,USD,2019-11-07,2019-11-07 14:28:29,Q3,-94073000.0,2095000.0,0.0,13979000.0,34469000.0,-1461000.0,12167000.0,3777000.0,307115000.0,11839000.0,-56980000.0,-1403000.0,0.0,-129325000.0,183252000.0,0.0,52799000.0,0.0,0.0,0.0,0.0,0.0,97338000.0,-283000.0,92874000.0,201481000.0,108607000.0,-56980000.0,-1403000.0,-58383000.0,https://www.sec.gov/Archives/edgar/data/1466301/000155837019010339/0001558370-19-010339-index.htm,https://www.sec.gov/Archives/edgar/data/1466301/000155837019010339/clvs-20190930x10qeade2e.htm,1620590399,15:59:59,20210509
7,2019-06-30,CLVS,USD,2019-08-02,2019-08-02 12:09:32,Q2,-120429000.0,1910000.0,0.0,14129000.0,-88009000.0,714000.0,-11530000.0,-6782000.0,272646000.0,21232000.0,-98037000.0,-253000.0,0.0,-67364000.0,143345000.0,0.0,74978000.0,0.0,0.0,0.0,0.0,0.0,8251000.0,107000.0,-14701000.0,108607000.0,123308000.0,-98037000.0,-1003000.0,-99040000.0,https://www.sec.gov/Archives/edgar/data/1466301/000155837019006916/0001558370-19-006916-index.htm,https://www.sec.gov/Archives/edgar/data/1466301/000155837019006916/clvs-20190630x10q.htm,1620590399,15:59:59,20210509
8,2019-03-31,CLVS,USD,2019-05-07,2019-05-07 15:18:11,Q1,-86421000.0,1722000.0,0.0,13640000.0,-85895000.0,-3205000.0,-24110000.0,5389000.0,360655000.0,470000.0,-98451000.0,-1231000.0,0.0,-138415000.0,153500000.0,0.0,-1146000.0,0.0,0.0,0.0,0.0,0.0,1093000.0,-64000.0,-98568000.0,123308000.0,221876000.0,-98451000.0,-16231000.0,-114682000.0,https://www.sec.gov/Archives/edgar/data/1466301/000155837019004217/0001558370-19-004217-index.htm,https://www.sec.gov/Archives/edgar/data/1466301/000155837019004217/clvs-20190331x10q.htm,1620590399,15:59:59,20210509
9,2018-12-31,CLVS,USD,2019-02-28,2019-02-27 17:52:42,Q4,-99259000.0,2104000.0,0.0,11375000.0,-167714000.0,1607000.0,-24396000.0,1005000.0,446550000.0,642000.0,-82727000.0,-1479000.0,0.0,-180000000.0,195000000.0,0.0,13521000.0,0.0,0.0,0.0,0.0,0.0,490000.0,-261000.0,-68977000.0,221876000.0,290853000.0,-82727000.0,-1479000.0,-84206000.0,https://www.sec.gov/Archives/edgar/data/1466301/000155837019001212/0001558370-19-001212-index.htm,https://www.sec.gov/Archives/edgar/data/1466301/000155837019001212/clvs-20181231x10k.htm,1620590399,15:59:59,20210509
