,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-09-30,LVH.AX,AUD,2020-09-30,2020-09-30,Q3,-3661218.0,406023.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-495978.5,,0.0,26084.0,0.0,-2758446.25,0.0,38813.0,0.0,0.0,-67249.25,-2758446.25,0.0,-3258156.5,5245198.5,8503355.0,0.0,-495978.5,-3254424.75,,,1620594663,17:11:03,20210509
1,2020-06-30,LVH.AX,AUD,2020-06-30,2020-06-30,Q2,-3661218.0,406023.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-495978.5,,0.0,26084.0,0.0,-2758446.25,0.0,38813.0,0.0,0.0,-67249.25,-2758446.25,0.0,-3258156.5,5245198.5,8503355.0,0.0,-495978.5,-3254424.75,,,1620594663,17:11:03,20210509
2,2020-03-31,LVH.AX,AUD,2020-03-31,2020-03-31,Q1,-3661218.0,406023.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-495978.5,,0.0,26084.0,0.0,-2758446.25,0.0,38813.0,0.0,0.0,-67249.25,-2758446.25,0.0,-3258156.5,5245198.5,8503355.0,0.0,-495978.5,-3254424.75,,,1620594663,17:11:03,20210509
3,2020-01-31,LVH.AX,AUD,2020-01-31,2020-01-31,Q1,-3661218.0,406023.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-495978.5,,0.0,26084.0,0.0,-2758446.25,0.0,38813.0,0.0,0.0,-67249.25,-2758446.25,0.0,-3258156.5,5245198.5,8503355.0,0.0,-495978.5,-3254424.75,,,1620594663,17:11:03,20210509
4,2019-06-30,LVH.AX,AUD,2019-06-30,2019-06-30,Q2,-3448174.75,210652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-630754.75,,0.0,83679.75,232192.5,-2469326.75,0.0,3912429.0,0.0,0.0,-143141.25,-2469326.75,0.0,985078.5,8503355.0,7518276.5,0.0,-630754.75,-3100081.5,,,1620594663,17:11:03,20210509
5,2019-03-31,LVH.AX,AUD,2019-03-31,2019-03-31,Q1,-3448174.75,210652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-630754.75,,0.0,83679.75,232192.5,-2469326.75,0.0,3912429.0,0.0,0.0,-143141.25,-2469326.75,0.0,985078.5,8503355.0,7518276.5,0.0,-630754.75,-3100081.5,,,1620594663,17:11:03,20210509
6,2019-01-31,LVH.AX,AUD,2019-01-31,2019-01-31,Q1,-3448174.75,210652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-630754.75,,0.0,83679.75,232192.5,-2469326.75,0.0,3912429.0,0.0,0.0,-143141.25,-2469326.75,0.0,985078.5,8503355.0,7518276.5,0.0,-630754.75,-3100081.5,,,1620594663,17:11:03,20210509
7,2018-06-30,LVH.AX,AUD,2018-06-30,2018-06-30,Q2,-2524055.5,152716.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187996.5,,-129897.75,0.0,0.0,-1443487.25,0.0,5060463.5,0.0,0.0,-217924.5,-1443487.25,0.0,3081157.5,7518276.5,4437119.0,0.0,-187996.5,-1631483.75,,,1620594663,17:11:03,20210509
8,2018-03-31,LVH.AX,AUD,2018-03-31,2018-03-31,Q1,-2524055.5,152716.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187996.5,,-129897.75,0.0,0.0,-1443487.25,0.0,5060463.5,0.0,0.0,-217924.5,-1443487.25,0.0,3081157.5,7518276.5,4437119.0,0.0,-187996.5,-1631483.75,,,1620594663,17:11:03,20210509
9,2018-01-31,LVH.AX,AUD,2018-01-31,2018-01-31,Q1,-2524055.5,152716.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187996.5,,-129897.75,0.0,0.0,-1443487.25,0.0,5060463.5,0.0,0.0,-217924.5,-1443487.25,0.0,3081157.5,7518276.5,4437119.0,0.0,-187996.5,-1631483.75,,,1620594663,17:11:03,20210509
