,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2021-01-30,HOME,USD,2021-03-24,2021-03-24 07:35:10,Q4,-149729000.0,71441000.0,26531000.0,12155000.0,76428000.0,0.0,53290000.0,18166000.0,139239000.0,0.0,422736000.0,-72286000,0.0,0.0,0.0,0.0,-39741000.0,-18255000.0,0.0,0.0,0.0,0.0,-269203000.0,0.0,113792000.0,125877000.0,33879000.0,422736000.0,-72286000,350450000.0,https://www.sec.gov/Archives/edgar/data/1646228/000155837021003393/0001558370-21-003393-index.htm,https://www.sec.gov/Archives/edgar/data/1646228/000155837021003393/home-20210130x10k.htm,1620593184,16:46:24,20210509
1,2020-10-24,HOME,USD,2020-12-02,2020-12-02 06:29:18,Q1,-222442000.0,53626000.0,17131000.0,8144000.0,414000.0,0.0,70340000.0,-8186000.0,62811000.0,0.0,15177000.0,-44223000,0.0,0.0,0.0,0.0,-11678000.0,-18291000.0,0.0,0.0,0.0,0.0,-275926000.0,0.0,21794000.0,33879000.0,43642000.0,15177000.0,-44223000,-29046000.0,https://www.sec.gov/Archives/edgar/data/1646228/000155837020014135/0001558370-20-014135-index.htm,https://www.sec.gov/Archives/edgar/data/1646228/000155837020014135/home-20201024x10q.htm,1620593184,16:46:24,20210509
2,2020-07-25,HOME,USD,2020-08-14 00:00:00,2020-08-14 16:39:59,Q2,89423000.0,17909000.000000004,164999.99999999916,2316000.0,172363000.0,0.0,101488000.0,-27789000.0,62397000.0,24269999.99999998,289663000.0,-19298000,0.0,0.0,0.0,32545000.0,13247000.0,-1616000.0,0.0,-12000.0,0.0,-323757000.0,-314138000.0,0.0,-11227999.999999998,32412000.000000004,43640000.0,289663000.0,-19298000,270365000.0,https://www.sec.gov/Archives/edgar/data/1366744/000136674420000022/0001366744-20-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1366744/000136674420000022/a10-qfqe6x30x2020.htm,1620593184,16:46:24,20210509
3,2020-04-25,HOME,USD,2020-06-18,2020-05-15 12:18:32,Q1,-358942000.0,18148000.0,16965000.0,2063000.0,-20423000.0,0.0,10791000.0,-7261000.0,-109966000.0,341772000.0,-55203000.0,-19236000,0.0,0.0,0.0,0.0,-19236000.0,-982000.0,0.0,-16000.0,0.0,150618000.0,105996000.0,0.0,31557000.0,43639000.0,12082000.0,-55203000.0,-19236000,-74439000.0,https://www.sec.gov/Archives/edgar/data/1646228/000155837020007614/0001558370-20-007614-index.htm,https://www.sec.gov/Archives/edgar/data/1646228/000155837020007614/home-20200618x10q.htm,1620593184,16:46:24,20210509
4,2020-01-25,HOME,USD,2020-03-06 00:00:00,2020-03-06 12:16:09,Q4,-224053000.0,18017000.000000004,-4142000.0,1892000.0,11347000.0,0.0,13702000.0,18694000.0,-89543000.0,318084000.0,97776000.0,-35668000,0.0,0.0,0.0,9478000.0,-26189999.999999996,-991000.0,0.0,0.0,0.0,-74639000.0,-73607999.99999999,0.0,-2022000.0000000002,12082000.0,14104000.0,97776000.0,-35668000,62107999.99999999,https://www.sec.gov/Archives/edgar/data/1366744/000136674420000004/0001366744-20-000004-index.html,https://www.sec.gov/Archives/edgar/data/1366744/000136674420000004/a10-kfye12x31x19.htm,1620593184,16:46:24,20210509
5,2019-10-26,HOME,USD,2019-11-14 00:00:00,2019-11-14 17:07:35,Q3,-14647000.0,17570000.0,8531000.0,2046000.0,20427000.0,0.0,5227000.0,-24626000.0,-100890000.0,9443999.999999998,-3546000.000000001,-69575000,0.0,0.0,0.0,50008000.0,-19567000.000000007,-990000.0,0.0,-34000.0000000007,0.0,23587000.0,21598999.99999999,0.0,-1513999.9999999998,11592000.0,13106000.0,-3546000.000000001,-69575000,-73121000.00000001,https://www.sec.gov/Archives/edgar/data/1366744/000136674419000022/0001366744-19-000022-index.html,https://www.sec.gov/Archives/edgar/data/1366744/000136674419000022/a10-qfqe9x30x19.htm,1620593184,16:46:24,20210509
6,2019-07-27,HOME,USD,2019-08-13 00:00:00,2019-08-13 12:36:17,Q2,10382000.000000002,17301000.000000004,34000.00000000003,1637000.0,-27417000.0,0.0,-28659000.0,6607000.0,-121317000.0,3031000.0000000005,10202000.000000002,-60943000,0.0,0.0,0.0,0.0,-60943000.0,-987000.0,0.0,1213000.0,0.0,47276000.0,48515000.0,0.0,-2226000.0000000005,13106000.0,15332000.0,10202000.000000002,-60943000,-50740999.999999985,https://www.sec.gov/Archives/edgar/data/1366744/000136674419000018/0001366744-19-000018-index.html,https://www.sec.gov/Archives/edgar/data/1366744/000136674419000018/a10-qfqe6x30x19.htm,1620593184,16:46:24,20210509
7,2019-04-27,HOME,USD,2019-05-15 00:00:00,2019-05-15 12:58:59,Q1,13883000.0,16530000.0,-1176000.0,1848000.0,-38697000.0,0.0,-26010000.0,3474000.0,-93900000.0,-13990000.0,1165000.0,-80572000,0.0,0.0,0.0,63808000.0,-16764000.0,-989000.0,0.0,4764000.0,0.0,36301000.0,19980000.0,0.0,4381000.0,15332000.0,10951000.0,1165000.0,-80572000,-79407000.0,https://www.sec.gov/Archives/edgar/data/1366744/000136674419000012/0001366744-19-000012-index.html,https://www.sec.gov/Archives/edgar/data/1366744/000136674419000012/a10-qfqe3x31x19.htm,1620593184,16:46:24,20210509
8,2019-01-26,HOME,USD,2019-02-22 00:00:00,2019-02-22 15:26:36,Q4,29613000.000000004,15746000.000000002,-1830999.9999999995,1219000.0,12547000.0,0.0,-32640000.0,14658000.0,-55203000.0,43999.99999999693,55627000.0,-87437000,0.0,0.0,0.0,-69000.0,-87505999.99999999,-830000.0,0.0,484999.9999999994,0.0,28821000.0,29935000.000000004,0.0,-1944000.0,10951000.0,12895000.0,55627000.0,-87437000,-31810000.00000001,https://www.sec.gov/Archives/edgar/data/1366744/000136674419000002/0001366744-19-000002-index.html,https://www.sec.gov/Archives/edgar/data/1366744/000136674419000002/a10-kfye12x31x18.htm,1620593184,16:46:24,20210509
9,2018-10-27,HOME,USD,2018-11-14 00:00:00,2018-11-14 14:32:20,Q3,11082999.999999998,14883000.000000004,-312999.99999999884,1595000.0,-20650000.0,0.0,-17907000.0,8669000.0,-67750000.0,-134999.999999998,8407000.0,-109676000,0.0,0.0,0.0,55822000.0,-53817000.00000001,-2307000.0,0.0,3099999.999999998,0.0,52800000.0,47995000.00000001,0.0,2484999.9999999995,12885000.0,10400000.0,8407000.0,-109676000,-101277000.0,https://www.sec.gov/Archives/edgar/data/1366744/000136674418000027/0001366744-18-000027-index.html,https://www.sec.gov/Archives/edgar/data/1366744/000136674418000027/a10-qfqe9x30x18.htm,1620593184,16:46:24,20210509
