,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2021-03-31,WPK.TO,USD,2021-03-31,2021-03-31,Q1,25242000.0,11666000.0,8874000.0,0.0,-26022000.0,0.0,-11624000.0,2292000.0,2139000.0,-1671000.0,11754000.0,-9066000.0,0.0,0.0,0.0,0.0,-9169000.0,-189000.0,0.0,0.0,-1518000.0,0.0,-1707000.0,0.0,878000.0,496224000.0,495346000.0,11754000.0,-9169000.0,2585000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
1,2020-12-31,WPK.TO,USD,2020-12-31,2020-12-31,Q4,28077000.0,11826000.0,9303000.0,0.0,-9961000.0,0.0,-6175000.0,3110000.0,-3546000.0,-2135000.0,30840000.0,-19749000.0,0.0,0.0,0.0,0.0,0.0,-186000.0,0.0,0.0,-1456000.0,0.0,-1642000.0,0.0,9360000.0,495346000.0,485986000.0,30840000.0,-19838000.0,11002000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
2,2020-09-30,WPK.TO,USD,2020-09-30,2020-09-30,Q3,27372000.0,11688000.0,10295000.0,0.0,6981000.0,0.0,1452000.0,-3910000.0,2390000.0,-1110000.0,46229000.0,-14282000.0,0.0,0.0,0.0,0.0,-14320000.0,-170000.0,0.0,0.0,-1426000.0,0.0,-1596000.0,0.0,30313000.0,485986000.0,455673000.0,46229000.0,-14320000.0,31909000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
3,2020-06-30,WPK.TO,USD,2020-06-30,2020-06-30,Q2,29920000.0,11552000.0,10597000.0,0.0,8455000.0,0.0,-3797000.0,7717000.0,442000.0,-1063000.0,50700000.0,-10864000.0,0.0,0.0,0.0,0.0,-10921000.0,-97000.0,0.0,0.0,-1394000.0,0.0,-1491000.0,0.0,38288000.0,455673000.0,417385000.0,50700000.0,-10921000.0,39779000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
4,2020-03-31,WPK.TO,USD,2020-03-31,2020-03-31,Q1,23546000.0,11223000.0,8605000.0,0.0,-6775000.0,0.0,3358000.0,-7151000.0,-1226000.0,-3058000.0,28236000.0,-6387000.0,0.0,0.0,0.0,0.0,-6418000.0,-101000.0,0.0,0.0,-1491000.0,0.0,-1592000.0,0.0,20226000.0,417385000.0,397159000.0,28236000.0,-6418000.0,21818000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
5,2019-12-31,WPK.TO,USD,2019-12-31,2019-12-31,Q4,27521000.0,13021000.0,9830000.0,0.0,-1686000.0,0.0,802000.0,-2784000.0,2187000.0,-1896000.0,40601000.0,-14282000.0,0.0,0.0,0.0,0.0,-57027000.0,-124000.0,0.0,0.0,-1472000.0,0.0,-1596000.0,0.0,-18022000.0,397159000.0,415181000.0,40601000.0,-14301000.0,26300000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
6,2019-09-30,WPK.TO,USD,2019-09-30,2019-09-30,Q3,29462000.0,10948000.0,10099000.0,0.0,-4692000.0,0.0,1448000.0,-1847000.0,61000.0,-3068000.0,36312000.0,-14908000.0,0.0,0.0,0.0,0.0,-14976000.0,-112000.0,0.0,0.0,-1488000.0,0.0,-1600000.0,0.0,19736000.0,415181000.0,395445000.0,36312000.0,-14976000.0,21336000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
7,2019-06-30,WPK.TO,USD,2019-06-30,2019-06-30,Q2,31893000.0,10588000.0,11247000.0,0.0,4842000.0,0.0,-2909000.0,3995000.0,394000.0,-2238000.0,45935000.0,-11547000.0,0.0,0.0,0.0,0.0,-11564000.0,-105000.0,0.0,0.0,-1460000.0,0.0,-1565000.0,0.0,32806000.0,395445000.0,362639000.0,45935000.0,-11564000.0,34371000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
8,2019-03-31,WPK.TO,USD,2019-03-31,2019-03-31,Q1,29188000.0,10530000.0,10535000.0,0.0,-2686000.0,0.0,3619000.0,-1324000.0,-1958000.0,-4232000.0,37183000.0,-17315000.0,0.0,0.0,0.0,0.0,-17333000.0,-104000.0,0.0,0.0,-1429000.0,0.0,-1533000.0,0.0,18317000.0,362639000.0,344322000.0,37183000.0,-17333000.0,19850000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
9,2018-12-31,WPK.TO,USD,2018-12-31,2018-12-31,Q4,27241000.0,10595000.0,10059000.0,0.0,-2681000.0,0.0,-1498000.0,-2155000.0,129000.0,-1310000.0,38531000.0,-16005000.0,0.0,0.0,0.0,0.0,-16230000.0,0.0,0.0,0.0,-1508000.0,0.0,-1508000.0,0.0,20793000.0,344322000.0,323529000.0,38531000.0,-16230000.0,22301000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
10,2018-09-30,WPK.TO,USD,2018-09-30,2018-09-30,Q3,28651000.0,10502000.0,9967000.0,0.0,-15973000.0,-6654000.0,-4815000.0,-6784000.0,1811000.0,-2679000.0,27449000.0,-22208000.0,0.0,0.0,0.0,0.0,-22246000.0,0.0,0.0,0.0,-1484000.0,0.0,-1484000.0,0.0,3719000.0,323529000.0,319810000.0,27449000.0,-22246000.0,5203000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
11,2018-06-30,WPK.TO,USD,2018-06-30,2018-06-30,Q2,28818000.0,10290000.0,10791000.0,0.0,1389000.0,666000.0,-7946000.0,8589000.0,-224000.0,-1019000.0,38071000.0,-20554000.0,0.0,0.0,0.0,0.0,-20638000.0,0.0,0.0,0.0,-1513000.0,0.0,-1513000.0,0.0,15920000.0,319810000.0,303890000.0,38071000.0,-20638000.0,17433000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
12,2018-03-31,WPK.TO,USD,2018-03-31,2018-03-31,Q1,26867000.0,10267000.0,9135000.0,0.0,-10450000.0,-9438000.0,-1339000.0,539000.0,1315000.0,-2460000.0,25972000.0,-12460000.0,0.0,0.0,0.0,0.0,-12491000.0,0.0,0.0,0.0,-1550000.0,0.0,-1550000.0,0.0,11931000.0,303890000.0,291959000.0,25972000.0,-12491000.0,13481000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
13,2017-12-31,WPK.TO,USD,2017-12-31,2017-12-31,Q4,40461000.0,10232000.0,2333000.0,0.0,-4178000.0,1382000.0,-3179000.0,-4074000.0,-889000.0,-1208000.0,40838000.0,-10472000.0,0.0,0.0,0.0,0.0,-10629000.0,0.0,0.0,0.0,-1563000.0,0.0,-1563000.0,0.0,28646000.0,291959000.0,263313000.0,40838000.0,-10629000.0,30209000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
14,2017-09-30,WPK.TO,USD,2017-09-30,2017-09-30,Q3,26379000.0,9888000.0,11277000.0,0.0,-11641000.0,-2945000.0,3387000.0,-12693000.0,-100000.0,-958000.0,25949000.0,-11584000.0,0.0,0.0,0.0,0.0,-11615000.0,0.0,0.0,0.0,-1503000.0,0.0,-1503000.0,0.0,12831000.0,263313000.0,250482000.0,25949000.0,-11615000.0,14334000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
15,2017-06-30,WPK.TO,USD,2017-06-30,2017-06-30,Q2,26621000.0,9536000.0,11466000.0,0.0,655000.0,210000.0,-1749000.0,1816000.0,-99000.0,-1058000.0,31174000.0,-10781000.0,0.0,0.0,0.0,0.0,-10917000.0,0.0,0.0,0.0,-1466000.0,0.0,-1466000.0,0.0,18791000.0,250482000.0,231691000.0,31174000.0,-10917000.0,20257000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
16,2017-03-31,WPK.TO,USD,2017-03-31,2017-03-31,Q1,29249000.0,9541000.0,13755000.0,0.0,1964000.0,8546000.0,-11663000.0,7058000.0,-1005000.0,-3058000.0,40405000.0,-18247000.0,0.0,0.0,0.0,0.0,-18498000.0,0.0,0.0,0.0,-1441000.0,0.0,-1441000.0,0.0,20466000.0,231691000.0,211225000.0,40405000.0,-18498000.0,21907000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
17,2016-12-31,WPK.TO,USD,2016-12-31,2016-12-31,Q4,29611000.0,9227000.0,13184000.0,0.0,-3868000.0,-3026000.0,1787000.0,-3582000.0,-394000.0,-2983000.0,39321000.0,-24077000.0,0.0,0.0,0.0,0.0,-24336000.0,0.0,0.0,0.0,-1481000.0,0.0,-1481000.0,0.0,13504000.0,211225000.0,197721000.0,39321000.0,-24336000.0,14985000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
18,2016-09-30,WPK.TO,USD,2016-09-30,2016-09-30,Q3,25126000.0,8997000.0,11004000.0,0.0,6679000.0,-3408000.0,-1156000.0,10446000.0,-101000.0,-560000.0,42922000.0,-20002000.0,0.0,0.0,0.0,0.0,-20044000.0,0.0,0.0,0.0,-1500000.0,0.0,-1500000.0,0.0,21378000.0,197721000.0,176343000.0,42922000.0,-20044000.0,22878000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
19,2016-06-30,WPK.TO,USD,2016-06-30,2016-06-30,Q2,26164000.0,8771000.0,13315000.0,0.0,-12525000.0,-8554000.0,-6605000.0,2691000.0,-90000.0,-557000.0,22812000.0,-13100000.0,0.0,0.0,0.0,0.0,-13219000.0,0.0,0.0,0.0,-1473000.0,-1277000.0,-2750000.0,0.0,6843000.0,176343000.0,169500000.0,22812000.0,-13219000.0,9593000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
20,2016-03-31,WPK.TO,USD,2016-03-31,2016-03-31,Q1,27300000.0,8725000.0,12310000.0,0.0,-10386000.0,-1355000.0,-1044000.0,-6681000.0,-947000.0,-2737000.0,20952000.0,-15061000.0,0.0,0.0,0.0,0.0,-15071000.0,0.0,0.0,0.0,-1408000.0,0.0,-1408000.0,0.0,4473000.0,169500000.0,165027000.0,20952000.0,-15071000.0,5881000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
