datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2018-08-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,19.969999,20.82,19.969999,20.74,20.422577,294500.0,294500.0,0.39000000000000007,0.08818181818181817,20.368999545454542
2018-09-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,20.74,20.879999,20.521,20.75,20.432423,98600.0,98600.0,0.16399999999999998,0.04168421052631579,20.738777777777777
2018-10-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,20.870001,20.870001,18.440001,19.16,18.866758,262600.0,262600.0,-1.447,-0.31621739130434784,19.60698652173913
2018-11-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,19.231001,19.639999,18.9,19.5,19.201555,87700.0,87700.0,0.3359999999999999,0.08380952380952382,19.27193619047619
2018-12-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,19.690001,19.690001,16.639999,17.589001,17.409655,129600.0,129600.0,-1.9160000000000006,-0.5220526315789473,18.16750947368421
2019-01-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,17.59,19.433001,17.410999,19.433001,19.23485,198300.0,198300.0,0.8969999999999998,0.23252380952380958,18.563222857142858
2019-02-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,19.465,20.528,19.426001,20.412001,20.203871,351800.0,351800.0,0.2740000000000001,0.07400000000000001,20.05428052631579
2019-03-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,20.540001,20.889,19.910999,20.864,20.687393,72600.0,72600.0,0.08700000000000002,0.022095238095238088,20.508318095238092
2019-04-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,20.957001,21.58,20.957001,21.577999,21.348656,109900.0,109900.0,0.21699999999999997,0.0488095238095238,21.292539047619048
2019-05-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,21.540001,21.559999,20.549999,20.549999,20.331583,106800.0,106800.0,-0.5920000000000001,-0.12672727272727274,21.09272727272727
2019-06-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,20.577999,22.049999,20.43,21.68,21.495432,352000.0,352000.0,0.11099999999999997,0.03035,21.517183499999998
2019-07-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,21.780001,22.290001,21.754999,21.969999,21.782961,455100.0,455100.0,0.349,0.0725909090909091,22.116122272727274
2019-08-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,22.042,22.200001,20.940001,22.037001,21.849392,304600.0,304600.0,0.07200000000000009,0.018227272727272717,21.757317727272724
2019-09-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,21.98,22.33,21.51,21.798,21.681889,195000.0,195000.0,-0.4409999999999999,-0.09925,21.907833999999998
2019-10-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,21.969999,22.120001,21.209999,22.027,21.90967,650200.0,650200.0,-0.2309999999999999,-0.04326086956521737,21.830463913043474
2019-11-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,22.23,22.462,21.84,22.368,22.248852,172400.0,172400.0,-0.234,-0.0528,22.139067000000004
2019-12-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,22.639999,22.9,21.959999,22.790001,22.740267,190100.0,190100.0,-0.38899999999999996,-0.08047619047619049,22.528555714285716
2020-01-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,23.049999,23.280001,21.690001,21.82,21.772383,562900.0,562900.0,-0.591,-0.12185714285714286,22.759190952380955
2020-02-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,22.030001,23.59,20.1,20.517,20.472227,308100.0,308100.0,-0.5820000000000002,-0.14084210526315785,22.602455263157893
2020-03-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,20.790001,21.903999,14.72,17.719999,17.719999,639800.0,639800.0,2.369,0.6462272727272728,18.129348636363634
2020-04-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,16.924999,20.610001,16.582001,20.333,20.333,408200.0,408200.0,1.447,0.36571428571428577,18.852602857142852
2020-05-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,20.07,22.795,18.59,22.205,22.205,569431.0,569431.0,0.334,0.097,20.840031500000002
2020-06-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,22.200001,25.492001,22.195,23.731001,23.731001,381100.0,381100.0,-0.027999999999999636,0.016999999999999987,23.908455000000004
2020-07-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,23.91,24.950001,23.299999,24.709999,24.709999,1582700.0,1582700.0,-0.08500000000000006,-0.01190909090909093,24.29831727272727
2020-08-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,24.76,26.200001,24.726999,26.188999,26.188999,534200.0,534200.0,0.9499999999999998,0.18157142857142858,25.40353904761905
2020-09-01,FCTR,First Trust Lunt U.S. Factor Rotation ETF,BATS,2018-08-02,,26.370001,26.780001,24.549999,25.392,25.392,207900.0,207900.0,-1.493,-0.5271818181818183,25.437725454545454
