,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-16,0.18,0.18,0.18,0.18,0.18,2000.0,2000.0,0.0,0.0,0.18,"February 16, 21",0.0
0,2021-02-12,0.18,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0,"February 12, 21",0.0
0,2021-02-11,0.18,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0,"February 11, 21",0.0
0,2021-02-10,0.18,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0,"February 10, 21",0.0
0,2021-02-09,0.18,0.18,0.18,0.18,0.18,1000.0,1000.0,0.0,0.0,0.18,"February 09, 21",0.0
0,2021-02-08,0.18,0.18,0.18,0.18,0.18,154000.0,154000.0,0.0,0.0,0.18,"February 08, 21",0.0
0,2021-02-05,0.18,0.18,0.18,0.18,0.18,5000.0,5000.0,0.0,0.0,0.18,"February 05, 21",0.0
0,2021-02-04,0.18,0.18,0.18,0.18,0.18,12000.0,12000.0,0.0,0.0,0.18,"February 04, 21",0.0
0,2021-02-03,0.18,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0,"February 03, 21",0.0
0,2021-02-02,0.18,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0,"February 02, 21",0.0
0,2021-02-01,0.18,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0,"February 01, 21",0.0
0,2021-01-29,0.18,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0,"January 29, 21",0.0
0,2021-01-28,0.18,0.18,0.18,0.18,0.18,4000.0,4000.0,0.0,0.0,0.18,"January 28, 21",0.0
0,2021-01-27,0.18,0.18,0.18,0.18,0.18,4500.0,4500.0,0.0,0.0,0.18,"January 27, 21",0.0
0,2021-01-26,0.18,0.18,0.18,0.18,0.18,220400.0,220400.0,0.0,0.0,0.18,"January 26, 21",0.0
0,2021-01-25,0.18,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0,"January 25, 21",0.0
0,2021-01-22,0.18,0.18,0.18,0.18,0.18,3500.0,3500.0,0.0,0.0,0.18,"January 22, 21",0.0
0,2021-01-21,0.18,0.18,0.18,0.18,0.18,1000.0,1000.0,0.0,0.0,0.18,"January 21, 21",0.0
0,2021-01-20,0.18,0.18,0.18,0.18,0.18,1000.0,1000.0,0.0,0.0,0.18,"January 20, 21",0.0
0,2021-01-19,0.18,0.18,0.18,0.18,0.18,16000.0,16000.0,0.0,0.0,0.18,"January 19, 21",0.0
0,2021-01-18,0.19,0.19,0.19,0.19,0.19,1000.0,1000.0,0.0,0.0,0.19,"January 18, 21",0.0
0,2021-01-15,0.19,0.19,0.19,0.19,0.19,0.0,0.0,0.0,0.0,0.0,"January 15, 21",0.0
0,2021-01-14,0.19,0.19,0.19,0.19,0.19,0.0,0.0,0.0,0.0,0.0,"January 14, 21",0.0
0,2021-01-13,0.19,0.19,0.19,0.19,0.19,3400.0,3400.0,0.0,0.0,0.19,"January 13, 21",0.0
