,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-11,0.014,0.014,0.011,0.011,0.011,67550000.0,67550000.0,-0.003,-21.429,0.012,"February 11, 21",-0.21429
0,2021-02-10,0.01,0.017,0.01,0.014,0.014,258040000.0,258040000.0,0.004,40.0,0.01367,"February 10, 21",0.4
0,2021-02-09,0.01,0.01,0.01,0.01,0.01,3100000.0,3100000.0,0.0,0.0,0.01,"February 09, 21",0.0
0,2021-02-08,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,"February 08, 21",0.0
0,2021-02-05,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,"February 05, 21",0.0
0,2021-02-04,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,"February 04, 21",0.0
0,2021-02-03,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,"February 03, 21",0.0
0,2021-02-02,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,"February 02, 21",0.0
0,2021-02-01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,"February 01, 21",0.0
0,2021-01-29,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,"January 29, 21",0.0
0,2021-01-28,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,"January 28, 21",0.0
0,2021-01-27,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,"January 27, 21",0.0
0,2021-01-26,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,"January 26, 21",0.0
0,2021-01-25,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,"January 25, 21",0.0
0,2021-01-22,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,"January 22, 21",0.0
0,2021-01-21,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,"January 21, 21",0.0
0,2021-01-20,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,"January 20, 21",0.0
0,2021-01-19,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,"January 19, 21",0.0
0,2021-01-18,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,"January 18, 21",0.0
0,2021-01-15,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,"January 15, 21",0.0
0,2021-01-14,0.01,0.01,0.01,0.01,0.01,50000.0,50000.0,0.0,0.0,0.01,"January 14, 21",0.0
0,2021-01-13,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,"January 13, 21",0.0
0,2021-01-12,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,"January 12, 21",0.0
0,2021-01-11,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,"January 11, 21",0.0
0,2021-01-08,0.01,0.01,0.01,0.01,0.01,2050000.0,2050000.0,0.0,0.0,0.01,"January 08, 21",0.0
