,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-03-04,10.25,10.53,10.17,10.27,265932.0,265932.0,-0.13,-1.25,10.2646,"Mar 4, 19",-0.2989761092150171
0,2019-03-01,10.44,10.47,10.29,10.4,147529.0,147529.0,0.09,0.873,10.3995,"Mar 1, 19",-0.2901023890784983
0,2019-02-28,10.05,10.55,10.05,10.31,222456.0,222456.0,0.25,2.485,10.3589,"Feb 28, 19",-0.2962457337883959
0,2019-02-27,10.27,10.37,9.98,10.06,213835.0,213835.0,-0.22,-2.14,10.0729,"Feb 27, 19",-0.31331058020477814
0,2019-02-26,10.35,10.35,10.04,10.28,225829.0,225829.0,-0.04,-0.388,10.2694,"Feb 26, 19",-0.29829351535836185
0,2019-02-25,10.0,10.36,9.99,10.32,66286.0,66286.0,0.32,3.2,10.219,"Feb 25, 19",-0.2955631399317406
0,2019-02-22,9.67,10.15,9.62,10.0,129320.0,129320.0,0.37,3.842,9.8948,"Feb 22, 19",-0.3174061433447099
0,2019-02-21,9.26,9.86,9.26,9.63,190022.0,190022.0,0.3,3.215,9.6085,"Feb 21, 19",-0.3426621160409556
0,2019-02-20,9.53,9.76,9.27,9.33,104915.0,104915.0,-0.22,-2.304,9.446,"Feb 20, 19",-0.3631399317406143
0,2019-02-19,9.33,9.74,9.33,9.55,237046.0,237046.0,0.1,1.058,9.5745,"Feb 19, 19",-0.3481228668941979
0,2019-02-15,9.31,9.55,9.31,9.45,114485.0,114485.0,0.16,1.722,9.4727,"Feb 15, 19",-0.3549488054607509
0,2019-02-14,9.35,9.48,9.25,9.29,227051.0,227051.0,-0.08,-0.854,9.3823,"Feb 14, 19",-0.36587030716723556
0,2019-02-13,9.23,9.45,9.22,9.37,132199.0,132199.0,0.19,2.07,9.3215,"Feb 13, 19",-0.36040955631399324
0,2019-02-12,9.25,9.35,9.06,9.18,101600.0,101600.0,-0.03,-0.326,9.1668,"Feb 12, 19",-0.3733788395904437
0,2019-02-11,8.89,9.48,8.73,9.21,254072.0,254072.0,0.35,3.95,9.0979,"Feb 11, 19",-0.3713310580204778
0,2019-02-08,8.62,8.94,8.62,8.86,124066.0,124066.0,0.18,2.074,8.8364,"Feb 8, 19",-0.395221843003413
0,2019-02-07,8.55,8.69,8.43,8.68,101318.0,101318.0,0.08,0.93,8.5861,"Feb 7, 19",-0.4075085324232082
0,2019-02-06,8.48,8.64,8.46,8.6,78107.0,78107.0,0.1,1.176,8.5631,"Feb 6, 19",-0.41296928327645055
0,2019-02-05,8.33,8.55,8.1,8.5,151484.0,151484.0,0.19,2.286,8.4482,"Feb 5, 19",-0.41979522184300344
0,2019-02-04,8.12,8.4,8.12,8.31,107190.0,107190.0,0.18,2.214,8.2734,"Feb 4, 19",-0.4327645051194539
0,2019-02-01,8.15,8.26,8.06,8.13,86330.0,86330.0,0.0,0.0,8.1255,"Feb 1, 19",-0.44505119453924913
0,2019-01-31,7.98,8.26,7.93,8.13,143517.0,143517.0,0.18,2.264,8.1197,"Jan 31, 19",-0.44505119453924913
0,2019-01-30,8.06,8.06,7.82,7.95,85316.0,85316.0,-0.08,-0.996,7.9218,"Jan 30, 19",-0.45733788395904434
0,2019-01-29,8.32,8.5,8.01,8.03,92905.0,92905.0,-0.34,-4.062,8.2072,"Jan 29, 19",-0.45187713310580213
0,2019-01-28,8.29,8.66,8.235,8.37,164656.0,164656.0,0.06,0.722,8.4144,"Jan 28, 19",-0.42866894197952227
0,2019-01-25,8.11,8.37,8.07,8.31,149861.0,149861.0,0.23,2.847,8.2266,"Jan 25, 19",-0.4327645051194539
0,2019-01-24,8.35,8.5481,8.0,8.08,101791.0,101791.0,-0.26,-3.118,8.1951,"Jan 24, 19",-0.44846416382252563
0,2019-01-23,8.08,8.43,8.045,8.34,189467.0,189467.0,0.34,4.25,8.2411,"Jan 23, 19",-0.4307167235494881
0,2019-01-22,8.05,8.19,7.87,8.0,172112.0,172112.0,-0.08,-0.99,8.0151,"Jan 22, 19",-0.45392491467576795
0,2019-01-18,7.93,8.195,7.91,8.08,119316.0,119316.0,0.2,2.538,8.0797,"Jan 18, 19",-0.44846416382252563
0,2019-01-17,7.76,7.94,7.74,7.88,102291.0,102291.0,0.1,1.285,7.8593,"Jan 17, 19",-0.4621160409556314
0,2019-01-16,7.94,8.03,7.73,7.78,99726.0,99726.0,-0.12,-1.519,7.88,"Jan 16, 19",-0.4689419795221843
0,2019-01-15,7.97,8.19,7.61,7.9,168829.0,168829.0,-0.05,-0.629,7.8944,"Jan 15, 19",-0.4607508532423208
0,2019-01-14,7.71,8.09,7.71,7.95,111809.0,111809.0,0.27,3.516,7.9142,"Jan 14, 19",-0.45733788395904434
0,2019-01-11,7.65,7.75,7.52,7.68,95050.0,95050.0,0.0,0.0,7.649,"Jan 11, 19",-0.47576791808873725
0,2019-01-10,7.77,7.82,7.65,7.68,70860.0,70860.0,-0.12,-1.538,7.7183,"Jan 10, 19",-0.47576791808873725
0,2019-01-09,7.84,7.91,7.67,7.8,83030.0,83030.0,0.02,0.257,7.8011,"Jan 9, 19",-0.46757679180887374
0,2019-01-08,8.12,8.16,7.72,7.78,170439.0,170439.0,-0.25,-3.113,7.9271,"Jan 8, 19",-0.4689419795221843
0,2019-01-07,7.63,8.09,7.6,8.03,109064.0,109064.0,0.42,5.519,7.9744,"Jan 7, 19",-0.45187713310580213
0,2019-01-04,7.31,7.66,7.31,7.61,150369.0,150369.0,0.36,4.966,7.5414,"Jan 4, 19",-0.4805460750853242
0,2019-01-03,7.41,7.53,7.21,7.25,82746.0,82746.0,-0.25,-3.333,7.3024,"Jan 3, 19",-0.5051194539249146
0,2019-01-02,6.94,7.53,6.86,7.5,137698.0,137698.0,0.49,6.99,7.362,"Jan 2, 19",-0.4880546075085324
0,2018-12-31,6.89,7.09,6.81,7.01,95015.0,95015.0,0.14,2.038,6.9836,"Dec 31, 18",-0.5215017064846417
0,2018-12-28,6.83,7.01,6.75,6.87,115967.0,115967.0,0.04,0.586,6.8605,"Dec 28, 18",-0.5310580204778157
0,2018-12-27,6.7,6.87,6.56,6.83,147753.0,147753.0,0.05,0.737,6.7572,"Dec 27, 18",-0.5337883959044368
0,2018-12-26,6.77,6.97,6.685,6.78,114283.0,114283.0,0.05,0.743,6.8394,"Dec 26, 18",-0.5372013651877133
0,2018-12-24,6.69,6.77,6.63,6.73,123877.0,123877.0,-0.06,-0.884,6.704,"Dec 24, 18",-0.5406143344709897
0,2018-12-21,6.85,7.12,6.76,6.79,178953.0,178953.0,-0.02,-0.294,6.9056,"Dec 21, 18",-0.5365187713310581
0,2018-12-20,7.03,7.05,6.67,6.81,192382.0,192382.0,-0.22,-3.129,6.7974,"Dec 20, 18",-0.5351535836177475
0,2018-12-19,7.5,7.59,7.01,7.03,134477.0,134477.0,-0.51,-6.764,7.2719,"Dec 19, 18",-0.520136518771331
0,2018-12-18,7.67,7.76,7.49,7.54,81717.0,81717.0,-0.06,-0.789,7.6257,"Dec 18, 18",-0.4853242320819113
0,2018-12-17,7.84,7.84,7.54,7.6,233185.0,233185.0,-0.26,-3.308,7.6738,"Dec 17, 18",-0.4812286689419796
0,2018-12-14,8.0,8.1,7.75,7.86,161547.0,161547.0,-0.18,-2.239,7.8997,"Dec 14, 18",-0.463481228668942
0,2018-12-13,7.95,8.11,7.82,8.04,112281.0,112281.0,0.12,1.515,8.0091,"Dec 13, 18",-0.4511945392491468
0,2018-12-12,7.97,8.18,7.84,7.92,112433.0,112433.0,-0.03,-0.377,8.025,"Dec 12, 18",-0.4593856655290103
0,2018-12-11,7.95,8.16,7.84,7.95,112356.0,112356.0,0.04,0.506,7.9502,"Dec 11, 18",-0.45733788395904434
0,2018-12-10,7.8,7.95,7.75,7.91,202331.0,202331.0,0.11,1.41,7.8761,"Dec 10, 18",-0.46006825938566553
0,2018-12-07,7.96,8.03,7.78,7.8,170613.0,170613.0,-0.16,-2.01,7.8591,"Dec 7, 18",-0.46757679180887374
0,2018-12-06,7.99,8.13,7.78,7.96,99794.0,99794.0,-0.12,-1.485,7.9377,"Dec 6, 18",-0.4566552901023891
0,2018-12-04,8.05,8.15,8.02,8.08,113159.0,113159.0,-0.11,-1.343,8.0653,"Dec 4, 18",-0.44846416382252563
0,2018-12-03,8.02,8.29,8.02,8.19,72981.0,72981.0,0.19,2.375,8.1617,"Dec 3, 18",-0.4409556313993174
0,2018-11-30,8.06,8.06,7.83,8.0,138225.0,138225.0,-0.03,-0.374,7.9708,"Nov 30, 18",-0.45392491467576795
0,2018-11-29,7.78,8.095,7.75,8.03,102920.0,102920.0,0.16,2.033,7.9803,"Nov 29, 18",-0.45187713310580213
0,2018-11-28,7.79,7.96,7.76,7.87,89603.0,89603.0,0.06,0.768,7.8461,"Nov 28, 18",-0.46279863481228667
0,2018-11-27,7.85,7.91,7.75,7.81,72063.0,72063.0,-0.08,-1.014,7.8176,"Nov 27, 18",-0.4668941979522185
0,2018-11-26,7.86,8.02,7.76,7.89,171039.0,171039.0,0.03,0.382,7.8761,"Nov 26, 18",-0.46143344709897616
0,2018-11-23,7.81,7.96,7.77,7.86,52179.0,52179.0,0.05,0.64,7.8779,"Nov 23, 18",-0.463481228668942
0,2018-11-21,7.81,7.8575,7.75,7.81,182481.0,182481.0,0.05,0.644,7.7923,"Nov 21, 18",-0.4668941979522185
0,2018-11-20,7.8,8.07,7.52,7.76,219709.0,219709.0,-0.32,-3.96,7.7422,"Nov 20, 18",-0.4703071672354949
0,2018-11-19,8.12,8.24,7.96,8.08,237325.0,237325.0,-0.11,-1.343,8.1158,"Nov 19, 18",-0.44846416382252563
0,2018-11-16,8.29,8.32,8.15,8.19,97594.0,97594.0,-0.13,-1.562,8.2185,"Nov 16, 18",-0.4409556313993174
0,2018-11-15,8.17,8.35,7.93,8.32,106838.0,106838.0,0.06,0.726,8.2349,"Nov 15, 18",-0.43208191126279866
0,2018-11-14,8.21,8.39,8.15,8.26,145662.0,145662.0,0.13,1.599,8.2502,"Nov 14, 18",-0.4361774744027304
0,2018-11-13,8.04,8.19,7.81,8.13,167638.0,167638.0,-0.02,-0.245,8.0656,"Nov 13, 18",-0.44505119453924913
0,2018-11-12,7.8,8.2969,7.8,8.15,295749.0,295749.0,0.33,4.22,8.162,"Nov 12, 18",-0.44368600682593856
0,2018-11-09,9.88,9.9,7.345,7.82,1004566.0,1004566.0,-2.14,-21.486,7.7987,"Nov 9, 18",-0.4662116040955631
0,2018-11-08,9.77,10.0799,9.55,9.96,142353.0,142353.0,0.14,1.426,9.8934,"Nov 8, 18",-0.32013651877133104
0,2018-11-07,9.41,10.0,9.41,9.82,125755.0,125755.0,0.41,4.357,9.763,"Nov 7, 18",-0.3296928327645051
0,2018-11-06,9.42,9.45,9.09,9.41,107412.0,107412.0,-0.04,-0.423,9.2696,"Nov 6, 18",-0.357679180887372
0,2018-11-05,9.51,9.61,9.26,9.45,127581.0,127581.0,-0.06,-0.631,9.4425,"Nov 5, 18",-0.3549488054607509
0,2018-11-02,9.74,9.75,9.45,9.51,77762.0,77762.0,-0.09,-0.938,9.5292,"Nov 2, 18",-0.35085324232081916
0,2018-11-01,9.59,9.75,9.38,9.6,88319.0,88319.0,0.0,0.0,9.5393,"Nov 1, 18",-0.3447098976109215
0,2018-10-31,9.56,9.73,9.38,9.6,141229.0,141229.0,0.14,1.48,9.557,"Oct 31, 18",-0.3447098976109215
0,2018-10-30,9.42,9.51,9.21,9.46,128198.0,128198.0,0.04,0.425,9.4167,"Oct 30, 18",-0.3542662116040955
0,2018-10-29,9.44,9.6,9.36,9.42,189294.0,189294.0,0.08,0.857,9.4294,"Oct 29, 18",-0.35699658703071674
0,2018-10-26,8.82,9.35,8.82,9.34,155991.0,155991.0,0.42,4.709,9.1921,"Oct 26, 18",-0.36245733788395906
0,2018-10-25,8.8,9.03,8.77,8.92,99164.0,99164.0,0.12,1.364,8.88,"Oct 25, 18",-0.39112627986348125
0,2018-10-24,8.8,9.0,8.75,8.8,112167.0,112167.0,-0.02,-0.227,8.8422,"Oct 24, 18",-0.39931740614334466
0,2018-10-23,8.85,8.89,8.64,8.82,170565.0,170565.0,-0.13,-1.453,8.7842,"Oct 23, 18",-0.39795221843003414
0,2018-10-22,9.16,9.24,8.95,8.95,147878.0,147878.0,-0.22,-2.399,9.1027,"Oct 22, 18",-0.38907849829351543
0,2018-10-19,9.38,9.38,9.06,9.17,113994.0,113994.0,-0.2,-2.134,9.151,"Oct 19, 18",-0.374061433447099
0,2018-10-18,9.43,9.56,9.3,9.37,93223.0,93223.0,-0.11,-1.16,9.3988,"Oct 18, 18",-0.36040955631399324
0,2018-10-17,9.67,9.91,9.3,9.48,98100.0,98100.0,-0.19,-1.965,9.4817,"Oct 17, 18",-0.352901023890785
0,2018-10-16,9.72,9.9738,9.58,9.67,119527.0,119527.0,0.02,0.207,9.6809,"Oct 16, 18",-0.3399317406143345
0,2018-10-15,9.39,9.72,9.19,9.65,184575.0,184575.0,0.2,2.116,9.6157,"Oct 15, 18",-0.341296928327645
0,2018-10-12,9.66,9.69,9.355,9.45,101160.0,101160.0,-0.12,-1.254,9.4576,"Oct 12, 18",-0.3549488054607509
0,2018-10-11,9.69,9.77,9.54,9.57,94792.0,94792.0,-0.13,-1.34,9.6494,"Oct 11, 18",-0.34675767918088735
0,2018-10-10,9.87,9.96,9.59,9.7,162105.0,162105.0,-0.13,-1.322,9.7532,"Oct 10, 18",-0.3378839590443687
0,2018-10-09,9.67,10.03,9.59,9.83,108281.0,108281.0,0.14,1.445,9.8536,"Oct 9, 18",-0.32901023890784986
0,2018-10-08,9.97,10.055,9.64,9.69,222187.0,222187.0,-0.3,-3.003,9.7502,"Oct 8, 18",-0.33856655290102394
0,2018-10-05,9.97,10.05,9.71,9.99,235538.0,235538.0,0.04,0.402,9.8932,"Oct 5, 18",-0.3180887372013652
0,2018-10-04,9.79,10.02,9.5814,9.95,132336.0,132336.0,0.16,1.634,9.8634,"Oct 4, 18",-0.3208191126279864
0,2018-10-03,9.9,10.06,9.69,9.79,213116.0,213116.0,-0.12,-1.211,9.8108,"Oct 3, 18",-0.33174061433447105
0,2018-10-02,10.03,10.22,9.7803,9.91,135387.0,135387.0,-0.16,-1.589,9.9665,"Oct 2, 18",-0.32354948805460754
0,2018-10-01,10.16,10.25,9.84,10.07,229519.0,229519.0,-0.09,-0.886,10.0543,"Oct 1, 18",-0.3126279863481229
0,2018-09-28,10.15,10.409,10.14,10.16,175204.0,175204.0,0.0,0.0,10.2591,"Sep 28, 18",-0.30648464163822525
0,2018-09-27,10.0,10.19,9.6727,10.16,127505.0,127505.0,0.16,1.6,10.0463,"Sep 27, 18",-0.30648464163822525
0,2018-09-26,10.49,10.61,10.0,10.0,140876.0,140876.0,-0.45,-4.306,10.1693,"Sep 26, 18",-0.3174061433447099
0,2018-09-25,10.0,10.45,9.97,10.45,372922.0,372922.0,0.46,4.605,10.2979,"Sep 25, 18",-0.2866894197952219
0,2018-09-24,10.01,10.068,9.92,9.99,176303.0,176303.0,-0.08,-0.794,9.9968,"Sep 24, 18",-0.3180887372013652
0,2018-09-21,10.2,10.2653,9.985,10.07,359497.0,359497.0,-0.13,-1.275,10.0575,"Sep 21, 18",-0.3126279863481229
0,2018-09-20,10.42,10.45,10.1656,10.2,97056.0,97056.0,-0.17,-1.639,10.2247,"Sep 20, 18",-0.3037542662116042
0,2018-09-19,10.43,10.52,10.1,10.37,155090.0,155090.0,-0.05,-0.48,10.2907,"Sep 19, 18",-0.2921501706484642
0,2018-09-18,10.31,10.59,9.99,10.42,531435.0,531435.0,0.1,0.969,10.3629,"Sep 18, 18",-0.2887372013651877
0,2018-09-17,10.21,10.385,10.09,10.32,329728.0,329728.0,0.15,1.475,10.3057,"Sep 17, 18",-0.2955631399317406
0,2018-09-14,10.22,10.25,10.02,10.17,117149.0,117149.0,-0.06,-0.587,10.1609,"Sep 14, 18",-0.30580204778157
0,2018-09-13,10.2,10.42,10.17,10.23,121078.0,121078.0,0.03,0.294,10.2782,"Sep 13, 18",-0.30170648464163824
0,2018-09-12,10.53,10.62,10.09,10.2,238387.0,238387.0,-0.44,-4.135,10.2331,"Sep 12, 18",-0.3037542662116042
0,2018-09-11,10.68,10.81,10.58,10.64,103234.0,103234.0,-0.11,-1.023,10.6827,"Sep 11, 18",-0.2737201365187713
0,2018-09-10,10.79,10.98,10.5205,10.75,260297.0,260297.0,0.01,0.093,10.8028,"Sep 10, 18",-0.26621160409556316
0,2018-09-07,11.06,11.3,10.7,10.74,182745.0,182745.0,-0.38,-3.417,10.9355,"Sep 7, 18",-0.2668941979522184
0,2018-09-06,11.16,11.36,10.7,11.12,281708.0,281708.0,-0.04,-0.358,11.0753,"Sep 6, 18",-0.24095563139931747
0,2018-09-05,11.6,11.6132,11.14,11.16,158159.0,158159.0,-0.5,-4.288,11.2711,"Sep 5, 18",-0.23822525597269625
0,2018-09-04,11.74,11.94,11.65,11.66,221135.0,221135.0,-0.1,-0.85,11.7933,"Sep 4, 18",-0.20409556313993174
0,2018-08-31,11.74,11.81,11.58,11.76,187536.0,187536.0,0.03,0.256,11.7366,"Aug 31, 18",-0.19726962457337888
0,2018-08-30,11.82,11.94,11.52,11.73,190058.0,190058.0,-0.06,-0.509,11.6996,"Aug 30, 18",-0.1993174061433447
0,2018-08-29,12.78,12.79,11.75,11.79,341576.0,341576.0,-1.0,-7.819,12.1162,"Aug 29, 18",-0.19522184300341305
0,2018-08-28,12.91,12.94,12.35,12.79,395268.0,395268.0,-0.08,-0.622,12.657,"Aug 28, 18",-0.12696245733788403
0,2018-08-27,12.68,13.0,12.54,12.87,281719.0,281719.0,0.12,0.941,12.8437,"Aug 27, 18",-0.12150170648464172
0,2018-08-24,13.0,13.0,12.68,12.75,144597.0,144597.0,-0.25,-1.923,12.7562,"Aug 24, 18",-0.12969283276450513
0,2018-08-23,13.05,13.09,12.8109,13.0,184173.0,184173.0,-0.01,-0.077,12.9908,"Aug 23, 18",-0.11262798634812289
0,2018-08-22,13.05,13.2,12.96,13.01,229151.0,229151.0,-0.03,-0.23,13.0662,"Aug 22, 18",-0.11194539249146761
0,2018-08-21,13.45,13.6299,12.89,13.04,297569.0,297569.0,-0.38,-2.832,13.1724,"Aug 21, 18",-0.10989761092150178
0,2018-08-20,13.23,13.51,13.11,13.42,318942.0,318942.0,0.26,1.976,13.283,"Aug 20, 18",-0.08395904436860072
0,2018-08-17,13.21,13.42,12.8,13.16,289789.0,289789.0,-0.19,-1.423,13.1263,"Aug 17, 18",-0.10170648464163824
0,2018-08-16,13.25,13.53,12.9,13.35,630174.0,630174.0,0.23,1.753,13.3471,"Aug 16, 18",-0.08873720136518776
0,2018-08-15,13.03,13.21,12.95,13.12,290884.0,290884.0,0.04,0.306,13.0887,"Aug 15, 18",-0.10443686006825946
0,2018-08-14,13.03,13.1478,12.85,13.08,270157.0,270157.0,0.05,0.384,13.0439,"Aug 14, 18",-0.10716723549488057
0,2018-08-13,12.84,13.09,12.66,13.03,239494.0,239494.0,0.12,0.93,13.0049,"Aug 13, 18",-0.11058020477815707
0,2018-08-10,13.21,13.28,12.87,12.91,209795.0,209795.0,-0.31,-2.345,13.0326,"Aug 10, 18",-0.11877133105802049
0,2018-08-09,13.04,13.3,13.02,13.22,360008.0,360008.0,0.17,1.303,13.1888,"Aug 9, 18",-0.09761092150170646
0,2018-08-08,13.14,13.14,12.91,13.05,223390.0,223390.0,-0.16,-1.211,13.0184,"Aug 8, 18",-0.10921501706484639
0,2018-08-07,12.94,13.3303,12.87,13.21,310503.0,310503.0,0.32,2.483,13.101,"Aug 7, 18",-0.09829351535836174
0,2018-08-06,13.0,13.1,12.84,12.89,277654.0,277654.0,-0.21,-1.603,12.9144,"Aug 6, 18",-0.12013651877133104
0,2018-08-03,13.02,13.38,12.84,13.1,553403.0,553403.0,0.08,0.614,13.0943,"Aug 3, 18",-0.10580204778157001
0,2018-08-02,13.22,13.22,12.8,13.02,456585.0,456585.0,-0.2,-1.513,12.993,"Aug 2, 18",-0.11126279863481234
0,2018-08-01,13.13,13.22,12.7,13.22,851935.0,851935.0,0.11,0.839,12.9853,"Aug 1, 18",-0.09761092150170646
0,2018-07-31,12.79,13.12,12.7,13.11,601316.0,601316.0,0.34,2.662,12.9213,"Jul 31, 18",-0.10511945392491473
0,2018-07-30,12.63,13.28,12.45,12.77,1427816.0,1427816.0,0.34,2.735,12.884,"Jul 30, 18",-0.1283276450511946
0,2018-07-27,12.15,12.72,11.95,12.43,1441358.0,1441358.0,0.06,0.485,12.3462,"Jul 27, 18",-0.15153583617747443
0,2018-07-26,10.0,12.81,9.66,12.37,4837687.0,4837687.0,4.28,52.905,11.6333,"Jul 26, 18",-0.15563139931740622
0,2018-07-25,8.0,8.22,7.933,8.09,215937.0,215937.0,0.08,0.999,8.1138,"Jul 25, 18",-0.4477815699658703
0,2018-07-24,7.97,8.03,7.72,8.01,251811.0,251811.0,0.05,0.628,7.9115,"Jul 24, 18",-0.45324232081911264
0,2018-07-23,7.59,8.02,7.55,7.96,288775.0,288775.0,0.38,5.013,7.8428,"Jul 23, 18",-0.4566552901023891
0,2018-07-20,7.33,7.59,7.24,7.58,143903.0,143903.0,0.23,3.129,7.4946,"Jul 20, 18",-0.4825938566552901
0,2018-07-19,7.37,7.51,7.33,7.35,137771.0,137771.0,-0.03,-0.407,7.3893,"Jul 19, 18",-0.4982935153583618
0,2018-07-18,7.0,7.48,6.94,7.38,139735.0,139735.0,0.38,5.429,7.3007,"Jul 18, 18",-0.4962457337883959
0,2018-07-17,6.75,7.02,6.75,7.0,112307.0,112307.0,0.21,3.093,6.9495,"Jul 17, 18",-0.5221843003412969
0,2018-07-16,6.44,6.97,6.42,6.79,277644.0,277644.0,0.33,5.108,6.7276,"Jul 16, 18",-0.5365187713310581
0,2018-07-13,6.43,6.67,6.42,6.46,140834.0,140834.0,0.01,0.155,6.4977,"Jul 13, 18",-0.5590443686006826
0,2018-07-12,6.49,6.49,6.29,6.45,236743.0,236743.0,-0.01,-0.155,6.4125,"Jul 12, 18",-0.5597269624573378
0,2018-07-11,6.34,6.52,6.29,6.46,217251.0,217251.0,0.04,0.623,6.4343,"Jul 11, 18",-0.5590443686006826
0,2018-07-10,6.59,6.59,6.37,6.42,81085.0,81085.0,-0.15,-2.283,6.4554,"Jul 10, 18",-0.5617747440273038
0,2018-07-09,6.61,6.71,6.53,6.57,173354.0,173354.0,0.02,0.305,6.609,"Jul 9, 18",-0.5515358361774744
0,2018-07-06,6.57,6.62,6.54,6.55,90763.0,90763.0,0.01,0.153,6.5761,"Jul 6, 18",-0.5529010238907851
0,2018-07-05,6.63,6.67,6.53,6.54,78885.0,78885.0,-0.08,-1.208,6.5919,"Jul 5, 18",-0.5535836177474402
0,2018-07-03,6.58,6.71,6.51,6.62,103212.0,103212.0,0.09,1.378,6.6249,"Jul 3, 18",-0.548122866894198
0,2018-07-02,6.52,6.64,6.39,6.53,140378.0,140378.0,0.0,0.0,6.5242,"Jul 2, 18",-0.5542662116040956
0,2018-06-29,6.68,6.76,6.37,6.53,206121.0,206121.0,-0.12,-1.805,6.4957,"Jun 29, 18",-0.5542662116040956
0,2018-06-28,6.68,6.75,6.61,6.65,137467.0,137467.0,-0.07,-1.042,6.6524,"Jun 28, 18",-0.5460750853242321
0,2018-06-27,6.87,6.87,6.66,6.72,178430.0,178430.0,-0.15,-2.183,6.7089,"Jun 27, 18",-0.5412969283276451
0,2018-06-26,6.78,6.98,6.77,6.87,161403.0,161403.0,0.11,1.627,6.9041,"Jun 26, 18",-0.5310580204778157
0,2018-06-25,6.71,6.84,6.66,6.76,277687.0,277687.0,0.09,1.349,6.7557,"Jun 25, 18",-0.538566552901024
