,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2020-06-30,LCI,2020-08-27,2020-08-27 16:01:47,FY,545744000,380524000,165220000,0.30274267788560205,29978000,79467000,0.0,-840000.0,0.0,489969000,66845000,0.0,111244000,0.20383916268433552,55775000,-0.0891040487847782,-37558000,-48628000,-0.0891040487847782,-15262000,-33366000,-0.061138555806385414,-0.86,-0.86,38592618,38592618,https://www.sec.gov/Archives/edgar/data/57725/000155837020010874/0001558370-20-010874-index.htm,https://www.sec.gov/Archives/edgar/data/57725/000155837020010874/lci-20200630x10k.htm
0,2019-06-30,LCI,2019-08-28,2019-08-28 17:25:31,FY,655407000,411797000,243610000,0.37169270392290593,38807000,87648000,0.0,-2018000.0,0.0,538252000,84624000,0.0,170731000,0.2604961497207079,117155000,-0.5282900548819284,-378776000,-346245000,-0.5282900548819284,-74138000,-272107000,-0.41517255689975846,-7.2,-7.2,37779812,37779812,https://www.sec.gov/Archives/edgar/data/57725/000110465919047753/a19-12375_110k.htm,https://www.sec.gov/Archives/edgar/data/57725/000110465919047753/a19-12375_110k.htm
0,2018-06-30,LCI,2018-08-28 00:00:00,2018-08-28 17:23:30,FY,684563000,395857000,288706000,0.42173766329760737,29196000,82196000,0.0,2278000.0,0.0,507249000,85634000,0.0,234707000,0.3428566837529928,177314000,0.07463593562608554,-40587000,51093000,0.07463593562608554,22403000,28690000,0.04190994839043302,0.77,0.75,37127306,38162514,https://www.sec.gov/Archives/edgar/data/57725/000110465918053976/0001104659-18-053976-index.html,https://www.sec.gov/Archives/edgar/data/57725/000110465918053976/a18-14506_110k.htm
0,2017-06-30,LCI,2017-08-28 00:00:00,2017-08-28 16:17:52,FY,637341000,332128000,305213000,0.4788849297314938,42073000,73477000,0.0,-244000.0,0.0,447678000,89420000,0.0,244759000,0.38403146824070633,189663000,0.0008629603304981164,-99693000,550000.0,0.0008629603304981164,1097000.0,-581000.0,-0.0009115999127625557,-0.02,-0.02,36812524,36812524,https://www.sec.gov/Archives/edgar/data/57725/000110465917053995/0001104659-17-053995-index.html,https://www.sec.gov/Archives/edgar/data/57725/000110465917053995/a17-15987_110k.htm
0,2016-06-30,LCI,2016-08-29 00:00:00,2016-08-29 16:11:20,FY,566091000,256000000,310091000,0.5477758876223081,45054000,68325000,0.0,-1000.0,0.0,369379000,65937000,0.0,230144000,0.406549477027545,196712000,0.10983923079504886,-68596000,62179000,0.10983923079504886,17322000,44782000,0.07910742265819454,1.23,1.2,36442782,37389445,https://www.sec.gov/Archives/edgar/data/57725/000110465916141905/0001104659-16-141905-index.html,https://www.sec.gov/Archives/edgar/data/57725/000110465916141905/a16-13983_110k.htm
0,2015-06-30,LCI,2015-08-27 00:00:00,2015-08-27 09:37:00,FY,406837000,100481000,306356000,0.7530190223603065,30342000,49527000,0.0,0.0,0.0,180350000,207000.0,0.0,232495000,0.5714696549232248,226487000,0.5590002875844625,717000.0,227422000,0.5590002875844625,77430000,149919000,0.3684989320047095,4.18,4.04,35827167,37127117,https://www.sec.gov/Archives/edgar/data/57725/000110465915062047/0001104659-15-062047-index.html,https://www.sec.gov/Archives/edgar/data/57725/000110465915062047/a15-13005_110k.htm
0,2014-06-30,LCI,2014-08-29 00:00:00,2014-08-29 11:17:02,FY,273771000,119363000,154408000,0.5640042225071319,27713000,38606000,0.0,0.0,0.0,185682000,130000.0,0.0,94368000,0.34469684517352095,88089000,0.3288149584872028,1766000.0,90020000,0.3288149584872028,32857000,57101000,0.2085721278002418,1.7,1.62,33663589,35193376,https://www.sec.gov/Archives/edgar/data/57725/000110465914063906/0001104659-14-063906-index.html,https://www.sec.gov/Archives/edgar/data/57725/000110465914063906/a14-15222_110k.htm
0,2013-06-30,LCI,2013-09-12 00:00:00,2013-09-12 13:37:38,FY,151054000,93634000,57420000,0.38012896050419054,16253000,22410000,0.0,0.0,0.0,132297000,251000.0,0.0,25071000,0.16597375772902406,18757000,0.13693778383889205,2063000.0,20685000,0.13693778383889205,7303000.0,13317000,0.08816052537503144,0.47,0.46,28467598,28942933,https://www.sec.gov/Archives/edgar/data/57725/000110465913069449/0001104659-13-069449-index.html,https://www.sec.gov/Archives/edgar/data/57725/000110465913069449/a13-14637_110k.htm
0,2012-06-30,LCI,2012-09-12 00:00:00,2012-09-12 14:37:04,FY,122990000,84043000,38947000,0.31666802179038944,11844000,20193000,0.0,0.0,0.0,116080000,273000.0,0.0,12787000,0.10396780226034637,6910000.0,0.05380925278477925,-161000.0,6618000.0,0.05380925278477925,2600000.0,3948000.0,0.032100170745589074,0.14,0.14,28263335,28408432,https://www.sec.gov/Archives/edgar/data/57725/000110465912063063/0001104659-12-063063-index.html,https://www.sec.gov/Archives/edgar/data/57725/000110465912063063/a12-16004_110k.htm
0,2011-06-30,LCI,2011-09-09 00:00:00,2011-09-09 14:20:03,FY,106835132,83515419,23319713,0.21827756996640393,8587046.0,15911702,0.0,0.0,0.0,108014167,214519.0,0.0,3888151.0,0.03639393640661201,-1179035.0,-0.006564956553804791,601200.0,-701368.0,-0.006564956553804791,-461568.0,-276900.0,-0.002591844038719398,-0.01,-0.01,26758552,26758552,https://www.sec.gov/Archives/edgar/data/57725/000110465911051106/0001104659-11-051106-index.html,https://www.sec.gov/Archives/edgar/data/57725/000110465911051106/a11-26062_110k.htm
0,2010-06-30,LCI,2010-09-24 00:00:00,2010-09-24 15:15:50,FY,125177949,83838142,41339807,0.3302483171377093,11251421,17375320,0.0,0.0,0.0,112464883,275870.0,0.0,17663409,0.14110639406625844,12713066,0.10242276776718877,321548.0,12821072,0.10242276776718877,4813044.0,7821067.0,0.06247959055472302,0.32,0.31,24743902,25199373,https://www.sec.gov/Archives/edgar/data/57725/000110465910049834/0001104659-10-049834-index.html,https://www.sec.gov/Archives/edgar/data/57725/000110465910049834/a10-18219_110k.htm
0,2009-06-30,LCI,2009-09-28 00:00:00,2009-09-28 16:57:36,FY,119002215,73757746,45244469,0.38019854504388845,8427135.0,26059104,0.0,0.0,0.0,108243985,321751.0,0.0,16066526,0.13501031052237136,10758230,0.08964796159466444,22639.0,10668306,0.08964796159466444,4090716.0,6534245.0,0.05490859981051613,0.27,0.27,24447016,24587378,https://www.sec.gov/Archives/edgar/data/57725/000110465909056611/0001104659-09-056611-index.html,https://www.sec.gov/Archives/edgar/data/57725/000110465909056611/a09-26521_110k.htm
0,2008-06-30,LCI,2008-09-29 00:00:00,2008-09-29 17:20:06,FY,72403283,54080947,18322336,0.2530594641682201,5172715.0,16789460,0.0,0.0,0.0,75812552,0.0,1784664.0,1826120.0,0.02522150825674576,-3409269.0,-0.07794896538047867,-6031.0,-5643761.0,-0.07794896538047867,-3376011.0,-2318059.0,-0.03201593773033745,-0.1,-0.1,24227181,24227181,https://www.sec.gov/Archives/edgar/data/57725/000110465908061038/0001104659-08-061038-index.html,https://www.sec.gov/Archives/edgar/data/57725/000110465908061038/a08-24474_110k.htm
