,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,INV.TO,CAD,2020-12-31,2020-12-31,Q4,2374454.0,0.0,2374454.0,35845.0,0.0,0.0,2527800.0,82426382.0,0.0,0.0,0.0,0.0,0.0,0.0,83675333.0,0.0,86203133,334636.0,0.0,0.0,0.0,0.0,805519.0,0.0,0.0,0.0,0.0,1459812.0,0.0,2265331.0,154411387.0,-92371584.0,-380458.0,0.0,83937802,86203133,0.0,579936.0,-1794518.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=INV Metals Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=INV Metals Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620593678,16:54:38,20210509
1,2020-09-30,INV.TO,CAD,2020-09-30,2020-09-30,Q3,4954088.0,0.0,4954088.0,55429.0,0.0,0.0,5142605.0,83978593.0,0.0,0.0,0.0,0.0,0.0,0.0,85130120.0,0.0,90272725,321628.0,0.0,0.0,0.0,0.0,986078.0,0.0,0.0,0.0,0.0,1372438.0,0.0,2358516.0,154411387.0,-91678710.0,0.0,0.0,87914209,90272725,0.0,562842.0,-4391246.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=INV Metals Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=INV Metals Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620593678,16:54:38,20210509
2,2020-06-30,INV.TO,CAD,2020-06-30,2020-06-30,Q2,7925371.0,0.0,7925371.0,74959.0,0.0,0.0,8147022.0,83673026.0,0.0,0.0,0.0,0.0,0.0,0.0,84698538.0,0.0,92845560,526022.0,0.0,0.0,0.0,0.0,1154030.0,0.0,0.0,0.0,0.0,1364544.0,0.0,2518574.0,154411387.0,-90642613.0,0.0,0.0,90326986,92845560,0.0,539394.0,-7385977.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=INV Metals Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=INV Metals Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620593678,16:54:38,20210509
3,2020-03-31,INV.TO,CAD,2020-03-31,2020-03-31,Q1,10515789.0,0.0,10515789.0,65038.0,0.0,0.0,10656987.0,84823347.0,0.0,0.0,0.0,0.0,0.0,0.0,85756160.0,0.0,96413147,608708.0,0.0,0.0,0.0,0.0,1246500.0,0.0,0.0,0.0,0.0,1455550.0,0.0,2702050.0,154411387.0,-89859977.0,0.0,0.0,93711097,96413147,0.0,607406.0,-9908383.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=INV Metals Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=INV Metals Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620593678,16:54:38,20210509
4,2019-12-31,INV.TO,CAD,2019-12-31,2019-12-31,Q4,13305837.0,0.0,13305837.0,153303.0,0.0,0.0,13557930.0,78354034.0,0.0,0.0,0.0,0.0,0.0,0.0,79236290.0,0.0,92794220,182358.0,0.0,0.0,0.0,0.0,533383.0,0.0,0.0,0.0,0.0,1423419.0,0.0,1956802.0,154236887.0,-86520226.0,-217188.0,0.0,90837418,92794220,0.0,661395.0,-12644442.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=INV Metals Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=INV Metals Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620593678,16:54:38,20210509
5,2019-09-30,INV.TO,CAD,2019-09-30,2019-09-30,Q3,358844.0,0.0,358844.0,199767.0,0.0,0.0,558611.0,78999352.0,0.0,0.0,0.0,0.0,0.0,0.0,79497801.0,0.0,80056412,847028.0,0.0,0.0,0.0,0.0,1457316.0,0.0,0.0,0.0,0.0,1381600.0,0.0,2838916.0,138800419.0,-85413826.0,0.0,0.0,77217496,80056412,0.0,733925.0,375081.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=INV Metals Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=INV Metals Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620593678,16:54:38,20210509
6,2019-06-30,INV.TO,CAD,2019-06-30,2019-06-30,Q2,1936241.0,0.0,1936241.0,216780.0,0.0,0.0,2153021.0,77185990.0,0.0,0.0,0.0,0.0,0.0,0.0,77660311.0,0.0,79813332,921351.0,0.0,0.0,0.0,0.0,1353237.0,0.0,0.0,0.0,0.0,1487080.0,0.0,2840317.0,138800419.0,-84864268.0,0.0,0.0,76973015,79813332,0.0,794675.0,-1141566.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=INV Metals Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=INV Metals Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620593678,16:54:38,20210509
7,2019-03-31,INV.TO,CAD,2019-03-31,2019-03-31,Q1,3881815.0,0.0,3881815.0,376976.0,0.0,0.0,4258791.0,77157370.0,0.0,0.0,0.0,0.0,0.0,0.0,77619026.0,0.0,81877817,972731.0,0.0,0.0,0.0,0.0,1466405.0,0.0,0.0,0.0,0.0,1535426.0,0.0,3001831.0,138744424.0,-84173735.0,0.0,0.0,78875986,81877817,0.0,864819.0,-3016996.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=INV Metals Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=INV Metals Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620593678,16:54:38,20210509
8,2018-12-31,INV.TO,CAD,2018-12-31,2018-12-31,Q4,3747042.0,0.0,3747042.0,299315.0,0.0,0.0,4115708.0,75644942.0,0.0,0.0,0.0,0.0,0.0,0.0,76114599.0,0.0,80230307,1214140.0,0.0,0.0,0.0,0.0,1649955.0,0.0,0.0,0.0,0.0,948081.0,0.0,2598036.0,135787827.0,-83454702.0,-53735.0,0.0,77632271,80230307,0.0,0.0,-3747042.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=INV Metals Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=INV Metals Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620593678,16:54:38,20210509
9,2018-09-30,INV.TO,CAD,2018-09-30,2018-09-30,Q3,7341030.0,0.0,7341030.0,620049.0,0.0,0.0,7961079.0,69136565.0,0.0,0.0,0.0,1108495.0,0.0,0.0,70245060.0,0.0,78206139,397319.0,0.0,0.0,0.0,0.0,1256387.0,0.0,0.0,0.0,0.0,1001348.0,0.0,2257735.0,0.0,-81618300.0,0.0,0.0,75948404,78206139,0.0,0.0,-7341030.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=INV Metals Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=INV Metals Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620593678,16:54:38,20210509
