,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-06-30,SOS,USD,2020-06-30,2020-06-30,Q1,610000.0,0.0,610000.0,1288000.0,0.0,0.0,72381000,331000.0,0.0,0.0,0.0,0.0,0.0,0.0,331000.0,1000.0,72713000,0.0,0.0,0.0,0.0,0.0,20562000,0.0,0.0,0.0,-1000.0,50216000.0,0.0,70778000,0.0,-8733000.0,0.0,0.0,1935000.0,72713000,0.0,0.0,-610000.0,,,1620598170,18:09:30,20210509
1,2019-12-31,SOS,USD,2019-12-31,2019-12-31,Q4,15423000.0,0.0,15423000.0,8604000.0,0.0,0.0,65461000,3402000.0,0.0,0.0,0.0,0.0,0.0,297000.0,3701000.0,1000.0,69163000,0.0,0.0,0.0,0.0,0.0,62338000,386000.0,1172000.0,0.0,0.0,1752000.0,0.0,64090000,11000.0,-293079000.0,-7821000.0,0.0,5073000.0,69163000,0.0,580000.0,-14843000.0,,,1620598170,18:09:30,20210509
2,2019-09-30,SOS,USD,2019-09-30,2019-09-30,Q2,15458000.0,0.0,15458000.0,24405000.0,0.0,0.0,68396000,3529000.0,0.0,0.0,0.0,0.0,0.0,0.0,3529000.0,0.0,71925000,0.0,0.0,0.0,0.0,0.0,91192000,0.0,1012000.0,0.0,0.0,1012000.0,0.0,92204000,6000.0,-306018000.0,0.0,0.0,-20279000.0,71925000,0.0,0.0,-15458000.0,,,1620598170,18:09:30,20210509
3,2019-06-30,SOS,USD,2019-06-30,2019-06-30,Q1,12477000.0,0.0,12477000.0,37292000.0,0.0,0.0,107343000,4175000.0,0.0,0.0,0.0,0.0,0.0,0.0,4175000.0,0.0,111518000,0.0,0.0,0.0,0.0,0.0,131159000,0.0,1046000.0,0.0,0.0,1046000.0,0.0,132205000,6000.0,-303755000.0,0.0,0.0,-20687000.0,111518000,0.0,0.0,-12477000.0,,,1620598170,18:09:30,20210509
4,2018-12-31,SOS,USD,2018-12-31,2018-12-31,Q4,33029000.0,0.0,33029000.0,12532000.0,0.0,0.0,88837000,5576000.0,0.0,0.0,0.0,0.0,0.0,640000.0,7299000.0,0.0,96136000,48407000.0,0.0,0.0,0.0,0.0,88863000,2996000.0,3360000.0,0.0,0.0,6356000.0,0.0,95219000,6000.0,-283178000.0,-8284000.0,0.0,917000.0,96136000,0.0,2996000.0,-30033000.0,,,1620598170,18:09:30,20210509
5,2018-09-30,SOS,USD,2018-09-30,2018-09-30,Q3,39217000.0,797000.0,40014000.0,43513000.0,0.0,0.0,86028000,5077000.0,0.0,0.0,0.0,1000000.0,0.0,0.0,5077000.0,0.0,91105000,0.0,0.0,0.0,0.0,0.0,71764000,0.0,4673000.0,0.0,0.0,4673000.0,0.0,76437000,6000.0,-268290000.0,-1000000.0,0.0,14668000.0,91105000,1797000.0,0.0,-39217000.0,,,1620598170,18:09:30,20210509
6,2018-06-30,SOS,USD,2018-06-30,2018-06-30,Q2,58809000.0,0.0,58809000.0,36736000.0,0.0,0.0,98253000,5551000.0,0.0,0.0,0.0,0.0,0.0,0.0,5551000.0,0.0,103804000,0.0,0.0,0.0,0.0,0.0,70502000,0.0,8220000.0,0.0,0.0,8220000.0,0.0,78722000,6000.0,-257263000.0,0.0,0.0,25082000.0,103804000,0.0,0.0,-58809000.0,,,1620598170,18:09:30,20210509
7,2017-12-31,SOS,USD,2017-12-31,2017-12-31,Q4,94881000.0,0.0,94881000.0,1082000.0,0.0,0.0,119244000,5830000.0,0.0,0.0,0.0,0.0,0.0,7633000.0,18284000.0,0.0,137528000,10313000.0,0.0,0.0,0.0,0.0,69899000,0.0,8591000.0,0.0,0.0,8591000.0,0.0,78490000,6000.0,-221696000.0,-6578000.0,0.0,59038000.0,137528000,0.0,0.0,-94881000.0,,,1620598170,18:09:30,20210509
8,2017-09-30,SOS,USD,2017-09-30,2017-09-30,Q2,81442000.0,0.0,81442000.0,18791000.0,0.0,0.0,114378000,5377000.0,0.0,0.0,0.0,0.0,0.0,0.0,5377000.0,0.0,119755000,17536000.0,0.0,0.0,0.0,0.0,56234000,0.0,1175000.0,0.0,0.0,1175000.0,0.0,57409000,6000.0,-217778000.0,0.0,0.0,62346000.0,119755000,0.0,0.0,-81442000.0,,,1620598170,18:09:30,20210509
9,2017-06-30,SOS,USD,2017-06-30,2017-06-30,Q1,74517000.0,0.0,74517000.0,20730000.0,0.0,0.0,112619000,5066000.0,0.0,0.0,0.0,0.0,0.0,0.0,5066000.0,0.0,117685000,16139000.0,0.0,0.0,0.0,0.0,50388000,0.0,1159000.0,0.0,0.0,1159000.0,0.0,51547000,6000.0,-213418000.0,0.0,0.0,66138000.0,117685000,0.0,0.0,-74517000.0,,,1620598170,18:09:30,20210509
