,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-09-30,8IH.AX,AUD,2020-09-30,2020-09-30,Q3,3275421.8306,17028.99375,3258392.83685,0.9948009769029107,0.0,1606248.7208500002,772028.99375,-294250.710625,1132636.15685,0.0,23188.45935,538830.869825,-284608.30007500004,-0.08689210574836548,-823439.1699,-0.2513994265432249,-302679.363275,-1090317.7942,-0.33287858803831466,42976.1228,-1045816.94145,-0.31929229135608,-0.00285,-0.00285,361898001,361898001,,,1620585958,14:45:58,20210509
1,2020-06-30,8IH.AX,AUD,2020-06-30,2020-06-30,Q2,3275421.8306,17028.99375,3258392.83685,0.9948009769029107,0.0,1606248.7208500002,772028.99375,-294250.710625,1132636.15685,0.0,23188.45935,538830.869825,-284608.30007500004,-0.08689210574836548,-823439.1699,-0.2513994265432249,-302679.363275,-1090317.7942,-0.33287858803831466,42976.1228,-1045816.94145,-0.31929229135608,-0.00285,-0.00285,361898001,361898001,,,1620585958,14:45:58,20210509
2,2020-03-31,8IH.AX,AUD,2020-03-31,2020-03-31,Q1,3275421.8306,17028.99375,3258392.83685,0.9948009769029107,0.0,1606248.7208500002,772028.99375,-294250.710625,1132636.15685,0.0,23188.45935,538830.869825,-284608.30007500004,-0.08689210574836548,-823439.1699,-0.2513994265432249,-302679.363275,-1090317.7942,-0.33287858803831466,42976.1228,-1045816.94145,-0.31929229135608,-0.00285,-0.00285,361898001,361898001,,,1620585958,14:45:58,20210509
3,2020-01-31,8IH.AX,AUD,2020-01-31,2020-01-31,Q1,3275421.8306,17028.99375,3258392.83685,0.9948009769029107,0.0,1606248.7208500002,772028.99375,-294250.710625,1132636.15685,0.0,23188.45935,538830.869825,-284608.30007500004,-0.08689210574836548,-823439.1699,-0.2513994265432249,-302679.363275,-1090317.7942,-0.33287858803831466,42976.1228,-1045816.94145,-0.31929229135608,-0.00285,-0.00285,361898001,361898001,,,1620585958,14:45:58,20210509
4,2019-06-30,8IH.AX,AUD,2019-06-30,2019-06-30,Q2,6894761.656925,713456.7548,6181304.902125,0.8965219118077251,0.0,2767980.5890500005,1957220.545375,-2387787.000425,1352867.922575,0.0,4301.36345,186487.822625,93841.850525,0.0136106010902852,-92645.9721,-0.013437153698699317,-2819720.024975,-2823654.24645,-0.409536164838122,86528.153625,-2653709.148625,-0.3848877279114721,-0.0073,-0.0073,362482465,362482465,,,1620585958,14:45:58,20210509
5,2019-03-31,8IH.AX,AUD,2019-03-31,2019-03-31,Q1,6894761.656925,713456.7548,6181304.902125,0.8965219118077251,0.0,2767980.5890500005,1957220.545375,-2387787.000425,1352867.922575,0.0,4301.36345,186487.822625,93841.850525,0.0136106010902852,-92645.9721,-0.013437153698699317,-2819720.024975,-2823654.24645,-0.409536164838122,86528.153625,-2653709.148625,-0.3848877279114721,-0.0073,-0.0073,362482465,362482465,,,1620585958,14:45:58,20210509
6,2019-01-31,8IH.AX,AUD,2019-01-31,2019-01-31,Q1,6894761.656925,713456.7548,6181304.902125,0.8965219118077251,0.0,2767980.5890500005,1957220.545375,-2387787.000425,1352867.922575,0.0,4301.36345,186487.822625,93841.850525,0.0136106010902852,-92645.9721,-0.013437153698699317,-2819720.024975,-2823654.24645,-0.409536164838122,86528.153625,-2653709.148625,-0.3848877279114721,-0.0073,-0.0073,362482465,362482465,,,1620585958,14:45:58,20210509
7,2018-06-30,8IH.AX,AUD,2018-06-30,2018-06-30,Q2,5414115.5109,3090614.366725,2323501.144175,0.4291561824821058,0.0,2748038.006175,0.0,323249.179175,959687.842,0.0,20725.300975,0.0,-1080821.560025,-5.009259355239702,-1384224.704,-0.25566959205306966,303403.14395,-1101546.861,-0.20345832274584913,2469.654775,-1057012.2376,-0.195232671979747,-0.00295,-0.00295,358507352,358507352,,,1620585958,14:45:58,20210509
8,2018-03-31,8IH.AX,AUD,2018-03-31,2018-03-31,Q1,5414115.5109,3090614.366725,2323501.144175,0.4291561824821058,0.0,2748038.006175,0.0,323249.179175,959687.842,0.0,20725.300975,0.0,-1080821.560025,-5.009259355239702,-1384224.704,-0.25566959205306966,303403.14395,-1101546.861,-0.20345832274584913,2469.654775,-1057012.2376,-0.195232671979747,-0.00295,-0.00295,358507352,358507352,,,1620585958,14:45:58,20210509
9,2018-01-31,8IH.AX,AUD,2018-01-31,2018-01-31,Q1,5414115.5109,3090614.366725,2323501.144175,0.4291561824821058,0.0,2748038.006175,0.0,323249.179175,959687.842,0.0,20725.300975,0.0,-1080821.560025,-5.009259355239702,-1384224.704,-0.25566959205306966,303403.14395,-1101546.861,-0.20345832274584913,2469.654775,-1057012.2376,-0.195232671979747,-0.00295,-0.00295,358507352,358507352,,,1620585958,14:45:58,20210509
10,2017-06-30,8IH.AX,AUD,2017-06-30,2017-06-30,Q2,3761428.036675,0.0,3761428.036675,1.0,0.0,1953503.649625,0.0,3363264.551775,2614419.09975,0.0,9758.0947,0.0,2750379.93635,1.3676030671117938,-806494.7127,-0.2144118416825859,3495838.714225,2740621.84165,0.7286120630058989,51739.8933,2630783.969675,0.6994109535059831,0.00735,0.00735,357720786,357720786,,,1620585958,14:45:58,20210509
11,2017-03-31,8IH.AX,AUD,2017-03-31,2017-03-31,Q1,3761428.036675,0.0,3761428.036675,1.0,0.0,1953503.649625,0.0,3363264.551775,2614419.09975,0.0,9758.0947,0.0,2750379.93635,1.3676030671117938,-806494.7127,-0.2144118416825859,3495838.714225,2740621.84165,0.7286120630058989,51739.8933,2630783.969675,0.6994109535059831,0.00735,0.00735,357720786,357720786,,,1620585958,14:45:58,20210509
12,2017-01-31,8IH.AX,AUD,2017-01-31,2017-01-31,Q1,3761428.036675,0.0,3761428.036675,1.0,0.0,1953503.649625,0.0,3363264.551775,2614419.09975,0.0,9758.0947,0.0,2750379.93635,1.3676030671117938,-806494.7127,-0.2144118416825859,3495838.714225,2740621.84165,0.7286120630058989,51739.8933,2630783.969675,0.6994109535059831,0.00735,0.00735,357720786,357720786,,,1620585958,14:45:58,20210509
13,2016-06-30,8IH.AX,AUD,2016-06-30,2016-06-30,Q2,2684468.876875,0.0,2684468.876875,1.0,0.0,1304248.743475,0.0,4962693.311425,1580682.8726,0.0,37355.016425,0.0,4933748.066875,0.5441033551952975,-200462.7392,-0.0746750096180513,4847613.57045,4896393.05045,1.8239708765593545,351834.04215,4490245.26385,1.672675478762529,0.012575,0.012575,357113926,357113926,,,1620585958,14:45:58,20210509
