,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,AHLUCONT.NS,INR,2020-12-31,2020-12-31,Q4,5361327000,4424362000,936965000,0.17476363594311634,0.0,0.0,0.0,47796000,696068000,5120430000,89811000,75901000,316798000,0.05908947542278246,240897000,0.044932346040448566,0.0,198882000,0.037095666800402216,51677000,147205000,0.027456821790575354,2.2,2.2,66911364,66911364,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620586351,14:52:31,20210509
1,2020-09-30,AHLUCONT.NS,INR,2020-09-30,2020-09-30,Q3,4345132000,3532782000,812350000,0.18695634563000618,0.0,0.0,0.0,70003000,543811000,4076593000,97909000,73223000,341762000,0.07865399716280196,268539000,0.061802265155581,0.0,240633000,0.0553799056047089,61087000,179546000,0.04132118425861401,2.68,2.68,66994776,66994776,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620586351,14:52:31,20210509
2,2020-06-30,AHLUCONT.NS,INR,2020-06-30,2020-06-30,Q2,2498465000,1932969000,565496000,0.22633737114588356,0.0,0.0,0.0,70581000,452592000,2385561000,82727000,72305000,185209000,0.07412911527677994,112904000,0.04518934625860278,0.0,100758000,0.040327961368280124,26058000,74700000,0.029898357591561217,1.12,1.12,66696429,66696429,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620586351,14:52:31,20210509
3,2020-03-31,AHLUCONT.NS,INR,2020-03-31,2020-03-31,Q1,7024363000,6017506000,1006857000,0.14333783718181992,0.0,0.0,0.0,-70208000,380216000,6397722000,-17096000,77729000,704370000,0.10027528474823981,626641000,0.08920965502494675,0.0,175474000,0.024980770498335577,40450000,135024000,0.019222241219595287,2.0154407263037943,2.0154407263037943,66994776,66994776,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620586351,14:52:31,20210509
4,2019-12-31,AHLUCONT.NS,INR,2019-12-31,2019-12-31,Q4,4383218000,3356840000,1026378000,0.23416083799619367,0.0,0.0,0.0,25068000,680782000,4037622000,93460000,81223000,426819000,0.09737571802269473,345596000,0.0788452684762656,0.0,277204000,0.06324212028696724,72524000,204680000,0.04669628569694686,3.06,3.06,66888889,66888889,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620586351,14:52:31,20210509
5,2019-09-30,AHLUCONT.NS,INR,2019-09-30,2019-09-30,Q3,4172885000,3320743000,852142000,0.20420931801379621,0.0,0.0,0.0,19775000,548920000,3869663000,85273000,79403000,382625000,0.09169315713229576,303222000,0.07266483500024563,0.0,237724000,0.05696873985264391,111706000,126018000,0.03019925063834733,1.88,1.88,67030851,67030851,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620586351,14:52:31,20210509
6,2019-06-30,AHLUCONT.NS,INR,2019-06-30,2019-06-30,Q2,3168029000,2342565000,825464000,0.26056074612953356,0.0,0.0,0.0,30522000,510939000,2853504000,69996000,77121000,391646000,0.12362449964946659,314525000,0.09928097249109778,0.0,275051000,0.08682085927875029,96858000,178193000,0.05624727551420773,2.66,2.66,66989850,66989850,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620586351,14:52:31,20210509
7,2019-03-31,AHLUCONT.NS,INR,2019-03-31,2019-03-31,Q1,4600667000,3834438000,766229000,0.16654737237013675,0.0,0.0,0.0,-48990000,347760000,4182198000,-32688000,67383000,485852000,0.10560468732033855,418469000,0.09095833278087721,0.0,476948000,0.10366931577529954,167219000,309730000,0.06732284688285416,4.623196292200454,4.623196292200454,66994776,66994776,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620586351,14:52:31,20210509
8,2018-12-31,AHLUCONT.NS,INR,2018-12-31,2018-12-31,Q4,4185376000,3250847000,934529000,0.22328435963698362,0.0,0.0,0.0,39733000,509158000,3760005000,51115000,70387000,495758000,0.11845005084369958,425371000,0.10163268485316493,0.0,413989000,0.09891321592134136,144780000,269209000,0.06432134173847225,4.02,4.02,66967413,66967413,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620586351,14:52:31,20210509
9,2018-09-30,AHLUCONT.NS,INR,2018-09-30,2018-09-30,Q3,4391953000,3334860000,1057093000,0.2406885957112929,0.0,0.0,0.0,13412000,551862000,3886722000,50744000,69200000,574431000,0.13079170018440545,505231000,0.11503561171988862,0.0,467889000,0.10653324386668073,156333000,311556000,0.0709379175961127,4.65,4.65,67001290,67001290,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620586351,14:52:31,20210509
10,2018-06-30,AHLUCONT.NS,INR,2018-06-30,2018-06-30,Q2,4070382000,3056532000,1013850000,0.24907981609588487,0.0,0.0,0.0,12910000,554438000,3610970000,38821000,65865000,525277000,0.12904857578477893,459412000,0.1128670478593901,0.0,433501000,0.10650130626560357,151976000,281525000,0.06916427008570694,4.2,4.2,67029762,67029762,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620586351,14:52:31,20210509
