,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-03-31,APPS,2020-06-02 00:00:00,2020-06-02 16:40:00,FY,14280000,2342000.0,0.0,3353000.0,4109000.0,-2431000.0,0.0,16168000,-6291000.0,6000.0,31377000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-313000.0,0.0,0.0,0.0,21659000,11059000,31377000,-4845000.0,26532000,https://www.sec.gov/Archives/edgar/data/317788/000162828020008824/0001628280-20-008824-index.htm,https://www.sec.gov/Archives/edgar/data/317788/000162828020008824/fy2020form10-k.htm
0,2019-03-31,APPS,2019-06-03 00:00:00,2019-06-03 16:33:15,FY,-4302000.0,2766000.0,0.0,2531000.0,-3137000.0,-6040000.0,0.0,-4983000.0,596000.0,798000.0,1269000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11059000,13051000,1269000.0,-2314000.0,-1045000.0,https://www.sec.gov/Archives/edgar/data/317788/000162828019007512/0001628280-19-007512-index.html,https://www.sec.gov/Archives/edgar/data/317788/000162828019007512/fy2019form10-k.htm
0,2018-03-31,APPS,2018-06-12 00:00:00,2018-06-12 16:43:44,FY,-19697000,2660000.0,0.0,2978000.0,7805000.0,-7071000.0,0.0,8108000.0,1805000.0,992000.0,6966000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1098000.0,0.0,0.0,0.0,-346000.0,0.0,0.0,0.0,12720000,6149000.0,6966000.0,-1992000.0,4974000.0,https://www.sec.gov/Archives/edgar/data/317788/000162828018007821/0001628280-18-007821-index.html,https://www.sec.gov/Archives/edgar/data/317788/000162828018007821/q4fy201810-kdocument.htm
0,2017-03-31,APPS,2017-06-14 00:00:00,2017-06-14 16:29:55,FY,-24264000,8170000.0,0.0,4146000.0,3233000.0,833000.0,0.0,4568000.0,-361000.0,1292000.0,-6995000.0,0.0,0.0,0.0,999000.0,0.0,0.0,-11000000,0.0,0.0,0.0,-2383000.0,0.0,0.0,0.0,6149000.0,11231000,-6995000.0,-1595000.0,-8590000.0,https://www.sec.gov/Archives/edgar/data/317788/000162828017006453/0001628280-17-006453-index.html,https://www.sec.gov/Archives/edgar/data/317788/000162828017006453/q4fy201710-kdocument.htm
0,2016-03-31,APPS,2016-06-14 00:00:00,2016-06-14 17:19:20,FY,-28032000,10974000,0.0,5962000.0,3262000.0,-5111000.0,0.0,7308000.0,-1411000.0,765000.0,-7069000.0,0.0,0.0,0.0,875000.0,0.0,0.0,-600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11231000,7069000.0,-7069000.0,-1549000.0,-8618000.0,https://www.sec.gov/Archives/edgar/data/317788/000162828016017110/0001628280-16-017110-index.html,https://www.sec.gov/Archives/edgar/data/317788/000162828016017110/apps10-k3312016document.htm
0,2015-03-31,APPS,2015-06-15 00:00:00,2015-06-15 16:09:27,FY,-24647000,2108000.0,0.0,6340000.0,1588000.0,-406000.0,0.0,-379000.0,4179000.0,111000.0,-14500000,0.0,0.0,0.0,0.0,-2174000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7069000.0,21805000,-14500000,-67000.0,-14567000,https://www.sec.gov/Archives/edgar/data/317788/000156459015005080/0001564590-15-005080-index.html,https://www.sec.gov/Archives/edgar/data/317788/000156459015005080/apps-10k_20150331.htm
0,2014-03-31,APPS,2014-06-30 00:00:00,2014-06-30 17:21:11,FY,-18704000,1856000.0,0.0,4693000.0,746000.0,-734000.0,0.0,-893000.0,450000.0,941000.0,-7807000.0,0.0,0.0,0.0,0.0,0.0,0.0,-3657000.0,33297000,0.0,0.0,0.0,0.0,0.0,0.0,21805000,1149000.0,-7807000.0,-207000.0,-8014000.0,https://www.sec.gov/Archives/edgar/data/317788/000119312514256053/0001193125-14-256053-index.html,https://www.sec.gov/Archives/edgar/data/317788/000119312514256053/d690395d10k.htm
0,2013-03-31,APPS,2013-07-01 00:00:00,2013-07-01 17:21:04,FY,-14161000,646000.0,0.0,3566000.0,-116000.0,-260000.0,0.0,513000.0,110000.0,1441000.0,-6865000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550000.0,0.0,0.0,0.0,0.0,0.0,0.0,1149000.0,8799000.0,-6865000.0,-12000.0,-6877000.0,https://www.sec.gov/Archives/edgar/data/317788/000119312513279804/0001193125-13-279804-index.html,https://www.sec.gov/Archives/edgar/data/317788/000119312513279804/d501526d10k.htm
0,2012-03-31,APPS,2012-06-29,2012-06-29 16:55:09,FY,0.0,429000.0,0.0,7302000.0,1955000.0,1521000.0,0.0,637000.0,-345000.0,-25751000,-1829000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700000.0,0.0,0.0,0.0,0.0,0.0,0.0,8799000.0,845000.0,-1829000.0,-17000.0,-1846000.0,https://www.sec.gov/Archives/edgar/data/317788/000114420412037402/v316695_10k.htm,https://www.sec.gov/Archives/edgar/data/317788/000114420412037402/v316695_10k.htm
0,2011-03-31,APPS,2011-07-26,2011-07-26 06:06:04,FY,-9384000.0,638000.0,0.0,326000.0,1951000.0,3303000.0,0.0,-497000.0,-224000.0,2103000.0,-1909000.0,0.0,0.0,0.0,0.0,-906000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845000.0,1891000.0,-1909000.0,-88000.0,-1997000.0,https://www.sec.gov/Archives/edgar/data/317788/000114420411042003/v229592_10k.htm,https://www.sec.gov/Archives/edgar/data/317788/000114420411042003/v229592_10k.htm
