datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2004-01-01,AVUAX,American Century Mid Cap Value Fund I Class,NASDAQ,2004-08-02,,10.07,11.36,9.74,11.36,4.099478,0.0,0.0,0.0,0.0,
2005-01-01,AVUAX,American Century Mid Cap Value Fund I Class,NASDAQ,2004-08-02,,11.24,12.32,10.82,11.37,4.516119,0.0,0.0,0.0,0.0,
2006-01-01,AVUAX,American Century Mid Cap Value Fund I Class,NASDAQ,2004-08-02,,11.49,13.53,11.49,12.87,5.453322,0.0,0.0,0.0,0.0,
2007-01-01,AVUAX,American Century Mid Cap Value Fund I Class,NASDAQ,2004-08-02,,12.9,14.45,11.23,11.31,5.332132,0.0,0.0,0.0,0.0,
2008-01-01,AVUAX,American Century Mid Cap Value Fund I Class,NASDAQ,2004-08-02,,11.14,11.42,6.84,8.38,4.034757,0.0,0.0,0.0,0.0,
2009-01-01,AVUAX,American Century Mid Cap Value Fund I Class,NASDAQ,2004-08-02,,8.55,10.9,6.25,10.73,5.268078,0.0,0.0,0.0,0.0,
2010-01-01,AVUAX,American Century Mid Cap Value Fund I Class,NASDAQ,2004-08-02,,10.82,12.67,10.31,12.58,6.311214,0.0,0.0,0.0,0.0,
2011-01-01,AVUAX,American Century Mid Cap Value Fund I Class,NASDAQ,2004-08-02,,12.67,13.49,10.65,11.69,6.284464,0.0,0.0,0.0,0.0,
2012-01-01,AVUAX,American Century Mid Cap Value Fund I Class,NASDAQ,2004-08-02,,11.81,13.36,11.78,13.03,7.333118,0.0,0.0,0.0,0.0,
2013-01-01,AVUAX,American Century Mid Cap Value Fund I Class,NASDAQ,2004-08-02,,13.3,16.540001,13.28,15.74,9.558896,0.0,0.0,0.0,0.0,
2014-01-01,AVUAX,American Century Mid Cap Value Fund I Class,NASDAQ,2004-08-02,,15.58,18.1,15.08,16.459999,11.142897,0.0,0.0,0.0,0.0,
2015-01-01,AVUAX,American Century Mid Cap Value Fund I Class,NASDAQ,2004-08-02,,16.459999,16.98,14.33,14.6,10.981455,0.0,0.0,0.0,0.0,
2016-01-01,AVUAX,American Century Mid Cap Value Fund I Class,NASDAQ,2004-08-02,,14.45,18.1,13.24,17.23,13.516742,0.0,0.0,0.0,0.0,
2017-01-01,AVUAX,American Century Mid Cap Value Fund I Class,NASDAQ,2004-08-02,,17.35,18.85,17.25,17.530001,15.109122,0.0,0.0,0.0,0.0,
2018-01-01,AVUAX,American Century Mid Cap Value Fund I Class,NASDAQ,2004-08-02,,17.639999,18.49,12.8,13.47,13.235191,0.0,0.0,0.0,0.0,
2019-01-01,AVUAX,American Century Mid Cap Value Fund I Class,NASDAQ,2004-08-02,,13.49,17.110001,13.31,17.09,17.048532,0.0,0.0,0.0,0.0,
2020-01-01,AVUAX,American Century Mid Cap Value Fund I Class,NASDAQ,2004-08-02,,17.09,17.27,10.47,15.23,15.23,0.0,0.0,0.0,0.0,
