,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-09-30,MNLO,2020-11-05,2020-11-05 07:26:16,Q3,72956000,3046000.0,76002000,11189000,6650000.0,0.0,98162000,4935000.0,0.0,0.0,0.0,0.0,0.0,0.0,9521000.0,0.0,107683000,4622000.0,3046000.0,0.0,0.0,46000.0,23192000,33017000,0.0,0.0,457000.0,34975000,46000.0,58167000,17000.0,-543015000,0.0,0.0,49516000,58167000,0.0,35207000,-39939000,https://www.sec.gov/Archives/edgar/data/1566044/000156604420000022/0001566044-20-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1566044/000156604420000022/vyne-20200930.htm
0,2020-06-30,MNLO,2020-08-06,2020-08-06 07:29:39,Q2,96511000,2609000.0,99120000,10407000,5801000.0,0.0,119290000,5369000.0,0.0,0.0,0.0,0.0,0.0,0.0,11552000,0.0,130842000,9952000.0,2609000.0,0.0,0.0,142000.0,24232000,32915000,0.0,0.0,456000.0,35082000,142000.0,59314000,17000.0,-518301000,0.0,0.0,71528000,59314000,0.0,35468000,-63596000,https://www.sec.gov/Archives/edgar/data/1566044/000156604420000011/0001566044-20-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1566044/000156604420000011/mnlo-20200630.htm
0,2020-03-31,MNLO,2020-05-11,2020-05-11 08:03:10,Q1,57601000,23790000,81391000,8333000.0,3205000.0,0.0,98441000,4555000.0,4045000.0,50300000,54345000,0.0,0.0,0.0,62092000,0.0,160533000,14114000,23790000,0.0,0.0,21208000,56586000,32818000,0.0,0.0,456000.0,34412000,21208000,90998000,6000.0,-350861000,0.0,0.0,69535000,90998000,0.0,34554000,-24783000,https://www.sec.gov/Archives/edgar/data/1566044/000110465920059152/0001104659-20-059152-index.htm,https://www.sec.gov/Archives/edgar/data/1566044/000110465920059152/tm2015937d1_10q.htm
0,2019-12-31,MNLO,2020-03-03,2020-03-03 16:22:47,Q4,30777000,46167000,76944000,0.0,0.0,0.0,78327000,769000.0,0.0,0.0,0.0,0.0,0.0,0.0,842000.0,0.0,79169000,3771000.0,46167000,0.0,0.0,485000.0,10661000,0.0,0.0,0.0,0.0,0.0,485000.0,10661000,3000.0,-184339000,0.0,0.0,68508000,10661000,0.0,700000.0,-11034000,https://www.sec.gov/Archives/edgar/data/1566044/000156459020008442/0001564590-20-008442-index.htm,https://www.sec.gov/Archives/edgar/data/1566044/000156459020008442/mnlo-10k_20191231.htm
0,2019-09-30,MNLO,2019-10-31,2019-10-31 16:54:27,Q3,34244000,57112000,91356000,0.0,0.0,0.0,93429000,943000.0,0.0,0.0,0.0,0.0,0.0,0.0,3147000.0,0.0,96576000,2992000.0,57112000,0.0,0.0,395000.0,9452000.0,0.0,0.0,0.0,0.0,122000.0,395000.0,9574000.0,3000.0,-162841000,0.0,0.0,87002000,9574000.0,0.0,863000.0,-34244000,https://www.sec.gov/Archives/edgar/data/1566044/000156459019039188/0001564590-19-039188-index.htm,https://www.sec.gov/Archives/edgar/data/1566044/000156459019039188/mnlo-10q_20190930.htm
0,2019-06-30,MNLO,2019-08-01,2019-08-01 16:25:27,Q2,65055000,44355000,109410000,0.0,0.0,0.0,113127000,1113000.0,0.0,0.0,0.0,0.0,0.0,0.0,1257000.0,0.0,114384000,4704000.0,44355000,0.0,0.0,506000.0,11906000,0.0,0.0,0.0,0.0,301000.0,506000.0,12207000,3000.0,-145986000,0.0,0.0,102177000,12207000,0.0,1016000.0,-65055000,https://www.sec.gov/Archives/edgar/data/1566044/000156459019027984/0001564590-19-027984-index.htm,https://www.sec.gov/Archives/edgar/data/1566044/000156459019027984/mnlo-10q_20190630.htm
0,2019-03-31,MNLO,2019-05-02,2019-05-02 16:24:53,Q1,61958000,59558000,121516000,0.0,0.0,0.0,125222000,813000.0,0.0,0.0,0.0,0.0,0.0,670000.0,1036000.0,0.0,126258000,3782000.0,59558000,0.0,0.0,424000.0,10627000,0.0,0.0,0.0,0.0,0.0,424000.0,10627000,3000.0,-129509000,0.0,0.0,115631000,10627000,0.0,684000.0,-61958000,https://www.sec.gov/Archives/edgar/data/1566044/000156459019015358/0001564590-19-015358-index.htm,https://www.sec.gov/Archives/edgar/data/1566044/000156459019015358/mnlo-10q_20190331.htm
0,2018-12-31,MNLO,2019-02-28,2019-02-28 16:10:34,Q4,49510000,86740000,136250000,0.0,0.0,0.0,139500000,146000.0,0.0,0.0,0.0,0.0,0.0,0.0,428000.0,0.0,139928000,3290000.0,86740000,0.0,0.0,256000.0,9544000.0,0.0,0.0,0.0,7000.0,7000.0,256000.0,9551000.0,3000.0,-110636000,0.0,0.0,130377000,9551000.0,0.0,0.0,-49510000,https://www.sec.gov/Archives/edgar/data/1566044/000156459019005451/0001564590-19-005451-index.htm,https://www.sec.gov/Archives/edgar/data/1566044/000156459019005451/mnlo-10k_20181231.htm
0,2018-09-30,MNLO,2018-11-07,2018-11-07 16:55:29,Q3,70196000,82461000,152657000,0.0,0.0,0.0,154468000,136000.0,0.0,0.0,0.0,0.0,0.0,354000.0,490000.0,0.0,154958000,2702000.0,82461000,0.0,0.0,340000.0,8062000.0,0.0,0.0,0.0,12000.0,12000.0,340000.0,8074000.0,3000.0,-93042000,0.0,0.0,146884000,8074000.0,0.0,0.0,-70196000,https://www.sec.gov/Archives/edgar/data/1566044/000156459018028098/0001564590-18-028098-index.htm,https://www.sec.gov/Archives/edgar/data/1566044/000156459018028098/mnlo-10q_20180930.htm
0,2018-06-30,MNLO,2018-08-01,2018-08-01 16:27:33,Q2,73584000,80171000,153755000,93000.0,0.0,0.0,156163000,22000.0,0.0,0.0,0.0,0.0,0.0,306000.0,10753000,0.0,166916000,5089000.0,80171000,0.0,0.0,213000.0,8649000.0,0.0,0.0,0.0,78000.0,78000.0,213000.0,8727000.0,3000.0,-80194000,0.0,0.0,158189000,8727000.0,0.0,0.0,-73600000,https://www.sec.gov/Archives/edgar/data/1566044/000156459018018481/0001564590-18-018481-index.htm,https://www.sec.gov/Archives/edgar/data/1566044/000156459018018481/mnlo-10q_20180630.htm
