,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-12-31,PCOM,2020-03-05 00:00:00,2020-03-04 19:48:38,FY,11889000,4668000.0,969000.0,5172000.0,166000.0,-12546000,0.0,4277000.0,-2250000.0,211000.0,24364000,0.0,0.0,0.0,0.0,0.0,0.0,-1229000.0,0.0,-16608000,0.0,-3122000.0,0.0,394000.0,0.0,69965000,69131000,24364000,-2378000.0,21986000,https://www.sec.gov/Archives/edgar/data/1204413/000106299320001257/0001062993-20-001257-index.html,https://www.sec.gov/Archives/edgar/data/1204413/000106299320001257/form40f.htm
0,2018-12-31,PCOM,2019-03-07 00:00:00,2019-03-07 06:08:15,FY,7792000.0,3364000.0,279000.0,4381000.0,6552000.0,-1577000.0,0.0,1491000.0,2661000.0,0.0,20021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10719000,0.0,-2722000.0,0.0,-960000.0,0.0,69131000,63514000,20021000,-2274000.0,17747000,https://www.sec.gov/Archives/edgar/data/1204413/000106299319001174/0001062993-19-001174-index.html,https://www.sec.gov/Archives/edgar/data/1204413/000106299319001174/form40f.htm
0,2017-12-31,PCOM,2018-03-09 00:00:00,2018-03-09 12:06:37,FY,3380000.0,3988000.0,-1223000.0,4455000.0,4150000.0,-3684000.0,0.0,1663000.0,54000.0,0.0,16765000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5767000.0,0.0,0.0,0.0,1334000.0,0.0,63514000,46492000,16765000,-2735000.0,14030000,https://www.sec.gov/Archives/edgar/data/1204413/000106299318001135/0001062993-18-001135-index.html,https://www.sec.gov/Archives/edgar/data/1204413/000106299318001135/form40f.htm
0,2016-12-31,PCOM,2017-03-09 00:00:00,2017-03-08 21:28:48,FY,-1515000.0,4529000.0,-345000.0,2317000.0,286000.0,-1069000.0,0.0,805000.0,50000.0,0.0,9854000.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,-3181000.0,0.0,0.0,0.0,-1088000.0,0.0,46492000,51364000,9854000.0,-3093000.0,6761000.0,https://www.sec.gov/Archives/edgar/data/1204413/000106299317001266/0001062993-17-001266-index.html,https://www.sec.gov/Archives/edgar/data/1204413/000106299317001266/form40f.htm
0,2015-12-31,PCOM,2016-03-03 00:00:00,2016-03-03 10:31:43,FY,5165000.0,3546000.0,2261000.0,1588000.0,10689000,-683000.0,0.0,-452000.0,-2073000.0,2261000.0,21932000,0.0,0.0,0.0,0.0,530000.0,0.0,0.0,0.0,-5782000.0,0.0,0.0,0.0,-949000.0,0.0,51364000,36868000,21932000,-3452000.0,18480000,https://www.sec.gov/Archives/edgar/data/1204413/000106299316008155/0001062993-16-008155-index.html,https://www.sec.gov/Archives/edgar/data/1204413/000106299316008155/form40f.htm
0,2014-12-31,PCOM,2015-03-05,,FY,4684000.0,2150000.0,1864000.0,1821000.0,-17081000,-877000.0,0.0,562000.0,-145000.0,1864000.0,-7619000.0,0.0,0.0,-1500000.0,0.0,0.0,0.0,0.0,0.0,-731000.0,0.0,0.0,0.0,-1045000.0,0.0,36868000,64188000,-7619000.0,-2648000.0,-10267000,https://www.sec.gov/Archives/edgar/data/1204413/000106299315001175/exhibit99-2.htm,https://www.sec.gov/Archives/edgar/data/1204413/000106299315001175/exhibit99-2.htm
0,2013-12-31,PCOM,2014-03-07,,FY,3606000.0,3285000.0,624000.0,1264000.0,14625000,511000.0,0.0,110000.0,70000.0,1264000.0,23290000,0.0,0.0,-3500000.0,0.0,1575000.0,0.0,0.0,0.0,-595000.0,0.0,0.0,0.0,282000.0,0.0,64188000,45108000,23290000,-2170000.0,21120000,https://www.sec.gov/Archives/edgar/data/1204413/000106299314001176/exhibit99-2.htm,https://www.sec.gov/Archives/edgar/data/1204413/000106299314001176/exhibit99-2.htm
0,2012-12-31,PCOM,2013-03-06 00:00:00,2013-03-06 16:16:51,FY,8262000.0,2803000.0,-4876000.0,863000.0,6748000.0,499000.0,0.0,1120000.0,41000.0,0.0,14006000,0.0,0.0,0.0,0.0,-1575000.0,0.0,0.0,0.0,-960000.0,0.0,0.0,0.0,227000.0,0.0,45108000,34853000,14006000,-1698000.0,12308000,https://www.sec.gov/Archives/edgar/data/1204413/000106299313001079/0001062993-13-001079-index.html,https://www.sec.gov/Archives/edgar/data/1204413/000106299313001079/form40f.htm
0,2011-12-31,PCOM,2012-03-07 00:00:00,2012-03-07 16:28:14,FY,4032000.0,2298000.0,-489000.0,587000.0,1403000.0,0.0,0.0,0.0,2019000.0,4032000.0,7606000.0,0.0,0.0,0.0,0.0,157000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225000.0,0.0,34853000,28463000,7606000.0,-2121000.0,5485000.0,https://www.sec.gov/Archives/edgar/data/1204413/000120445912000473/0001204459-12-000473-index.html,https://www.sec.gov/Archives/edgar/data/1204413/000120445912000473/form40f.htm
0,2010-12-31,PCOM,2011-03-15,,FY,1956000.0,895000.0,-172000.0,0.0,3977000.0,-147000.0,0.0,0.0,3789000.0,430000.0,8541000.0,0.0,0.0,0.0,0.0,-934000.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0,204000.0,0.0,28463000,26414000,8541000.0,-5333000.0,3208000.0,https://www.sec.gov/Archives/edgar/data/1204413/000120445911000721/exhibit99-2.htm,https://www.sec.gov/Archives/edgar/data/1204413/000120445911000721/exhibit99-2.htm
