,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2019-03-31,CSS,USD,2019-05-31 00:00:00,2019-05-31 16:17:37,FY,-53545000.0,13967000.0,6736000.0,2044000.0,-1783000.0,4151000.0,-4358000.0,5694000.0,91963000.0,35625000.0,1000000.0,-10597000.0,-2500000.0,-4372000.0,0.0,2479000.0,-14990000.0,-127000.0,0.0,-4372000.0,-7179000.0,-15834000.0,-27512000.0,42000.0,-41460000.0,17100000.0,58560000.0,1000000.0,-10597000.0,-9899000.0,https://www.sec.gov/Archives/edgar/data/20629/000002062919000060/0000020629-19-000060-index.html,https://www.sec.gov/Archives/edgar/data/20629/000002062919000060/fy201910-k.htm,1620590757,16:05:57,20210509
1,2018-03-31,CSS,USD,2018-06-05 00:00:00,2018-06-04 17:54:52,FY,-36520000.0,10487000.0,-14125000.0,1938000.0,14344000.0,-6409000.0,16082000.0,-220000.0,176701000.0,57182000.0,31368000.0,-7291000.0,-65228000.0,0.0,20000000.0,-714000.0,-53233000.0,-220000.0,0.0,201000.0,-7293000.0,40201000.0,32688000.0,44000.0,10867000.0,58560000.0,47693000.0,31368000.0,-7291000.0,24077000.0,https://www.sec.gov/Archives/edgar/data/20629/000002062918000047/0000020629-18-000047-index.html,https://www.sec.gov/Archives/edgar/data/20629/000002062918000047/fy201810-k.htm,1620590757,16:05:57,20210509
2,2017-03-31,CSS,USD,2017-06-07 00:00:00,2017-06-07 16:42:50,FY,28504000.0,8477000.0,-1608000.0,1653000.0,-10822000.0,-6095000.0,-30000.0,-1153000.0,196106000.0,-9680000.0,14871000.0,-4957000.0,-15039000.0,-19928000.0,60000000.0,-19717000.0,20287000.0,-65000.0,0.0,123000.0,-7273000.0,-118000.0,-7456000.0,64000.0,27766000.0,47693000.0,19927000.0,14871000.0,-4957000.0,9814000.0,https://www.sec.gov/Archives/edgar/data/20629/000002062917000049/0000020629-17-000049-index.html,https://www.sec.gov/Archives/edgar/data/20629/000002062917000049/css-3312017x10k.htm,1620590757,16:05:57,20210509
3,2016-03-31,CSS,USD,2016-05-25 00:00:00,2016-05-25 16:22:00,FY,17236000.0,8308000.0,1868000.0,1654000.0,-16206000.0,-4268000.0,-4674000.0,539000.0,176886000.0,3917000.0,15123000.0,-6411000.0,-19545000.0,-11274000.0,95000000.0,-71828000.0,-14058000.0,0.0,0.0,-10504000.0,-6764000.0,471000.0,-17567000.0,0.0,-16502000.0,19927000.0,36429000.0,15123000.0,-6411000.0,8712000.0,https://www.sec.gov/Archives/edgar/data/20629/000002062916000135/0000020629-16-000135-index.html,https://www.sec.gov/Archives/edgar/data/20629/000002062916000135/css-3312016x10k.htm,1620590757,16:05:57,20210509
4,2015-03-31,CSS,USD,2015-05-22 00:00:00,2015-05-22 13:12:18,FY,16954000.0,7878000.0,1666000.0,2038000.0,2794000.0,1593000.0,-2903000.0,2253000.0,194422000.0,3699000.0,32991000.0,-3924000.0,-15146000.0,-69749000.0,30000000.0,-69723000.0,-58793000.0,-112000.0,0.0,46000.0,-5878000.0,21000.0,-5969000.0,0.0,-31771000.0,36429000.0,68200000.0,32991000.0,-3924000.0,29067000.0,https://www.sec.gov/Archives/edgar/data/20629/000002062915000028/0000020629-15-000028-index.html,https://www.sec.gov/Archives/edgar/data/20629/000002062915000028/css-3312015x10k.htm,1620590757,16:05:57,20210509
5,2014-03-31,CSS,USD,2014-05-28 00:00:00,2014-05-28 17:12:37,FY,18800000.0,7500000.0,2500000.0,1843000.0,-5300000.0,-3972000.0,3346000.0,-2536000.0,187809000.0,4300000.0,27800000.0,-5024000.0,0.0,-6634000.0,0.0,-22720000.0,-34400000.0,0.0,0.0,-6600000.0,-5600000.0,-89000.0,-12400000.0,0.0,-18900000.0,68200000.0,87100000.0,27800000.0,-5024000.0,22800000.0,https://www.sec.gov/Archives/edgar/data/20629/000002062914000037/0000020629-14-000037-index.html,https://www.sec.gov/Archives/edgar/data/20629/000002062914000037/css-3312014x10k.htm,1620590757,16:05:57,20210509
6,2013-03-31,CSS,USD,2013-05-31 00:00:00,2013-05-31 15:26:57,FY,15200000.0,7600000.0,-4300000.0,1783000.0,3500000.0,4746000.0,8106000.0,-4073000.0,209158000.0,7800000.0,29900000.0,-4494000.0,0.0,0.0,0.0,0.0,1800000.0,0.0,0.0,-4700000.0,-5700000.0,5731000.0,-10700000.0,0.0,21000000.0,87100000.0,66100000.0,29900000.0,-4494000.0,25400000.0,https://www.sec.gov/Archives/edgar/data/20629/000119312513243158/0001193125-13-243158-index.html,https://www.sec.gov/Archives/edgar/data/20629/000119312513243158/d524132d10k.htm,1620590757,16:05:57,20210509
7,2012-03-31,CSS,USD,2012-06-04,2012-06-04 06:15:38,FY,15700000.0,7900000.0,5600000.0,1683000.0,-15600000.0,4884000.0,-2578000.0,-7541000.0,144075000.0,12300000.0,25800000.0,-3532000.0,0.0,0.0,0.0,0.0,-1000000.0,-66000.0,0.0,-1300000.0,-5800000.0,0.0,-7300000.0,0.0,17600000.0,68000000.0,50400000.0,25800000.0,-3532000.0,22300000.0,https://www.sec.gov/Archives/edgar/data/20629/000119312512257775/d353231d10k.htm,https://www.sec.gov/Archives/edgar/data/20629/000119312512257775/d353231d10k.htm,1620590757,16:05:57,20210509
8,2011-03-31,CSS,USD,2011-05-26 00:00:00,2011-05-26 17:23:40,FY,5600000.0,11100000.0,-1300000.0,1938000.0,3400000.0,2653000.0,-2295000.0,5914000.0,146896000.0,13500000.0,32300000.0,-3384000.0,0.0,0.0,0.0,0.0,-3300000.0,-722000.0,0.0,700000.0,-5800000.0,0.0,-5800000.0,0.0,23200000.0,50400000.0,27200000.0,32300000.0,-3384000.0,28900000.0,https://www.sec.gov/Archives/edgar/data/20629/000095012311054549/0000950123-11-054549-index.html,https://www.sec.gov/Archives/edgar/data/20629/000095012311054549/w82970e10vk.htm,1620590757,16:05:57,20210509
9,2010-03-31,CSS,USD,2010-06-01 00:00:00,2010-05-28 18:05:51,FY,-23700000.0,12600000.0,-10100000.0,2323000.0,23200000.0,-2080000.0,21245000.0,5263000.0,130897000.0,46700000.0,48700000.0,-4447000.0,0.0,0.0,0.0,0.0,-3900000.0,-10609000.0,0.0,800000.0,-5800000.0,0.0,-19700000.0,0.0,25000000.0,27200000.0,2200000.0,48700000.0,-4447000.0,44300000.0,https://www.sec.gov/Archives/edgar/data/20629/000095012310054343/0000950123-10-054343-index.html,https://www.sec.gov/Archives/edgar/data/20629/000095012310054343/w78664e10vk.htm,1620590757,16:05:57,20210509
