,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,NBY,USD,2021-03-25,2021-03-25 16:10:48,FY,-11039000.0,51000.0,0.0,701000.0,7715000.0,-317000.0,-116000.0,321000.0,11409000.0,89000.0,-4721000.0,-26000.0,0.0,0.0,0.0,0.0,-26000.0,-2563000.0,5220000.0,0.0,0.0,0.0,9762000.0,0.0,5015000.0,12427000.0,7412000.0,-4721000.0,-26000.0,-4747000.0,https://www.sec.gov/Archives/edgar/data/1389545/000143774921007158/0001437749-21-007158-index.htm,https://www.sec.gov/Archives/edgar/data/1389545/000143774921007158/nby20201231_10k.htm,1620595551,17:25:51,20210509
1,2019-12-31,NBY,USD,2020-03-26,2020-03-26 16:12:08,FY,-9658000.0,65000.0,0.0,621000.0,-1067000.0,2319000.0,-212000.0,0.0,3694000.0,747000.0,-7929000.0,-19000.0,0.0,0.0,0.0,0.0,-19000.0,-652000.0,6698000.0,0.0,0.0,-202000.0,11702000.0,0.0,3754000.0,7412000.0,3658000.0,-7929000.0,-19000.0,-7948000.0,https://www.sec.gov/Archives/edgar/data/1389545/000143774920006213/0001437749-20-006213-index.htm,https://www.sec.gov/Archives/edgar/data/1389545/000143774920006213/nby20191231_10k.htm,1620595551,17:25:51,20210509
2,2018-12-31,NBY,USD,2019-03-29,2019-03-29 14:01:45,FY,-6545000.0,266000.0,0.0,594000.0,745000.0,774000.0,198000.0,516000.0,4761000.0,0.0,-5568000.0,-44000.0,0.0,0.0,0.0,0.0,-44000.0,0.0,5585000.0,0.0,0.0,0.0,5597000.0,0.0,-15000.0,3658000.0,3673000.0,-5568000.0,-44000.0,-5612000.0,https://www.sec.gov/Archives/edgar/data/1389545/000143774919006017/0001437749-19-006017-index.htm,https://www.sec.gov/Archives/edgar/data/1389545/000143774919006017/nby20181231_10k.htm,1620595551,17:25:51,20210509
3,2017-12-31,NBY,USD,2018-03-21,2018-03-21 17:07:32,FY,-7403000.0,95000.0,0.0,2038000.0,-6132000.0,-1509000.0,369000.0,-260000.0,4016000.0,0.0,-6270000.0,-244000.0,0.0,0.0,0.0,0.0,-244000.0,0.0,0.0,0.0,0.0,-48000.0,201000.0,0.0,-6313000.0,3199000.0,9512000.0,-6270000.0,-244000.0,-6514000.0,https://www.sec.gov/Archives/edgar/data/1389545/000143774918005177/0001437749-18-005177-index.htm,https://www.sec.gov/Archives/edgar/data/1389545/000143774918005177/nby20171231_10k.htm,1620595551,17:25:51,20210509
4,2016-12-31,NBY,USD,2017-03-23,2017-03-23 16:11:12,FY,-13151000.0,114000.0,0.0,1751000.0,10254000.0,-1585000.0,472000.0,-2162000.0,10148000.0,0.0,-12135000.0,-160000.0,0.0,0.0,0.0,0.0,-160000.0,-3020000.0,13648000.0,0.0,0.0,0.0,19422000.0,0.0,7127000.0,9512000.0,2385000.0,-12135000.0,-160000.0,-12295000.0,https://www.sec.gov/Archives/edgar/data/1389545/000143774917005131/0001437749-17-005131-index.htm,https://www.sec.gov/Archives/edgar/data/1389545/000143774917005131/nby20161231_10k.htm,1620595551,17:25:51,20210509
5,2015-12-31,NBY,USD,2016-03-04,2016-03-04 17:31:16,FY,-18973000.0,164000.0,0.0,1382000.0,-3713000.0,-299000.0,-751000.0,1655000.0,-106000.0,0.0,-18559000.0,-123000.0,0.0,0.0,0.0,0.0,-86000.0,0.0,11519000.0,0.0,0.0,1177000.0,15601000.0,0.0,-3044000.0,2385000.0,5429000.0,-18559000.0,-123000.0,-18682000.0,https://www.sec.gov/Archives/edgar/data/1389545/000143774916026877/0001437749-16-026877-index.htm,https://www.sec.gov/Archives/edgar/data/1389545/000143774916026877/nby20151201_10k.htm,1620595551,17:25:51,20210509
6,2014-12-31,NBY,USD,2015-03-26,2015-03-26 09:00:24,FY,-15194000.0,232000.0,0.0,1042000.0,-7557000.0,555000.0,-451000.0,-252000.0,3607000.0,0.0,-15055000.0,-68000.0,0.0,-4012000.0,6550000.0,0.0,2598000.0,0.0,227000.0,0.0,0.0,7125000.0,7386000.0,0.0,-5071000.0,5429000.0,10500000.0,-15055000.0,-68000.0,-15123000.0,https://www.sec.gov/Archives/edgar/data/1389545/000143774915006065/0001437749-15-006065-index.htm,https://www.sec.gov/Archives/edgar/data/1389545/000143774915006065/nby20150320_10k.htm,1620595551,17:25:51,20210509
7,2013-12-31,NBY,USD,2014-03-06,2014-03-06 16:47:45,FY,-16042000.0,314000.0,0.0,1018000.0,-3944000.0,159000.0,-208000.0,1414000.0,11164000.0,1184000.0,-12969000.0,-141000.0,0.0,-4330000.0,5878000.0,0.0,1407000.0,0.0,6075000.0,0.0,0.0,352000.0,9327000.0,0.0,-2235000.0,10500000.0,12735000.0,-12969000.0,-141000.0,-13110000.0,https://www.sec.gov/Archives/edgar/data/1389545/000143774914003599/0001437749-14-003599-index.htm,https://www.sec.gov/Archives/edgar/data/1389545/000143774914003599/nby20131231_10k.htm,1620595551,17:25:51,20210509
8,2012-12-31,NBY,USD,2013-03-14,2013-03-14 06:04:31,FY,-7027000.0,341000.0,0.0,1540000.0,3388000.0,-940000.0,-23000.0,665000.0,15108000.0,0.0,-6528000.0,-148000.0,0.0,-4872000.0,6377000.0,0.0,1363000.0,-71000.0,2800000.0,0.0,0.0,6656000.0,9472000.0,0.0,4307000.0,12735000.0,8428000.0,-6528000.0,-148000.0,-6676000.0,https://www.sec.gov/Archives/edgar/data/1389545/000143774913002813/0001437749-13-002813-index.htm,https://www.sec.gov/Archives/edgar/data/1389545/000143774913002813/nova_10k-123112.htm,1620595551,17:25:51,20210509
9,2011-12-31,NBY,USD,2012-03-27,2012-03-27 07:41:19,FY,-5085000.0,425000.0,0.0,1221000.0,689000.0,497000.0,0.0,0.0,11720000.0,732000.0,-3142000.0,-119000.0,0.0,-7581000.0,3035000.0,0.0,-4665000.0,-123000.0,0.0,0.0,0.0,4633000.0,4701000.0,0.0,-3106000.0,8428000.0,11534000.0,-3142000.0,-119000.0,-3261000.0,https://www.sec.gov/Archives/edgar/data/1389545/000143774912002793/0001437749-12-002793-index.htm,https://www.sec.gov/Archives/edgar/data/1389545/000143774912002793/novabay_10k-123111.htm,1620595551,17:25:51,20210509
