,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,R,USD,2021-02-19,2021-02-19 16:10:29,FY,8420091000,7144603000,1275488000,0.15148149824033968,0.0,11167000.0,0.0,10688000.0,1044993000,8189596000,261342000.0,2142932000,2373427000,0.28187664480110725,230495000,0.02737440723621633,-99513000.0,-130360000,-0.015482017949687243,-18364000,-122250000,-0.014518845461408908,-2.294554505063561,-2.294554505063561,53889123,53889123,https://www.sec.gov/Archives/edgar/data/85961/000008596121000073/0000085961-21-000073-index.htm,https://www.sec.gov/Archives/edgar/data/85961/000008596121000073/r-20201231.htm,1620597037,17:50:37,20210509
1,2019-12-31,R,USD,2020-02-27 00:00:00,2020-02-27 17:27:10,FY,8925801000,7555224000,1370577000,0.15355226942657582,0.0,60406000.0,0.0,-55835000.0,1029429000,8584653000,241381000.0,1980218000,2321366000,0.26007368974504363,341148000,0.03822043534244154,-142038000.0,-42271000,-0.0047358214685718405,-18999000,-24410000,-0.002734768565868766,-0.457972,-0.47,53278316,53278316,https://www.sec.gov/Archives/edgar/data/85961/000008596120000089/0000085961-20-000089-index.html,https://www.sec.gov/Archives/edgar/data/85961/000008596120000089/a201910-k.htm,1620597037,17:50:37,20210509
2,2018-12-31,R,USD,2019-02-21 00:00:00,2019-02-20 19:23:13,FY,8409215000,6827664000,1581551000,0.1880735597793611,0.0,7541000.0,0.0,-926000.0,980130000,7807794000,178560000.0,1426117000,2027538000,0.24110906903914336,601421000,0.07151927974252055,-49000000.0,373861000,0.04445848988282497,98254000,273298000,0.03249982311071842,5.145295,5.145295,53116485,53116485,https://www.sec.gov/Archives/edgar/data/85961/000008596119000033/0000085961-19-000033-index.html,https://www.sec.gov/Archives/edgar/data/85961/000008596119000033/a201810-k.htm,1620597037,17:50:37,20210509
3,2017-12-31,R,USD,2018-02-20 00:00:00,2018-02-16 21:38:20,FY,7329599000,5865831000,1463768000,0.19970642322997478,0.0,27741000.0,0.0,-20768000.0,987490000,6853321000,140350000.0,1267289000,1743567000,0.23788027148552054,476278000,0.0649800896338258,-22142000.0,313786000,0.04281080042714479,-477229000,790558000,0.10785828801821218,14.929569,14.87,52955314,53167451,https://www.sec.gov/Archives/edgar/data/85961/000008596118000035/0000085961-18-000035-index.html,https://www.sec.gov/Archives/edgar/data/85961/000008596118000035/a201710-k.htm,1620597037,17:50:37,20210509
4,2016-12-31,R,USD,2017-02-14 00:00:00,2017-02-14 16:45:03,FY,6786984000,5285568000,1501416000,0.22121991152476564,0.0,842697000.0,0.0,13068000.0,956158000,6241726000,147843000.0,1255310000,1800568000,0.26529722185878146,545258000,0.08033877787246883,8966000.0,406381000,0.059876522473015996,141741000,262477000,0.03867358461431469,4.909927,4.9,53463118,53463118,https://www.sec.gov/Archives/edgar/data/85961/000008596117000013/0000085961-17-000013-index.html,https://www.sec.gov/Archives/edgar/data/85961/000008596117000013/a201610-k.htm,1620597037,17:50:37,20210509
5,2015-12-31,R,USD,2016-02-12 00:00:00,2016-02-12 16:03:09,FY,6571893000,5086449000,1485444000,0.22602985167287415,0.0,844497000.0,0.0,4534000.0,979535000,6065984000,150434000.0,1210684000,1716593000,0.2612022137305035,505909000,0.07698071164579216,113740000.0,469215000,0.07139723668659852,163226000,304768000,0.046374461665763575,5.698197,5.698197,53490603,53490603,https://www.sec.gov/Archives/edgar/data/85961/000008596116000079/0000085961-16-000079-index.html,https://www.sec.gov/Archives/edgar/data/85961/000008596116000079/a201510-k.htm,1620597037,17:50:37,20210509
6,2014-12-31,R,USD,2015-02-13,2015-02-13 16:26:42,FY,6638774000,5255422000,1383352000,0.20837461856662087,0.0,816975000.0,0.0,13613000.0,943547000,6198969000,142075000.0,1087522000,1527327000,0.2300616047481056,439805000,0.06624792469211936,40819000.0,338549000,0.050995710955064895,118090000,218575000,0.03292400072664019,4.121442,4.11,53039688,53039688,https://www.sec.gov/Archives/edgar/data/85961/000008596115000012/a201410-k.htm,https://www.sec.gov/Archives/edgar/data/85961/000008596115000012/a201410-k.htm,1620597037,17:50:37,20210509
7,2013-12-31,R,USD,2014-02-14,2014-02-13 17:39:24,FY,6419285000,5096614000,1322671000,0.20604646779197372,0.0,0.0,0.0,15372000.0,928597000,6025211000,137196000.0,1013530000,1407604000,0.21927738058054752,394074000,0.061389079936472676,112017000.0,368895000,0.057466680479212245,125699000,237792000,0.03704337788398552,4.458578,4.458578,53335386,53335386,https://www.sec.gov/Archives/edgar/data/85961/000008596114000006/a201310-k.htm,https://www.sec.gov/Archives/edgar/data/85961/000008596114000006/a201310-k.htm,1620597037,17:50:37,20210509
8,2012-12-31,R,USD,2013-02-14 00:00:00,2013-02-14 16:42:56,FY,6256967000,5003450000,1253517000,0.20033939766663306,0.0,0.0,0.0,11727000.0,902608000,5906058000,140557000.0,988886000,1339795000,0.21412850667104366,350909000,0.056082923243801666,92765000.0,303117000,0.04844471770428069,102218000,209979000,0.03355923085418223,4.087854,4.087854,51371696,51371696,https://www.sec.gov/Archives/edgar/data/85961/000008596113000007/0000085961-13-000007-index.html,https://www.sec.gov/Archives/edgar/data/85961/000008596113000007/a201210-k.htm,1620597037,17:50:37,20210509
9,2011-12-31,R,USD,2012-02-16 00:00:00,2012-02-16 17:27:41,FY,6050534000,4805876000,1244658000,0.20571043812000725,0.0,56600000.0,0.0,0.0,900424000,5706300000,133164000.0,872300000,1216534000,0.20106225334821687,344234000,0.0568931601739615,68317000.0,279387000,0.04617559375750967,108019000,169777000,0.02805983736311539,3.320041,3.28,51143946,51143946,https://www.sec.gov/Archives/edgar/data/85961/000119312512065540/0001193125-12-065540-index.html,https://www.sec.gov/Archives/edgar/data/85961/000119312512065540/d258773d10k.htm,1620597037,17:50:37,20210509
