,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-06-30,CMD.AX,AUD,2020-06-30,2020-06-30,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74000.0,284804.0,0.0,0.0,0.0,10132791.0,0.0,-284804.0,0.0,-10343595.0,-10628147.0,0.0,0.0,-10628147.0,0.0,-0.04068246455003646,-0.04068246455003646,261246390.0,261246390.0,,,1620590426,16:00:26,20210509
1,2019-06-30,CMD.AX,AUD,2019-06-30,2019-06-30,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423925.0,0.0,0.0,0.0,-423925.0,0.0,-423925.0,0.0,0.0,-419848.0,0.0,0.0,-419848.0,0.0,-0.0016,-0.0016,261246390.0,261246390.0,,,1620590426,16:00:26,20210509
2,2018-06-30,CMD.AX,AUD,2018-06-30,2018-06-30,FY,0.0,0.0,0.0,0.0,0.0,118200.0,0.0,0.0,637228.0,0.0,0.0,0.0,-637228.0,0.0,-637228.0,0.0,0.0,-619307.0,0.0,0.0,-619307.0,0.0,-0.0025,-0.0025,247027212.0,247027212.0,,,1620590426,16:00:26,20210509
3,2017-06-30,CMD.AX,AUD,2017-06-30,2017-06-30,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939228.0,0.0,0.0,0.0,-939228.0,0.0,-939228.0,0.0,0.0,-908596.0,0.0,0.0,-908596.0,0.0,-0.0048,-0.0048,192738091.0,192738091.0,,,1620590426,16:00:26,20210509
4,2016-06-30,CMD.AX,AUD,2016-06-30,2016-06-30,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368385.0,0.0,0.0,0.0,-368385.0,0.0,-368385.0,0.0,0.0,-325514.0,0.0,0.0,-325514.0,0.0,-0.0016,-0.0016,170328656.0,170328656.0,,,1620590426,16:00:26,20210509
5,2015-06-30,CMD.AX,AUD,2015-06-30,2015-06-30,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170091.0,0.0,0.0,0.0,-170091.0,0.0,-170091.0,0.0,0.0,-158402.0,0.0,0.0,-158402.0,0.0,-0.0016,-0.0016,122914175.0,122914175.0,,,1620590426,16:00:26,20210509
6,2014-06-30,CMD.AX,AUD,2014-06-30,2014-06-30,FY,0.0,0.0,0.0,0.0,0.0,91771.0,0.0,1228984.0,714890.0,0.0,0.0,0.0,-714890.0,0.0,-714890.0,0.0,1228984.0,514227.0,0.0,0.0,-1327545.0,0.0,-0.0144,-0.0144,90314104.0,90314104.0,,,1620590426,16:00:26,20210509
7,2013-06-30,CMD.AX,AUD,2013-06-30,2013-06-30,FY,1817701.0,1864404.0,-46703.0,-0.025693444631432784,0.0,1773570.0,0.0,28509.0,5669354.0,0.0,1161851.0,1156193.0,-4559864.0,-2.5085885962542793,-5716057.0,-3.144662956118746,28993.0,-6842905.0,-3.7645932966973117,0.0,-6842905.0,-3.7645932966973117,-0.1184,-0.1184,58146628.0,58146628.0,,,1620590426,16:00:26,20210509
8,2012-06-30,CMD.AX,AUD,2012-06-30,2012-06-30,FY,2960163.0,0.0,2960163.0,1.0,0.0,3842073.0,0.0,11171.0,12139552.0,0.0,33596.0,769271.0,-8410118.0,-2.841099628635315,-9179389.0,-3.100974169327838,14771.0,-9040849.0,-3.05417269251727,0.0,-9040849.0,-3.05417269251727,-0.176,-0.176,51178686.0,51178686.0,,,1620590426,16:00:26,20210509
9,2011-06-30,CMD.AX,AUD,2011-06-30,2011-06-30,FY,2078450.0,0.0,2078450.0,1.0,0.0,4490942.0,0.0,-1603313.0,9394909.0,0.0,2498742.0,403724.0,-6912735.0,-3.325908730063268,-7316459.0,-3.5201515552454956,-1603313.0,-8861524.0,-4.2635252231230005,0.0,-8861524.0,-4.2635252231230005,-0.3784256093878507,-0.2832000008181347,23416819.0,31290692.0,,,1620590426,16:00:26,20210509
10,2010-06-30,CMD.AX,AUD,2010-06-30,2010-06-30,FY,9337.0,0.0,9337.0,1.0,0.0,1269084.0,0.0,243594.0,5182677.0,0.0,99372.0,429871.0,-4743469.0,-508.02923851344116,-5173340.0,-554.0687587019386,-206406.0,-5445548.0,-583.2224483238728,0.0,-5445548.0,-583.2224483238728,-0.52,-0.52,10478900.0,10478900.0,,,1620590426,16:00:26,20210509
11,2009-06-30,CMD.AX,AUD,2009-06-30,2009-06-30,FY,0.0,0.0,0.0,0.0,0.0,580125.0,0.0,3668791.0,3818881.0,0.0,0.0,163984.0,-3654897.0,0.0,-3818881.0,0.0,3668791.0,-70598.0,0.0,0.0,-70598.0,0.0,-0.016,-0.016,4420649.0,4420649.0,,,1620590426,16:00:26,20210509
12,2008-06-30,CMD.AX,AUD,2008-06-30,2008-06-30,FY,28270.0,0.0,28270.0,1.0,0.0,636024.0,0.0,-97314.0,4072106.0,0.0,0.0,101734.0,-3942102.0,-139.44471170852495,-4043836.0,-143.04336752741423,-97314.0,-4078525.0,-144.2704280155642,0.0,-4078525.0,-144.2704280155642,-1.248,-1.248,3284555.0,3284555.0,,,1620590426,16:00:26,20210509
13,2007-06-30,CMD.AX,AUD,2007-06-30,2007-06-30,FY,0.0,0.0,0.0,0.0,0.0,440483.0,0.0,0.0,2203047.0,0.0,0.0,7287.0,-2195760.0,0.0,-2203047.0,0.0,0.0,-2122121.0,0.0,0.0,-2122121.0,0.0,-0.623347,-0.623347,3411357.0,3411357.0,,,1620590426,16:00:26,20210509
14,2006-05-31,CMD.AX,AUD,2006-05-31,2006-05-31,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220443.0,1220443.0,,,1620590426,16:00:26,20210509
