,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,INTER.AS,EUR,2020-12-31,2020-12-31,FY,564469000,212666000,351803000,0.6232459178449127,0.0,15138000.0,3534000.0,0.0,0.0,451343000,38647000,79791000,192917000,0.3417672183946328,113126000,0.0634118082658215,0.0,35794000.0,0.0634118082658215,14954000.0,20805000.0,0.036857648515684654,0.23185183262631248,0.23185183262631248,89734033,89734033,,,1620593667,16:54:27,20210509
1,2019-12-31,INTER.AS,EUR,2019-12-31,2019-12-31,FY,543340000,203214000,340126000,0.6259910921338389,0.0,1955000.0,3159000.0,0.0,207657000.0,410871000,39976000,74666000,207135000,0.3812253837376228,132469000,0.24380498398792652,0.0,114789000.0,0.21126550594471233,24447000.0,90325000.0,0.16624029153016529,1.01,1.0,89734033,90595717,,,1620593667,16:54:27,20210509
2,2018-12-31,INTER.AS,EUR,2018-12-31,2018-12-31,FY,496056000,180678000,315378000,0.6357709613430742,0.0,2022000.0,3472000.0,0.0,184723000.0,365401000,31761000,52405000,183060000,0.3690309158643379,130655000,0.26338760139984196,0.0,97799000.0,0.197153143999871,8408000.0,89362000.0,0.18014498363088038,1.0,0.99,89399344,90675168,,,1620593667,16:54:27,20210509
3,2017-12-31,INTER.AS,EUR,2017-12-31,2017-12-31,FY,485216000,173039000,312177000,0.6433773824441074,0.0,1914000.0,3422000.0,0.0,179396000.0,352435000,27344000,52048000,184829000,0.38092107432566114,132781000,0.2736533832355075,0.0,107574000.0,0.22170332388049857,18893000.0,88324000.0,0.18203027105454067,0.97,0.94,91020700,93642865,,,1620593667,16:54:27,20210509
4,2016-12-31,INTER.AS,EUR,2016-12-31,2016-12-31,FY,385753000,136670000,249083000,0.6457059309972962,0.0,1652000.0,2688000.0,0.0,146970000.0,283640000,20498000,42515000,144628000,0.3749238502357726,102113000,0.26471083828252795,0.0,71476000.0,0.18528955056733196,19518000.0,51884000.0,0.13450057420162642,0.5833402656802126,0.5783090974962886,88942943,89716728,,,1620593667,16:54:27,20210509
5,2015-12-31,INTER.AS,EUR,2015-12-31,2015-12-31,FY,344590000,121429000,223161000,0.647613105429641,0.0,1601000.0,2927000.0,0.0,115845000.0,237274000,97667000,37262000,144578000,0.41956528047824954,107316000,0.3114309759424243,0.0,6618000.0,0.019205432543022143,3980000.0,2669000.0,0.007745436605821411,0.12258830813437038,0.12236640021295146,21772060,21811543,,,1620593667,16:54:27,20210509
6,2014-12-31,INTER.AS,EUR,2014-12-31,2014-12-31,FY,297021000,106190000,190831000,0.6424831914241754,0.0,1486000.0,2244000.0,0.0,106424000.0,212614000,70035000,34312000,118719000,0.39969901118102763,84407000,0.28417855976513445,0.0,9679000.0,0.03258692146346555,3427000.0,6285000.0,0.021160119991515753,0.114273,0.114273,55000000,55000000,,,1620593667,16:54:27,20210509
7,2013-12-31,INTER.AS,EUR,2013-12-31,2013-12-31,FY,190270000,69304000,120966000,0.6357597098859515,0.0,1373000.0,1242000.0,0.0,85308000.0,154612000,49210000,22652000,58310000,0.3064592421296053,35658000,0.18740736847637568,0.0,-11510000.0,-0.06049298365480633,-2558000.0,-9120000.0,-0.047931886266883904,-0.165818,-0.165818,55000000,55000000,,,1620593667,16:54:27,20210509
8,2012-12-31,INTER.AS,EUR,2012-12-31,2012-12-31,FY,182243000,72692000,109551000,0.6011259691730272,0.0,4494000.0,1075000.0,0.0,67786000.0,140478000,27705000,18830000,60595000,0.3324956239745834,41765000,0.229172039529639,0.0,20267000.0,0.11120866096365842,717000.0,19359000.0,0.10622630224480502,0.351982,0.351982,55000000,55000000,,,1620593667,16:54:27,20210509
9,2011-12-31,INTER.AS,EUR,2011-12-31,2011-12-31,FY,146876000,63708000,83168000,0.5662463574716087,0.0,4227000.0,1071000.0,0.0,52585000.0,116293000,17989000,13540000,44123000,0.30040986954982435,30583000,0.20822326316076145,0.0,12642000.0,0.08607260546311174,3752000.0,8687000.0,0.059145129224652086,0.157945,0.157945,55000000,55000000,,,1620593667,16:54:27,20210509
10,2010-12-31,INTER.AS,EUR,2010-12-31,2010-12-31,FY,141365000,58572000,82793000,0.5856683054504297,0.0,4582000.0,1192000.0,0.0,53915000.0,112487000,16632000,14015000,42893000,0.3034202242422099,28878000,0.20427970148197927,0.0,12963000.0,0.09169879390230963,3029000.0,9934000.0,0.07027199094542497,0.180618,0.180618,55000000,55000000,,,1620593667,16:54:27,20210509
