,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,ALMDG.PA,EUR,2020-12-31,2020-12-31,FY,43184000,16006000.0,27178000.0,0.629353464246017,0.0,2795000.0,2299000.0,0.0,0.0,36589000,199000.0,2027000.0,8622000.0,0.19965728047424972,6595000.0,0.15329751759911078,0.0,6620000.0,0.15329751759911078,1089000.0,5447000.0,0.12613467951092996,0.89,0.89,6144841.0,6144841.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.M.D.G#phrase=A.L.M.D.G,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.M.D.G#phrase=A.L.M.D.G,1620586576,14:56:16,20210509
1,2019-12-31,ALMDG.PA,EUR,2019-12-31,2019-12-31,FY,68170000,24703000.0,43467000.0,0.637626521930468,0.0,1707000.0,4576000.0,0.0,23313000.0,48016000,226000.0,3558000.0,23712000.0,0.34783629162388147,20154000.0,0.2956432448291037,0.0,20255000.0,0.297124834971395,5837000.0,14335000.0,0.21028311574006162,2.32,2.32,6167110.0,6167110.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.M.D.G#phrase=A.L.M.D.G,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.M.D.G#phrase=A.L.M.D.G,1620586576,14:56:16,20210509
2,2018-12-31,ALMDG.PA,EUR,2018-12-31,2018-12-31,FY,61122000,21660000.0,39462000.0,0.6456267792284284,0.0,1957000.0,3826000.0,0.0,21611000.0,43271000,345000.0,2552000.0,20403000.0,0.33380779424757046,17851000.0,0.29205523379470566,0.0,17864000.0,0.29226792317005335,5247000.0,12536000.0,0.20509800071987172,2.03,2.03,6170294.0,6170294.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.M.D.G#phrase=A.L.M.D.G,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.M.D.G#phrase=A.L.M.D.G,1620586576,14:56:16,20210509
3,2017-12-31,ALMDG.PA,EUR,2017-12-31,2017-12-31,FY,53345000,18449000.0,34896000.0,0.6541569031774299,0.0,1963000.0,5305000.0,0.0,22562000.0,41011000,878000.0,3395000.0,15729000.0,0.2948542506326741,12334000.0,0.23121192239197674,0.0,12017000.0,0.22526947230293373,3346000.0,8592000.0,0.16106476708220077,1.4,1.4,6137143.0,6137143.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.M.D.G#phrase=A.L.M.D.G,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.M.D.G#phrase=A.L.M.D.G,1620586576,14:56:16,20210509
4,2016-12-31,ALMDG.PA,EUR,2016-12-31,2016-12-31,FY,44979000,13959000.0,31020000.0,0.6896551724137931,0.0,1489000.0,5955000.0,0.0,21730000.0,35689000,352000.0,2389000.0,11679000.0,0.2596545054358701,9290000.0,0.2065408301651882,0.0,9630000.0,0.21409991329287,2349000.0,7200000.0,0.16007470152737943,1.17,1.17,6150945.0,6150945.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.M.D.G#phrase=A.L.M.D.G,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.M.D.G#phrase=A.L.M.D.G,1620586576,14:56:16,20210509
5,2015-12-31,ALMDG.PA,EUR,2015-12-31,2015-12-31,FY,45821000,14248000.0,31573000.0,0.6890508718709762,0.0,1898000.0,6673000.0,0.0,21345000.0,35593000,564000.0,2415000.0,12643000.0,0.27592152070011566,10228000.0,0.22321642914820716,0.0,10050000.0,0.21933174745204165,2494000.0,7470000.0,0.16302568691211453,1.3620222255771364,1.349335330421876,5484492.0,5536059.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.M.D.G#phrase=A.L.M.D.G,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.M.D.G#phrase=A.L.M.D.G,1620586576,14:56:16,20210509
6,2014-12-31,ALMDG.PA,EUR,2014-12-31,2014-12-31,FY,34370000,9854000.0,24516000.0,0.7132964794879255,0.0,928000.0,7067000.0,0.0,16305000.0,26159000,705000.0,2236000.0,10447000.0,0.3039569391911551,8211000.0,0.23890020366598777,0.0,8380000.0,0.2438172825138202,2065000.0,6276000.0,0.18260110561536225,1.14,1.13,5482741.0,5534308.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.M.D.G#phrase=A.L.M.D.G,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.M.D.G#phrase=A.L.M.D.G,1620586576,14:56:16,20210509
7,2013-12-31,ALMDG.PA,EUR,2013-12-31,2013-12-31,FY,33062000,11605000.0,21457000.0,0.6489928014034239,0.0,1342000.0,5816000.0,0.0,14092000.0,25697000,222000.0,2138000.0,9503000.0,0.2874296775754643,7365000.0,0.22276329320670255,0.0,7346000.0,0.22218861532877623,1977000.0,5369000.0,0.16239186982033754,1.08,1.08,4953660.0,4953660.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.M.D.G#phrase=A.L.M.D.G,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.M.D.G#phrase=A.L.M.D.G,1620586576,14:56:16,20210509
8,2012-12-31,ALMDG.PA,EUR,2012-12-31,2012-12-31,FY,27128000,12231000.0,14897000.0,0.5491374225892067,0.0,7299000.0,0.0,-79000.0,8961000.0,21192000,269000.0,1448000.0,7384000.0,0.272191094072545,5936000.0,0.21881450899439694,0.0,5785000.0,0.2132483043350044,1601000.0,4187000.0,0.1543423768799764,0.6789241638303841,0.6789241638303841,6167110.0,6167110.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.M.D.G#phrase=A.L.M.D.G,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.M.D.G#phrase=A.L.M.D.G,1620586576,14:56:16,20210509
9,2011-12-31,ALMDG.PA,EUR,2011-12-31,2011-12-31,FY,22434000,11505000.0,10929000.0,0.48716234287242577,0.0,0.0,0.0,0.0,6772000.0,18277000,235000.0,1608000.0,5765000.0,0.2569760185432825,4157000.0,0.18529909958099314,0.0,4042000.0,0.18017295176963538,818000.0,3209000.0,0.14304181153606133,0.5203409700816104,0.5203409700816104,6167110.0,6167110.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.M.D.G#phrase=A.L.M.D.G,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.M.D.G#phrase=A.L.M.D.G,1620586576,14:56:16,20210509
